ID	CC	annotation
PF11176	0.969047204333827	Translation machinery-associated protein 16
PF11380	0.968214482505259	Stealth protein CR2, conserved region 2
PF15016	0.967321753545044	Domain of unknown function (DUF4520)
PF10183	0.967257721350287	ESSS subunit of NADH:ubiquinone oxidoreductase (complex I)
PF00145	0.967257721350287	C-5 cytosine-specific DNA methylase
PF05761	0.966316360143586	5' nucleotidase family
PF12762	0.966316360143586	ISXO2-like transposase domain
PF05224	0.966067465859928	NDT80 / PhoG like DNA-binding  family
PF00486	0.966067465859928	Transcriptional regulatory protein, C terminal
PF02504	0.966067465859928	Fatty acid synthesis protein
PF05491	0.966067465859928	Holliday junction DNA helicase ruvB C-terminus
PF06315	0.966067465859928	Isocitrate dehydrogenase kinase/phosphatase (AceK)
PF14956	0.965841531675077	Domain of unknown function (DUF4505)
PF10189	0.965603005680087	Integrator complex subunit 3
PF14735	0.965472152215098	HAUS augmin-like complex subunit 4
PF02935	0.965472152215098	Cytochrome c oxidase subunit VIIc
PF09302	0.964412417842407	XLF-Cernunnos, XRcc4-like factor, NHEJ component
PF08600	0.964296332917639	Rsm1-like
PF13092	0.963808394980541	Kinetochore complex Sim4 subunit Fta1
PF13378	0.961911926811672	Enolase C-terminal domain-like
PF01060	0.961523905590779	Transthyretin-like family
PF01579	0.961523905590779	Domain of unknown function (DUF19)
PF01666	0.961523905590779	DX module
PF01681	0.961523905590779	C6 domain
PF01684	0.961523905590779	ET module
PF01705	0.961523905590779	CX module
PF01827	0.961523905590779	FTH domain
PF02117	0.961523905590779	Serpentine type 7TM GPCR chemoreceptor Sra
PF02118	0.961523905590779	Srg family chemoreceptor
PF02175	0.961523905590779	Serpentine type 7TM GPCR chemoreceptor Srb
PF02206	0.961523905590779	Domain of unknown function
PF02343	0.961523905590779	TRA-1 regulated protein R03H10.4
PF02408	0.961523905590779	CUB-like domain
PF02520	0.961523905590779	Domain of unknown function DUF148
PF02916	0.961523905590779	DNA polymerase processivity factor
PF02945	0.961523905590779	Recombination endonuclease VII
PF03057	0.961523905590779	DUF236 repeat
PF03125	0.961523905590779	C. elegans Sre G protein-coupled chemoreceptor
PF03268	0.961523905590779	Caenorhabditis protein of unknown function, DUF267
PF03312	0.961523905590779	Protein of unknown function (DUF272)
PF03314	0.961523905590779	Protein of unknown function, DUF273
PF03353	0.961523905590779	Ras-mediated vulval-induction antagonist
PF03380	0.961523905590779	Caenorhabditis protein of unknown function, DUF282
PF03383	0.961523905590779	Caenorhabditis serpentine receptor-like protein, class xa
PF03409	0.961523905590779	Transmembrane glycoprotein
PF03412	0.961523905590779	Peptidase C39 family
PF03436	0.961523905590779	Domain of unknown function (DUF281)
PF03488	0.961523905590779	Nematode insulin-related peptide beta type
PF03761	0.961523905590779	Chymotrypsin family Peptidase-S1
PF04155	0.961523905590779	Ground-like domain
PF04370	0.961523905590779	Domain of unknown function (DUF508)
PF04435	0.961523905590779	Domain of unknown function (DUF545)
PF04789	0.961523905590779	Protein of unknown function (DUF621)
PF04870	0.961523905590779	Moulting cycle
PF04942	0.961523905590779	CC domain
PF05075	0.961523905590779	Protein of unknown function (DUF684)
PF05218	0.961523905590779	Protein of unknown function (DUF713)
PF05535	0.961523905590779	Chromadorea ALT protein
PF05611	0.961523905590779	Caenorhabditis elegans protein of unknown function (DUF780)
PF05823	0.961523905590779	Nematode fatty acid retinoid binding protein (Gp-FAR-1)
PF05867	0.961523905590779	Protein of unknown function (DUF851)
PF05884	0.961523905590779	Interactor of ZYG-11
PF05912	0.961523905590779	Caenorhabditis elegans protein of unknown function (DUF870)
PF06162	0.961523905590779	Putative pyroglutamyl peptidase PgaPase_1
PF06394	0.961523905590779	Pepsin inhibitor-3-like repeated domain
PF06493	0.961523905590779	Protein of unknown function (DUF1096)
PF06542	0.961523905590779	Regulator protein PHA-1
PF06579	0.961523905590779	Caenorhabditis elegans ly-6-related protein
PF06671	0.961523905590779	Repeat of unknown function (DUF1174)
PF06678	0.961523905590779	Protein of unknown function (DUF1179)
PF06681	0.961523905590779	Protein of unknown function (DUF1182)
PF06852	0.961523905590779	Protein of unknown function (DUF1248)
PF06887	0.961523905590779	Protein of unknown function (DUF1265)
PF07062	0.961523905590779	Clc-like
PF07149	0.961523905590779	Pes-10
PF07203	0.961523905590779	Protein of unknown function (DUF1412)
PF07312	0.961523905590779	Protein of unknown function (DUF1459)
PF07403	0.961523905590779	Protein of unknown function (DUF1505)
PF07547	0.961523905590779	RSD-2 N-terminal domain
PF07735	0.961523905590779	F-box associated
PF07914	0.961523905590779	Protein of unknown function (DUF1679)
PF08175	0.961523905590779	Small acid-soluble spore protein O family
PF09108	0.961523905590779	Switch protein XOL-1, N-terminal
PF09109	0.961523905590779	Switch protein XOL-1, GHMP-like
PF09232	0.961523905590779	Caenorhabditis elegans Her-1
PF09287	0.961523905590779	CEP-1, DNA binding
PF10292	0.961523905590779	Serpentine type 7TM GPCR receptor class ab chemoreceptor
PF10316	0.961523905590779	Serpentine type 7TM GPCR chemoreceptor Srbc
PF10317	0.961523905590779	Serpentine type 7TM GPCR chemoreceptor Srd
PF10319	0.961523905590779	Serpentine type 7TM GPCR chemoreceptor Srj
PF10321	0.961523905590779	Serpentine type 7TM GPCR chemoreceptor Srt
PF10322	0.961523905590779	Serpentine type 7TM GPCR chemoreceptor Sru
PF10325	0.961523905590779	Serpentine type 7TM GPCR chemoreceptor Srz
PF10326	0.961523905590779	Serpentine type 7TM GPCR chemoreceptor Str
PF10327	0.961523905590779	Serpentine type 7TM GPCR chemoreceptor Sri
PF10912	0.961523905590779	Protein of unknown function (DUF2700)
PF10917	0.961523905590779	Fungus-induced protein
PF11430	0.961523905590779	Programmed cell death activator EGL-1
PF12078	0.961523905590779	Domain of unknown function (DUF3557)
PF12150	0.961523905590779	Cytosolic motility protein
PF14626	0.961523905590779	Zc3h12a-like Ribonuclease NYN domain
PF14747	0.961523905590779	Domain of unknown function (DUF4473)
PF15481	0.961523905590779	Chondroitin proteoglycan 4
PF16469	0.961523905590779	Nematode polyprotein allergen ABA-1
PF16839	0.961523905590779	Nematode antimicrobial peptide
PF17204	0.961523905590779	Sid-5 family
PF17266	0.961523905590779	Family of unknown function (DUF5332)
PF17281	0.961523905590779	Family of unknown function (DUF5346)
PF17303	0.961523905590779	Family of unknown function (DUF5352)
PF17305	0.961523905590779	Family of unknown function (DUF5354)
PF17309	0.961523905590779	Family of unknown function (DUF5356)
PF17339	0.961523905590779	Family of unknown function (DUF5369)
PF17343	0.961523905590779	Family of unknown function (DUF5373)
PF17351	0.961523905590779	Family of unknown function (DUF5380)
PF17354	0.961523905590779	Family of unknown function (DUF5382)
PF17360	0.961523905590779	Family of unknown function (DUF5386)
PF17365	0.961523905590779	Family of unknown function (DUF5390)
PF17380	0.961523905590779	Family of unknown function (DUF5401)
PF17523	0.961523905590779	MinK-related peptide, potassium channel accessory sub-unit protein 4
PF17618	0.961523905590779	Uncharacterized Strongylid L4 protein
PF17619	0.961523905590779	Secreted clade V proteins
PF17102	0.961523905590779	Stealth protein CR3, conserved region 3
PF12204	0.961523905590779	Domain of unknown function (DUF3598)
PF14874	0.961523905590779	Flagellar-associated PapD-like
PF02653	0.961523905590779	Branched-chain amino acid transport system / permease component
PF02838	0.961523905590779	Glycosyl hydrolase family 20, domain 2
PF05142	0.961523905590779	Domain of unknown function (DUF702)
PF07498	0.961523905590779	Rho termination factor, N-terminal domain
PF02727	0.960936854208451	Copper amine oxidase, N2 domain
PF15780	0.960883336452605	Abnormal spindle-like microcephaly-assoc'd, ASPM-SPD-2-Hydin
PF13407	0.957961752056866	Periplasmic binding protein domain
PF02319	0.95561358493782	E2F/DP family winged-helix DNA-binding domain
PF11566	0.955562926398445	PI31 proteasome regulator N-terminal
PF00161	0.954428623671939	Ribosome inactivating protein
PF00228	0.954428623671939	Bowman-Birk serine protease inhibitor family
PF01620	0.954428623671939	Ribonuclease (pollen allergen)
PF02496	0.954428623671939	ABA/WDS induced protein
PF03017	0.954428623671939	TNP1/EN/SPM transposase
PF03461	0.954428623671939	TRCF domain
PF04102	0.954428623671939	SlyX
PF04195	0.954428623671939	Putative gypsy type transposon
PF04481	0.954428623671939	Protein of unknown function (DUF561)
PF06533	0.954428623671939	Protein of unknown function (DUF1110)
PF06640	0.954428623671939	P protein C-terminus
PF07468	0.954428623671939	Agglutinin domain
PF07762	0.954428623671939	Protein of unknown function (DUF1618)
PF07893	0.954428623671939	Protein of unknown function (DUF1668)
PF08132	0.954428623671939	S-adenosyl-l-methionine decarboxylase leader peptide
PF08224	0.954428623671939	Domain of unknown function (DUF1719)
PF09117	0.954428623671939	MiAMP1
PF09339	0.954428623671939	IclR helix-turn-helix domain
PF10705	0.954428623671939	Chloroplast protein precursor Ycf15 putative
PF11210	0.954428623671939	Protein of unknown function (DUF2996)
PF11321	0.954428623671939	Protein of unknown function (DUF3123)
PF11805	0.954428623671939	Protein of unknown function (DUF3326)
PF12142	0.954428623671939	Polyphenol oxidase middle domain
PF12143	0.954428623671939	Protein of unknown function (DUF_B2219)
PF12274	0.954428623671939	Protein of unknown function (DUF3615)
PF12442	0.954428623671939	Protein of unknown function (DUF3681)
PF12617	0.954428623671939	Iron-Sulfur binding protein C terminal
PF13016	0.954428623671939	Cys-rich Gliadin N-terminal
PF13963	0.954428623671939	Transposase-associated domain
PF16594	0.954428623671939	Putative AtpZ or ATP-synthase-associated
PF17352	0.954428623671939	Male Flower Specific protein 18
PF17382	0.954428623671939	Uncharacterized protein ycf70
PF12583	0.954428623671939	Tripeptidyl peptidase II N terminal
PF07289	0.954428623671939	Bardet-Biedl syndrome 5 protein
PF00497	0.954428623671939	Bacterial extracellular solute-binding proteins, family 3
PF00956	0.954428623671939	Nucleosome assembly protein (NAP)
PF03466	0.954428623671939	LysR substrate binding domain
PF09762	0.952894255735912	Coiled-coil domain-containing protein (DUF2037)
PF10323	0.95288322835006	Serpentine type 7TM GPCR chemoreceptor Srv
PF10156	0.952767789382205	Subunit 17 of Mediator complex
PF01951	0.952763204016721	Archease protein family (MTH1598/TM1083)
PF07156	0.950522741525352	Prenylcysteine lyase
PF12974	0.950328965356183	ABC transporter, phosphonate, periplasmic substrate-binding protein
PF05219	0.950020560415087	DREV methyltransferase
PF00930	0.949363022918815	Dipeptidyl peptidase IV (DPP IV) N-terminal region
PF10274	0.948909786396974	Parkin co-regulated protein
PF10165	0.947617686780043	Guanine nucleotide exchange factor synembryn
PF13426	0.945862371423098	PAS domain
PF00356	0.945674978847316	Bacterial regulatory proteins, lacI family
PF01258	0.945674978847316	Prokaryotic dksA/traR C4-type zinc finger
PF03739	0.945674978847316	Predicted permease YjgP/YjgQ family
PF07702	0.945674978847316	UTRA domain
PF02686	0.943443873372248	Glu-tRNAGln amidotransferase C subunit
PF05018	0.940616902523088	Protein of unknown function (DUF667)
PF16186	0.939611143008905	Atypical Arm repeat
PF14186	0.938800140282044	Cytoskeletal adhesion
PF09079	0.938517789933331	CDC6, C terminal winged helix domain
PF00659	0.938517789933331	POLO box duplicated region
PF08573	0.938517789933331	DNA repair protein endonuclease SAE2/CtIP C-terminus
PF08806	0.936932665575445	Sep15/SelM redox domain
PF07859	0.936269497308014	alpha/beta hydrolase fold
PF08163	0.93471553337954	NUC194 domain
PF09728	0.933465367318274	Myosin-like coiled-coil protein
PF15867	0.933465367318274	Dynein attachment factor N-terminus
PF09169	0.93291896987554	BRCA2, helical
PF01822	0.931677658300073	WSC domain
PF02018	0.930573581398532	Carbohydrate binding domain
PF01453	0.930573581398532	D-mannose binding lectin
PF01771	0.930573581398532	Herpesvirus alkaline exonuclease
PF04871	0.930349936814059	Uso1 / p115 like vesicle tethering protein, C terminal region
PF14778	0.930174009264263	Olfactory receptor 4-like
PF07287	0.928376983131054	Acyclic terpene utilisation family protein AtuA
PF14392	0.927783696461481	Zinc knuckle
PF11699	0.927095011599213	Mif2/CENP-C like
PF08659	0.927065183549946	KR domain
PF08755	0.926940487222355	Hemimethylated DNA-binding protein YccV like
PF14880	0.926631860639992	Cytochrome oxidase c assembly
PF09649	0.926631860639992	Histone chaperone domain CHZ
PF03645	0.926139696665621	Tctex-1 family
PF03028	0.925433234214683	Dynein heavy chain and region D6 of dynein motor
PF13738	0.924801482923242	Pyridine nucleotide-disulphide oxidoreductase
PF14779	0.924772452068762	Ciliary BBSome complex subunit 1
PF11764	0.923191262423871	COMPASS (Complex proteins associated with Set1p) component N
PF09779	0.921926750898376	Ima1 N-terminal domain
PF02836	0.92004595874693	Glycosyl hydrolases family 2, TIM barrel domain
PF08393	0.92004595874693	Dynein heavy chain, N-terminal region 2
PF05783	0.919282207626975	Dynein light intermediate chain (DLIC)
PF10961	0.9189542238735	Selenoprotein SelK_SelG
PF02075	0.9189542238735	Crossover junction endodeoxyribonuclease RuvC
PF04266	0.918948691076849	ASCH domain
PF02928	0.917220397133929	C5HC2 zinc finger
PF01878	0.916793691965496	EVE domain
PF14644	0.91557488423025	Domain of unknown function (DUF4456)
PF09741	0.915324046382218	Uncharacterized conserved protein (DUF2045)
PF12584	0.913375982992532	Trafficking protein particle complex subunit 10, TRAPPC10
PF12832	0.911909177894633	MFS_1 like family
PF09769	0.911148130007651	Apolipoprotein O
PF07989	0.911002872195169	Centrosomin N-terminal motif 1
PF09350	0.90981917011376	Domain of unknown function (DUF1992)
PF07847	0.90874751336951	PCO_ADO
PF10650	0.908666830852341	Putative zinc-finger domain
PF02891	0.907418327090729	MIZ/SP-RING zinc finger
PF00071	0.90663828877983	Ras family
PF13202	0.905417248242484	EF hand
PF00873	0.905035841269053	AcrB/AcrD/AcrF family
PF01418	0.904311435732654	Helix-turn-helix domain, rpiR family
PF06039	0.904311435732654	Malate:quinone oxidoreductase (Mqo)
PF16912	0.904311435732654	Glucose dehydrogenase C-terminus
PF03328	0.904308369475319	HpcH/HpaI aldolase/citrate lyase family
PF01019	0.90403778009055	Gamma-glutamyltranspeptidase
PF00917	0.90403778009055	MATH domain
PF15612	0.90403778009055	WSTF, HB1, Itc1p, MBD9 motif 1
PF10280	0.90403778009055	Mediator complex protein
PF05915	0.903974161992306	Eukaryotic protein of unknown function (DUF872)
PF10498	0.903974161992306	Intra-flagellar transport protein 57
PF12775	0.90376595280636	P-loop containing dynein motor region D3
PF00790	0.903652756258632	VHS domain
PF01074	0.903528161822607	Glycosyl hydrolases family 38 N-terminal domain
PF13851	0.901527619522954	Growth-arrest specific micro-tubule binding
PF10258	0.900119701387631	PHAX RNA-binding domain
PF07814	0.900115955272279	Wings apart-like protein regulation of heterochromatin
PF00440	0.899387941900749	Bacterial regulatory proteins, tetR family
PF00482	0.899387941900749	Type II secretion system (T2SS), protein F
PF00593	0.899387941900749	TonB dependent receptor
PF00672	0.899387941900749	HAMP domain
PF00706	0.899387941900749	Anenome neurotoxin
PF00771	0.899387941900749	FHIPEP family
PF01206	0.899387941900749	Sulfurtransferase TusA
PF01339	0.899387941900749	CheB methylesterase
PF01584	0.899387941900749	CheW-like domain
PF01944	0.899387941900749	Stage II sporulation protein M
PF02071	0.899387941900749	Aromatic-di-Alanine (AdAR) repeat
PF02095	0.899387941900749	Extensin-like protein repeat
PF02132	0.899387941900749	RecR protein
PF02278	0.899387941900749	Polysaccharide lyase family 8, super-sandwich domain
PF02433	0.899387941900749	Cytochrome C oxidase, mono-heme subunit/FixO
PF02570	0.899387941900749	Precorrin-8X methylmutase
PF03401	0.899387941900749	Tripartite tricarboxylate transporter family receptor
PF03413	0.899387941900749	Peptidase propeptide and YPEB domain
PF03594	0.899387941900749	Benzoate membrane transport protein
PF03616	0.899387941900749	Sodium/glutamate symporter
PF03880	0.899387941900749	DbpA RNA binding domain
PF03922	0.899387941900749	OmpW family
PF03923	0.899387941900749	Uncharacterized lipoprotein
PF03993	0.899387941900749	Domain of Unknown Function (DUF349)
PF04314	0.899387941900749	Copper chaperone PCu(A)C
PF04397	0.899387941900749	LytTr DNA-binding domain
PF04552	0.899387941900749	Sigma-54, DNA binding domain
PF04738	0.899387941900749	Lantibiotic dehydratase, C terminus
PF04958	0.899387941900749	Arginine N-succinyltransferase beta subunit
PF04963	0.899387941900749	Sigma-54 factor, core binding domain
PF05017	0.899387941900749	TMP repeat
PF05138	0.899387941900749	Phenylacetic acid catabolic protein
PF05621	0.899387941900749	Bacterial TniB protein
PF05872	0.899387941900749	Bacterial protein of unknown function (DUF853)
PF05954	0.899387941900749	Phage late control gene D protein (GPD)
PF06580	0.899387941900749	Histidine kinase
PF06930	0.899387941900749	Protein of unknown function (DUF1282)
PF07016	0.899387941900749	Cysteine-rich acidic integral membrane protein precursor
PF07021	0.899387941900749	Methionine biosynthesis protein MetW
PF07495	0.899387941900749	Y_Y_Y domain
PF07617	0.899387941900749	Protein of unknown function (DUF1579)
PF07642	0.899387941900749	Putative beta-barrel porin-2, OmpL-like. bbp2
PF07733	0.899387941900749	Bacterial DNA polymerase III alpha subunit
PF07804	0.899387941900749	HipA-like C-terminal domain
PF08346	0.899387941900749	AntA/AntB antirepressor
PF08361	0.899387941900749	MAATS-type transcriptional repressor, C-terminal region
PF09092	0.899387941900749	Lyase, N terminal
PF09093	0.899387941900749	Lyase, catalytic
PF10000	0.899387941900749	ACT domain
PF10077	0.899387941900749	Uncharacterized protein conserved in bacteria (DUF2314)
PF10079	0.899387941900749	Bacillithiol biosynthesis BshC
PF10385	0.899387941900749	RNA polymerase beta subunit external 1 domain
PF10927	0.899387941900749	Protein of unknown function (DUF2738)
PF11259	0.899387941900749	Protein of unknown function (DUF3060)
PF11304	0.899387941900749	Protein of unknown function (DUF3106)
PF11356	0.899387941900749	Type II secretion system protein C
PF11387	0.899387941900749	Protein of unknown function (DUF2795)
PF11570	0.899387941900749	Coiled-coil receptor-binding R-domain of colicin E2
PF11739	0.899387941900749	Dicarboxylate transport
PF11743	0.899387941900749	Protein of unknown function (DUF3301)
PF11760	0.899387941900749	Cobalamin synthesis G N-terminal
PF11818	0.899387941900749	C-terminal domain of tail specific protease (DUF3340)
PF11981	0.899387941900749	Domain of unknown function (DUF3482)
PF12072	0.899387941900749	Domain of unknown function (DUF3552)
PF12525	0.899387941900749	Protein of unknown function (DUF3726)
PF12704	0.899387941900749	MacB-like periplasmic core domain
PF12771	0.899387941900749	Starch-binding associating with outer membrane
PF13244	0.899387941900749	Domain of unknown function (DUF4040)
PF13377	0.899387941900749	Periplasmic binding protein-like domain
PF13382	0.899387941900749	Adenine deaminase C-terminal domain
PF13435	0.899387941900749	Cytochrome c554 and c-prime
PF13502	0.899387941900749	AsmA-like C-terminal region
PF13568	0.899387941900749	Outer membrane protein beta-barrel domain
PF13715	0.899387941900749	CarboxypepD_reg-like domain
PF13726	0.899387941900749	Na+-H+ antiporter family
PF13746	0.899387941900749	4Fe-4S dicluster domain
PF14028	0.899387941900749	Lantibiotic biosynthesis dehydratase C-term
PF14467	0.899387941900749	Domain of unknown function (DUF4426)
PF14715	0.899387941900749	N-terminal domain of cytochrome oxidase-cbb3, FixP
PF16263	0.899387941900749	Domain of unknown function (DUF4917)
PF16448	0.899387941900749	LapD/MoxY periplasmic domain
PF16715	0.899387941900749	Cyclodipeptide synthase
PF16754	0.899387941900749	Bacterial toxin homologue of phage lysozyme, C-term
PF17236	0.899387941900749	Family of unknown function (DUF5309)
PF00460	0.899387941900749	Flagella basal body rod protein
PF00768	0.899387941900749	D-alanyl-D-alanine carboxypeptidase
PF01057	0.899387941900749	Parvovirus non-structural protein NS1
PF01312	0.899387941900749	FlhB HrpN YscU SpaS Family
PF01884	0.899387941900749	PcrB family
PF02264	0.899387941900749	LamB porin
PF02349	0.899387941900749	Major surface glycoprotein
PF02588	0.899387941900749	Uncharacterised 5xTM membrane BCR, YitT family COG1284
PF02600	0.899387941900749	Disulfide bond formation protein DsbB
PF03237	0.899387941900749	Terminase-like family
PF04361	0.899387941900749	Protein of unknown function (DUF494)
PF04508	0.899387941900749	Viral A-type inclusion protein repeat
PF04754	0.899387941900749	Putative transposase, YhgA-like
PF05036	0.899387941900749	Sporulation related domain
PF05152	0.899387941900749	Protein of unknown function (DUF705)
PF05930	0.899387941900749	Prophage CP4-57 regulatory protein (AlpA)
PF05987	0.899387941900749	Bacterial protein of unknown function (DUF898)
PF06181	0.899387941900749	Urate oxidase N-terminal
PF07486	0.899387941900749	Cell Wall Hydrolase
PF07715	0.899387941900749	TonB-dependent Receptor Plug Domain
PF07929	0.899387941900749	Plasmid pRiA4b ORF-3-like protein
PF07943	0.899387941900749	Penicillin-binding protein 5, C-terminal domain
PF08308	0.899387941900749	PEGA domain
PF08398	0.899387941900749	Parvovirus coat protein VP1
PF09397	0.899387941900749	Ftsk gamma domain
PF09551	0.899387941900749	Stage II sporulation protein R (spore_II_R)
PF10662	0.899387941900749	Ethanolamine utilisation - propanediol utilisation
PF10734	0.899387941900749	Protein of unknown function (DUF2523)
PF11236	0.899387941900749	Protein of unknown function (DUF3037)
PF11958	0.899387941900749	Domain of unknown function (DUF3472)
PF12225	0.899387941900749	Methylene-tetrahydrofolate reductase C terminal
PF12362	0.899387941900749	DNA polymerase III gamma and tau subunits C terminal
PF12687	0.899387941900749	Protein of unknown function (DUF3801)
PF12729	0.899387941900749	Four helix bundle sensory module for signal transduction
PF12831	0.899387941900749	FAD dependent oxidoreductase
PF13470	0.899387941900749	PIN domain
PF13545	0.899387941900749	Crp-like helix-turn-helix domain
PF13601	0.899387941900749	Winged helix DNA-binding domain
PF14064	0.899387941900749	HmuY protein
PF14865	0.899387941900749	Macin
PF15633	0.899387941900749	HYD1 signature containing ADP-ribosyltransferase
PF16108	0.899387941900749	Domain of unknown function (DUF4826)
PF16871	0.899387941900749	Domain of unknown function (DUF5077)
PF16872	0.899387941900749	Putative phage abortive infection protein
PF01187	0.899387941900749	Macrophage migration inhibitory factor (MIF)
PF02837	0.899387941900749	Glycosyl hydrolases family 2, sugar binding domain
PF12657	0.899387941900749	Transcription factor IIIC subunit delta N-term
PF13868	0.899387941900749	Trichohyalin-plectin-homology domain
PF06918	0.899387941900749	Protein of unknown function (DUF1280)
PF12774	0.899387941900749	Hydrolytic ATP binding site of dynein motor region D1
PF01426	0.899387941900749	BAH domain
PF07557	0.899387941900749	Shugoshin C terminus
PF14845	0.899387941900749	beta-acetyl hexosaminidase like
PF08376	0.899387941900749	Nitrate and nitrite sensing
PF13815	0.899387941900749	Iguana/Dzip1-like DAZ-interacting protein N-terminal
PF09286	0.899387941900749	Pro-kumamolisin, activation domain
PF14922	0.899387941900749	Protein of unknown function
PF01117	0.899387941900749	Aerolysin toxin
PF09496	0.899387941900749	Cenp-O kinetochore centromere component
PF12781	0.899387941900749	ATP-binding dynein motor region D5
PF01735	0.899387941900749	Lysophospholipase catalytic domain
PF12780	0.899387941900749	P-loop containing dynein motor region D4
PF12576	0.899387941900749	Protein of unknown function (DUF3754)
PF11798	0.89903397538766	IMS family HHH motif
PF02938	0.898682710018503	GAD domain
PF07202	0.898629435855128	T-complex protein 10 C-terminus
PF09261	0.897964038469788	Alpha mannosidase middle domain
PF10188	0.897253206691999	Organic solute transport protein 1
PF05677	0.896512708424911	Chlamydia CHLPS protein (DUF818)
PF03133	0.894031550498788	Tubulin-tyrosine ligase family
PF13975	0.893846558931903	gag-polyprotein putative aspartyl protease
PF06105	0.893846558931903	Aph-1 protein
PF10225	0.893056163352825	NEMP family
PF06565	0.892166383712635	DUF1126 PH-like domain
PF07732	0.891386930592821	Multicopper oxidase
PF11704	0.889469611580351	Vesicle coat protein involved in Golgi to plasma membrane transport
PF10152	0.888647337600644	Subunit CCDC53 of WASH complex
PF10521	0.888647337600644	Tti2 family
PF10266	0.888450685423306	Hereditary spastic paraplegia protein strumpellin
PF09332	0.888402723640656	Mcm10 replication factor
PF10217	0.888402723640656	Uncharacterized conserved protein (DUF2039)
PF00257	0.888264757817943	Dehydrin
PF00280	0.888264757817943	Potato inhibitor I family
PF00321	0.888264757817943	Plant thionin
PF00954	0.888264757817943	S-locus glycoprotein domain
PF01405	0.888264757817943	Photosystem II reaction centre T protein
PF01439	0.888264757817943	Metallothionein
PF01698	0.888264757817943	Floricaula / Leafy protein SAM domain
