ID	CC	annotation
PF16173	0.997157062346031	Domain of unknown function (DUF4874)
PF13892	0.997157062346031	DNA-binding domain
PF04632	0.997157062346031	Fusaric acid resistance protein family
PF14777	0.997157062346031	Cilia BBSome complex subunit 10
PF01223	0.997157062346031	DNA/RNA non-specific endonuclease
PF06372	0.997157062346031	Gemin6 protein
PF16056	0.997157062346031	Domain of unknown function (DUF4799)
PF16905	0.997157062346031	Voltage-dependent L-type calcium channel, IQ-associated
PF14769	0.997157062346031	Flagellar C1a complex subunit C1a-32
PF04212	0.997157062346031	MIT (microtubule interacting and transport) domain
PF06477	0.997157062346031	Protein of unknown function (DUF1091)
PF15163	0.997157062346031	Meiosis-expressed
PF02949	0.997157062346031	7tm Odorant receptor
PF06585	0.997157062346031	Haemolymph juvenile hormone binding protein (JHBP)
PF16672	0.997157062346031	Ragulator complex protein LAMTOR5
PF13889	0.997157062346031	Chromosome segregation during meiosis
PF05473	0.997157062346031	UL45 protein, carbohydrate-binding C-type lectin-like
PF07165	0.997157062346031	Protein of unknown function (DUF1397)
PF03107	0.997157062346031	C1 domain
PF03160	0.997157062346031	Calx-beta domain
PF16030	0.997157062346031	Serine protease gd N-terminus
PF03769	0.997157062346031	Attacin, C-terminal region
PF04527	0.997157062346031	Drosophila Retinin like protein
PF15883	0.997157062346031	Domain of unknown function (DUF4736)
PF16039	0.997157062346031	Domain of unknown function (DUF4791)
PF02252	0.997157062346031	Proteasome activator pa28 beta subunit
PF07723	0.997157062346031	Leucine Rich Repeat
PF12349	0.997157062346031	Sterol-sensing domain of SREBP cleavage-activation
PF05794	0.997157062346031	T-complex protein 11
PF16037	0.997157062346031	Domain of unknown function (DUF4790)
PF05694	0.997157062346031	56kDa selenium binding protein (SBP56)
PF13094	0.997157062346031	CENP-Q, a CENPA-CAD centromere complex subunit
PF06377	0.997157062346031	Adipokinetic hormone
PF08828	0.997157062346031	Doublesex dimerisation domain
PF09246	0.997157062346031	PHAT
PF16060	0.997157062346031	Domain of unknown function (DUF4802)
PF16091	0.997157062346031	Domain of unknown function (DUF4820)
PF06113	0.997157062346031	Brain and reproductive organ-expressed protein (BRE)
PF01857	0.997157062346031	Retinoblastoma-associated protein B domain
PF16972	0.997157062346031	Na+ channel auxiliary subunit TipE
PF02067	0.997157062346031	Metallothionein family 5
PF03451	0.997157062346031	HELP motif
PF04856	0.997157062346031	Securin sister-chromatid separation inhibitor
PF00272	0.997157062346031	Cecropin family
PF05444	0.997157062346031	Protein of unknown function (DUF753)
PF04721	0.997157062346031	PNGase C-terminal domain, mannose-binding module PAW
PF15952	0.997157062346031	Enhancer of split M4 family
PF03015	0.997157062346031	Male sterility protein
PF03127	0.997157062346031	GAT domain
PF07898	0.996740722667532	Protein of unknown function (DUF1676)
PF00458	0.996740722667532	WHEP-TRS domain
PF07464	0.996419079383424	Apolipophorin-III precursor (apoLp-III)
PF07368	0.995355726406103	Protein of unknown function (DUF1487)
PF11018	0.995355726406103	Pupal cuticle protein C1
PF16003	0.995322075867466	Domain of unknown function (DUF4776)
PF11581	0.994799520357624	Antagonist of EGFR signalling, Argos
PF15928	0.994799520357624	Domain of unknown function (DUF4746)
PF16089	0.994468990154345	Domain of unknown function (DUF4818)
PF16042	0.994462051780219	Domain of unknown function (DUF4794)
PF00852	0.994462051780219	Glycosyltransferase family 10 (fucosyltransferase) C-term
PF15430	0.994312216257742	Single domain von Willebrand factor type C
PF07734	0.993862922967983	F-box associated
PF03867	0.99302495300318	Fushi tarazu (FTZ), N-terminal region
PF11179	0.99302495300318	Protein of unknown function (DUF2967)
PF15888	0.99302495300318	Folded gastrulation N-terminus
PF15893	0.99302495300318	Domain of unknown function (DUF4739)
PF16063	0.99302495300318	Domain of unknown function (DUF4805)
PF17182	0.99302495300318	OSK domain
PF17223	0.99302495300318	Cuticle protein CPCFC
PF17098	0.99302495300318	WTAP/Mum2p family
PF07333	0.99302495300318	S locus-related glycoprotein 1 binding pollen coat protein (SLR1-BP)
PF05267	0.99302495300318	Protein of unknown function (DUF725)
PF07248	0.99302495300318	Protein of unknown function (DUF1431)
PF02819	0.992122735213227	Spider toxin
PF07327	0.992122735213227	Neuroparsin
PF16062	0.991317390618743	Domain of unknown function (DUF4804)
PF03022	0.990566883112073	Major royal jelly protein
PF10493	0.990044235519725	Rough deal protein C-terminal region
PF01469	0.989954147911471	Pentapeptide repeats (8 copies)
PF16051	0.989954147911471	Domain of unknown function (DUF4797)
PF16122	0.989954147911471	40S ribosomal protein SA C-terminus
PF02448	0.989636400483676	L71 family
PF02756	0.989636400483676	GYR motif
PF02757	0.989636400483676	YLP motif
PF03082	0.989636400483676	Male accessory gland secretory protein
PF03768	0.989636400483676	Attacin, N-terminal region
PF03940	0.989636400483676	Male specific sperm protein
PF04624	0.989636400483676	Dec-1 repeat
PF04625	0.989636400483676	DEC-1 protein, N-terminal region
PF04626	0.989636400483676	Dec-1 protein, C terminal region
PF05306	0.989636400483676	Protein of unknown function (DUF733)
PF05387	0.989636400483676	Chorion family 3
PF05777	0.989636400483676	Drosophila accessory gland-specific peptide 26Ab (Acp26Ab)
PF05836	0.989636400483676	Chorion protein S16
PF06020	0.989636400483676	Drosophila roughex protein
PF06313	0.989636400483676	Drosophila ACP53EA protein
PF06382	0.989636400483676	Protein of unknown function (DUF1074)
PF06740	0.989636400483676	Protein of unknown function (DUF1213)
PF06756	0.989636400483676	Chorion protein S19 C-terminal
PF07054	0.989636400483676	Pericardin like repeat
PF07240	0.989636400483676	Stress-inducible humoral factor Turandot
PF08088	0.989636400483676	Conotoxin I-superfamily
PF08105	0.989636400483676	Metchnikowin family
PF08138	0.989636400483676	Sex peptide (SP) family
PF08194	0.989636400483676	DIM protein
PF10542	0.989636400483676	Vitelline membrane cysteine-rich region
PF10675	0.989636400483676	Protein of unknown function (DUF2489)
PF11078	0.989636400483676	Optomotor-blind protein N-terminal region
PF11619	0.989636400483676	Transcription factor P53 - C terminal domain
PF12302	0.989636400483676	Protein of unknown function (DUF3629)
PF13164	0.989636400483676	Diedel
PF15881	0.989636400483676	Domain of unknown function (DUF4734)
PF15934	0.989636400483676	Yuri gagarin
PF15957	0.989636400483676	Commissureless
PF15960	0.989636400483676	Domain of unknown function (DUF4763)
PF15972	0.989636400483676	Unpaired protein
PF15973	0.989636400483676	Domain of unknown function (DUF4766)
PF15989	0.989636400483676	Domain of unknown function (DUF4768)
PF15992	0.989636400483676	Domain of unknown function (DUF4769)
PF15994	0.989636400483676	Domain of unknown function (DUF4770)
PF15995	0.989636400483676	Domain of unknown function (DUF4771)
PF16007	0.989636400483676	Domain of unknown function (DUF4777)
PF16008	0.989636400483676	Domain of unknown function (DUF4778)
PF16012	0.989636400483676	Domain of unknown function (DUF4780)
PF16032	0.989636400483676	Domain of unknown function (DUF4788)
PF16055	0.989636400483676	Domain of unknown function (DUF4798)
PF16072	0.989636400483676	Domain of unknown function (DUF4813)
PF16087	0.989636400483676	Domain of unknown function (DUF4817)
PF17079	0.989636400483676	Male-specific protein scotti
PF01150	0.989636400483676	GDA1/CD39 (nucleoside phosphatase) family
PF15866	0.989636400483676	Domain of unknown function (DUF4729)
PF03128	0.989636400483676	CXCXC repeat
PF06632	0.989636400483676	DNA double-strand break repair and V(D)J recombination protein XRCC4
PF12032	0.989636400483676	Regulatory CLIP domain of proteinases
PF02778	0.989636400483676	tRNA intron endonuclease, N-terminal domain
PF01395	0.989636400483676	PBP/GOBP family
PF08783	0.989636400483676	DWNN domain
PF03722	0.989636400483676	Hemocyanin, all-alpha domain
PF09746	0.989636400483676	Tumour-associated protein
PF06652	0.989636400483676	Methuselah N-terminus
PF03943	0.989636400483676	TAP C-terminal domain
PF14680	0.989636400483676	FANCI helical domain 2
PF02713	0.989636400483676	Domain of unknown function DUF220
PF15929	0.989636400483676	Myofilin
PF17308	0.989636400483676	Pro-corazonin
PF02182	0.989636400483676	SAD/SRA domain
PF02892	0.989636400483676	BED zinc finger
PF16027	0.989636400483676	Domain of unknown function (DUF4786)
PF06229	0.989636400483676	FRG1-like domain
PF00013	0.989636400483676	KH domain
PF05617	0.989636400483676	Prolamin-like
PF07885	0.989636400483676	Ion channel
PF06324	0.989636400483676	Pigment-dispersing hormone (PDH)
PF09342	0.989636400483676	Domain of unknown function (DUF1986)
PF11105	0.989636400483676	Arthropod cardioacceleratory peptide 2a
PF12355	0.989636400483676	Down syndrome cell adhesion molecule C terminal
PF12407	0.989636400483676	Homeobox protein
PF14786	0.989636400483676	Tube Death domain
PF16001	0.989636400483676	Domain of unknown function (DUF4775)
PF16071	0.989636400483676	Domain of unknown function (DUF4812)
PF15140	0.989636400483676	Domain of unknown function (DUF4573)
PF01082	0.989636400483676	Copper type II ascorbate-dependent monooxygenase, N-terminal domain
PF10167	0.989480409566386	BLOC-1-related complex sub-unit 8
PF01661	0.98922015857067	Macro domain
PF10225	0.989004881001389	NEMP family
PF16061	0.988533999625847	Domain of unknown function (DUF4803)
PF11303	0.988153653447868	Protein of unknown function (DUF3105)
PF00882	0.988153653447868	Zinc dependent phospholipase C
PF07841	0.988153653447868	DM4/DM12 family
PF03575	0.987902543847246	Peptidase family S51
PF10154	0.987610509061926	Uncharacterized conserved protein (DUF2362)
PF05938	0.987348519708871	Plant self-incompatibility protein S1
PF13582	0.985962499944202	Metallo-peptidase family M12B Reprolysin-like
PF04736	0.985962499944202	Eclosion hormone
PF12215	0.985556302050492	beta-glucosidase 2, glycosyl-hydrolase family 116 N-term
PF03301	0.984125663082333	Tryptophan 2,3-dioxygenase
PF13306	0.984002742159821	Leucine rich repeats (6 copies)
PF13469	0.982244476331793	Sulfotransferase family
PF04587	0.982196741884722	ADP-specific Phosphofructokinase/Glucokinase conserved region
PF14939	0.981992698124848	DDB1-and CUL4-substrate receptor 15, WD repeat
PF15999	0.981691965392226	Domain of unknown function (DUF4774)
PF00610	0.980915509635705	Domain found in Dishevelled, Egl-10, and Pleckstrin (DEP)
PF09532	0.980292122640649	FDF domain
PF04685	0.980274284109873	Glycosyl-hydrolase family 116, catalytic region
PF09112	0.980101209370401	Peptide-N-glycosidase F, N terminal
PF07200	0.978632809284677	Modifier of rudimentary (Mod(r)) protein
PF05953	0.978319676530099	Allatostatin
PF01531	0.978319676530099	Glycosyl transferase family 11
PF06151	0.978092604498087	Trehalose receptor
PF15955	0.978092604498087	Cuticle protein
PF06105	0.977417623027944	Aph-1 protein
PF04781	0.977390509806078	Protein of unknown function (DUF627)
PF00628	0.976653684255201	PHD-finger
PF14752	0.972610965913646	Retinol binding protein receptor
PF14935	0.972285055652899	Transmembrane protein 138
PF00669	0.972285055652899	Bacterial flagellin N-terminal helical region
PF02049	0.972285055652899	Flagellar hook-basal body complex protein FliE
PF02609	0.972285055652899	Exonuclease VII small subunit
PF05874	0.972285055652899	Pheromone biosynthesis activating neuropeptide (PBAN)
PF10731	0.972285055652899	Thrombin inhibitor from mosquito
PF11721	0.972285055652899	Di-glucose binding within endoplasmic reticulum
PF09813	0.97186375700594	Coiled-coil domain-containing protein 56
PF17450	0.971773720596106	Alpha galactosidase A C-terminal beta sandwich domain
PF00063	0.969623278995107	Myosin head (motor domain)
PF00537	0.968407450634295	Scorpion toxin-like domain
PF08488	0.968407450634295	Wall-associated kinase
PF15886	0.967798933031183	Carbohydrate binding domain (family 32)
PF14924	0.967638540732574	Protein of unknown function (DUF4497)
PF04832	0.967461342091017	SOUL heme-binding protein
PF13148	0.966797564377778	Protein of unknown function (DUF3987)
PF14113	0.966797564377778	Type VI secretion system (T6SS), amidase effector protein 4
PF08395	0.966692752871004	7tm Chemosensory receptor
PF00858	0.966620453466422	Amiloride-sensitive sodium channel
PF05205	0.966369401497068	COMPASS (Complex proteins associated with Set1p) component shg1
PF13831	0.96519566590737	PHD-finger
PF14773	0.963788563533507	Helicase-associated putative binding domain, C-terminal
PF13964	0.963729946100094	Kelch motif
PF00617	0.963729946100094	RasGEF domain
PF00379	0.963527459675631	Insect cuticle protein
PF01426	0.963527459675631	BAH domain
PF07646	0.963527459675631	Kelch motif
PF02891	0.963494019731208	MIZ/SP-RING zinc finger
PF15651	0.962815628626543	Salivary glad secreted protein domain toxin
PF07776	0.962723451450281	Zinc-finger associated domain (zf-AD)
PF03896	0.962436008862723	Translocon-associated protein (TRAP), alpha subunit
PF09341	0.962168764801685	Transcription factor Pcc1
PF06080	0.961790288366106	Protein of unknown function (DUF938)
PF15296	0.961567851366109	Codanin-1 C-terminus
PF06017	0.961491408130356	Unconventional myosin tail, actin- and lipid-binding
PF17064	0.960168617502767	Sleepless protein
PF04388	0.958793438363611	Hamartin protein
PF11883	0.958659241437561	Domain of unknown function (DUF3403)
PF07700	0.958550661775279	Haem-NO-binding
PF03723	0.958550661775279	Hemocyanin, ig-like domain
PF14968	0.958516437057281	Coiled coil protein 84
PF06455	0.958516437057281	NADH dehydrogenase subunit 5 C-terminus
PF14675	0.958481738284753	FANCI solenoid 1
PF07884	0.958380852923612	Vitamin K epoxide reductase family
PF12933	0.957906134824549	FTO catalytic domain
PF13240	0.95646579632938	zinc-ribbon domain
PF12640	0.956404775942559	UPF0489 domain
PF03629	0.954990113287613	Carbohydrate esterase, sialic acid-specific acetylesterase
PF09412	0.954771993930573	Endoribonuclease XendoU
PF11901	0.954680261546967	Protein of unknown function (DUF3421)
PF05055	0.954571516700084	Protein of unknown function (DUF677)
PF00708	0.952262351738389	Acylphosphatase
PF12366	0.949895036254261	Cancer susceptibility candidate 1
PF04618	0.949879286056685	HD-ZIP protein N terminus
PF10536	0.949879286056685	Plant mobile domain
PF12041	0.949879286056685	Transcriptional regulator DELLA protein N terminal
PF12145	0.948429901433998	Eukaryotic Mediator 12 subunit domain
PF09237	0.948390626124253	GAGA factor
PF01607	0.948303140969354	Chitin binding Peritrophin-A domain
PF05706	0.947681498966549	Cyclin-dependent kinase inhibitor 3 (CDKN3)
PF09271	0.947179833089816	LAG1, DNA binding
PF14605	0.946334083518414	Nup53/35/40-type RNA recognition motif
PF14365	0.945759837225414	Neprosin activation peptide
PF09740	0.945759837225414	Uncharacterized conserved protein (DUF2043)
PF10164	0.945759837225414	Uncharacterized conserved protein (DUF2367)
PF04500	0.945647377994161	FLYWCH zinc finger domain
PF08232	0.945647377994161	Striatin family
PF11635	0.943743526193163	Mediator complex subunit 16
PF01244	0.943729967086145	Membrane dipeptidase (Peptidase family M19)
PF05335	0.943138815502832	Protein of unknown function (DUF745)
PF07202	0.94303791418675	T-complex protein 10 C-terminus
PF03735	0.94303791418675	ENT domain
PF15862	0.942648076275021	Coilin N-terminus
PF09270	0.941507219329978	Beta-trefoil DNA-binding domain
PF07172	0.941468541309785	Glycine rich protein family
PF01580	0.940805696981235	FtsK/SpoIIIE family
PF00372	0.940565312685878	Hemocyanin, copper containing domain
PF05005	0.940022688693567	Janus/Ocnus family (Ocnus)
PF12070	0.940022688693567	Protein SCAI
PF15053	0.939912306138139	Mjmu-R1-like protein family
PF02348	0.939400099802493	Cytidylyltransferase
PF00560	0.937422979375701	Leucine Rich Repeat
PF15014	0.937318606817039	Ceroid-lipofuscinosis neuronal protein 5
PF02256	0.936845125548294	Iron hydrogenase small subunit
PF03632	0.936376665130287	Glycosyl hydrolase family 65 central catalytic domain
PF00618	0.936181202837628	RasGEF N-terminal motif
PF13538	0.934834776711084	UvrD-like helicase C-terminal domain
PF03564	0.934098401943211	Protein of unknown function (DUF1759)
PF06602	0.934098401943211	Myotubularin-like phosphatase domain
PF16994	0.934041457244702	Glycosyl-transferase family 4
PF00876	0.934041457244702	Innexin
PF04499	0.933940775339451	SIT4 phosphatase-associated protein
PF03318	0.933452149566243	Clostridium epsilon toxin ETX/Bacillus mosquitocidal toxin MTX2
PF07947	0.93299878054382	YhhN family
PF10231	0.93299878054382	Uncharacterised conserved protein (DUF2315)
PF10190	0.932394991873829	Putative transmembrane protein 170
PF00407	0.931671198500419	Pathogenesis-related protein Bet v I family
PF14753	0.931585905597686	Protein FAM221A/B
PF05647	0.931004529047116	Tandem-repeating region of mucin, epiglycanin-like
PF16077	0.930548555823745	Spaetzle
PF16033	0.929093503452741	Domain of unknown function (DUF4789)
PF16040	0.929093503452741	Domain of unknown function (DUF4792)
PF16211	0.928822708107598	C-terminus of histone H2A
PF15860	0.92852395376471	Domain of unknown function (DUF4728)
PF14244	0.92762579946275	gag-polypeptide of LTR copia-type
PF05168	0.92762579946275	HEPN domain
PF15950	0.926441256536955	Putative sperm flagellar membrane protein
PF00460	0.926107047477506	Flagella basal body rod protein
PF00768	0.926107047477506	D-alanyl-D-alanine carboxypeptidase
PF01057	0.926107047477506	Parvovirus non-structural protein NS1
PF01312	0.926107047477506	FlhB HrpN YscU SpaS Family
PF01884	0.926107047477506	PcrB family
PF02264	0.926107047477506	LamB porin
PF02349	0.926107047477506	Major surface glycoprotein
PF02588	0.926107047477506	Uncharacterised 5xTM membrane BCR, YitT family COG1284
PF02600	0.926107047477506	Disulfide bond formation protein DsbB
PF03237	0.926107047477506	Terminase-like family
PF04361	0.926107047477506	Protein of unknown function (DUF494)
PF04508	0.926107047477506	Viral A-type inclusion protein repeat
PF04754	0.926107047477506	Putative transposase, YhgA-like
PF05036	0.926107047477506	Sporulation related domain
PF05152	0.926107047477506	Protein of unknown function (DUF705)
PF05930	0.926107047477506	Prophage CP4-57 regulatory protein (AlpA)
PF05987	0.926107047477506	Bacterial protein of unknown function (DUF898)
PF06181	0.926107047477506	Urate oxidase N-terminal
PF07486	0.926107047477506	Cell Wall Hydrolase
PF07715	0.926107047477506	TonB-dependent Receptor Plug Domain
PF07929	0.926107047477506	Plasmid pRiA4b ORF-3-like protein
PF07943	0.926107047477506	Penicillin-binding protein 5, C-terminal domain
PF08308	0.926107047477506	PEGA domain
PF08398	0.926107047477506	Parvovirus coat protein VP1
PF09397	0.926107047477506	Ftsk gamma domain
PF09551	0.926107047477506	Stage II sporulation protein R (spore_II_R)
PF10662	0.926107047477506	Ethanolamine utilisation - propanediol utilisation
PF10734	0.926107047477506	Protein of unknown function (DUF2523)
PF11236	0.926107047477506	Protein of unknown function (DUF3037)
PF11958	0.926107047477506	Domain of unknown function (DUF3472)
PF12225	0.926107047477506	Methylene-tetrahydrofolate reductase C terminal
PF12362	0.926107047477506	DNA polymerase III gamma and tau subunits C terminal
PF12687	0.926107047477506	Protein of unknown function (DUF3801)
PF12729	0.926107047477506	Four helix bundle sensory module for signal transduction
PF12831	0.926107047477506	FAD dependent oxidoreductase
PF13470	0.926107047477506	PIN domain
PF13545	0.926107047477506	Crp-like helix-turn-helix domain
PF13601	0.926107047477506	Winged helix DNA-binding domain
PF14064	0.926107047477506	HmuY protein
PF14865	0.926107047477506	Macin
PF15633	0.926107047477506	HYD1 signature containing ADP-ribosyltransferase
PF16108	0.926107047477506	Domain of unknown function (DUF4826)
PF16871	0.926107047477506	Domain of unknown function (DUF5077)
PF16872	0.926107047477506	Putative phage abortive infection protein
PF00659	0.926107047477506	POLO box duplicated region
PF08268	0.926107047477506	F-box associated domain
PF12259	0.926107047477506	Baculovirus F protein
PF00197	0.926107047477506	Trypsin and protease inhibitor
PF09750	0.926107047477506	Alternative splicing regulator
PF14807	0.926107047477506	Adaptin AP4 complex epsilon appendage platform
PF09337	0.92603672917412	His(2)-Cys(2) zinc finger
PF08127	0.926008160246744	Peptidase family C1 propeptide
PF00359	0.924142955873319	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2
PF06390	0.923504958265897	Neuroendocrine-specific golgi protein P55 (NESP55)
PF07807	0.923008730841822	RED-like protein C-terminal region
PF16508	0.920797755121313	Second BRCT domain on Nijmegen syndrome breakage protein
PF07939	0.919986904034452	Protein of unknown function (DUF1685)
PF10344	0.919892444940954	Mitochondrial protein from FMP27
PF00245	0.918735718894242	Alkaline phosphatase
PF12214	0.916124250157526	Cell cycle regulated microtubule associated protein
PF16487	0.915547943451437	Mid domain of argonaute
PF10185	0.91387413861448	Chaperone for wingless signalling and trafficking of LDL receptor
PF05641	0.91387413861448	Agenet domain
PF00392	0.913204283527252	Bacterial regulatory proteins, gntR family
PF03712	0.911654346587873	Copper type II ascorbate-dependent monooxygenase, C-terminal domain
PF04689	0.911545290170615	DNA binding protein S1FA
PF04885	0.911545290170615	Stigma-specific protein, Stig1
PF05904	0.911545290170615	Plant protein of unknown function (DUF863)
PF09328	0.911545290170615	Domain of unknown function (DUF1984)
PF10714	0.911545290170615	Late embryogenesis abundant protein 18
PF14493	0.911545290170615	Helix-turn-helix domain
PF13558	0.910319170238184	Putative exonuclease SbcCD, C subunit
PF10517	0.909885387940413	Electron transfer DM13
PF10162	0.9088070562572	G8 domain
PF02099	0.908576828582085	Josephin
PF02727	0.908542404335582	Copper amine oxidase, N2 domain
PF13923	0.907476263750129	Zinc finger, C3HC4 type (RING finger)
PF13931	0.907251301876272	Kinesin-associated microtubule-binding
PF01030	0.906980607483518	Receptor L domain
PF14863	0.903218526530067	Alkyl sulfatase dimerisation
PF06582	0.899955236853153	Repeat of unknown function (DUF1136)
PF06495	0.898790362077527	Fruit fly transformer protein
PF10868	0.898566954928989	Cysteine-rich antifungal protein 2, defensin-like
PF16064	0.895865132889695	Domain of unknown function (DUF4806)
PF07535	0.895403169980938	DBF zinc finger
PF16984	0.895160601050835	Group 7 allergen
PF02275	0.894715903247225	Linear amide C-N hydrolases, choloylglycine hydrolase family
PF05498	0.894312457224245	Rapid ALkalinization Factor (RALF)
PF03915	0.892183758741087	Actin interacting protein 3
PF00792	0.888781230424254	Phosphoinositide 3-kinase C2
PF02958	0.888762790109275	Ecdysteroid kinase
PF11411	0.88803032391389	DNA ligase IV
PF10545	0.887538892942928	Alcohol dehydrogenase transcription factor Myb/SANT-like
PF01277	0.88723553166595	Oleosin
PF03071	0.885971304415533	GNT-I family
PF13495	0.885303066881527	Phage integrase, N-terminal SAM-like domain
PF05066	0.884873418284876	HB1, ASXL, restriction endonuclease HTH domain
PF03098	0.884132725340982	Animal haem peroxidase
PF03360	0.884132725340982	Glycosyltransferase family 43
PF10505	0.88295291882491	NMDA receptor-regulated gene protein 2 C-terminus
PF06217	0.882427768105808	GAGA binding protein-like family
PF06969	0.881043155059576	HemN C-terminal domain
PF00014	0.880954494861269	Kunitz/Bovine pancreatic trypsin inhibitor domain
PF09607	0.88076420033106	Brinker DNA-binding domain
PF05097	0.879945913842205	Protein of unknown function (DUF688)
PF16013	0.879657653556051	Domain of unknown function (DUF4781)
PF14542	0.876850592988328	GCN5-related N-acetyl-transferase
PF12043	0.874826141033265	Domain of unknown function (DUF3527)
PF02319	0.873960721589478	E2F/DP family winged-helix DNA-binding domain
PF16692	0.873604200924098	Folliculin C-terminal domain
PF09297	0.871375367461595	NADH pyrophosphatase zinc ribbon domain
PF11265	0.870516181755253	Mediator complex subunit 25 von Willebrand factor type A
PF02944	0.870516181755253	BESS motif
PF03842	0.870040510897011	Silicon transporter
PF05109	0.870040510897011	Herpes virus major outer envelope glycoprotein (BLLF1)
PF11437	0.870040510897011	Vanadium-binding protein 2
PF12596	0.870040510897011	87kDa Transposase
PF16727	0.86836805370538	DNA repair protein REV1 C-terminal domain
PF15882	0.867770771526811	Domain of unknown function (DUF4735)
