ann_term	CC	annotation
PF17205	0.805033284032053	Integrin plexin domain
PF14545	0.804397729723286	Dof, BCAP, and BANK (DBB) motif,
PF12026	0.8040690052844	Crk-Associated Substrate C-terminal domain
PF15068	0.804061458756569	FAM101 family
PF07679	0.803995452064886	Immunoglobulin I-set domain
PF18118	0.803852444646153	Polycomb repressive complex 2 tri-helical domain
PF18124	0.803671129575146	Kindlin-2 N-terminal domain
PF14854	0.803519951550397	Leucine rich adaptor protein
PF01299	0.803250089506902	Lysosome-associated membrane glycoprotein (Lamp)
PF00054	0.803037647514231	Laminin G domain
PF06031	0.802786353036209	SERTA motif
PF10581	0.802661513481407	Synapsin N-terminal
PF01437	0.802472868571463	Plexin repeat
PF08562	0.802291379297644	Crisp
PF00178	0.801919788130551	Ets-domain
PF00021	0.801730352495451	u-PAR/Ly-6 domain
PF06668	0.801698645558988	Inter-alpha-trypsin inhibitor heavy chain C-terminus
PF18016	0.801491919997662	SAM domain (Sterile alpha motif)
PF09380	0.801363109371281	FERM C-terminal PH-like domain
PF07533	0.801147591108671	BRK domain
PF16975	0.801025433339978	Ly6/PLAUR domain-containing protein 6, Lypd6
PF14603	0.800809844399832	Helically-extended SH3 domain
PF11261	0.800429376074858	Interferon regulatory factor 2-binding protein zinc finger
PF14998	0.800367941332168	Transcription Regulator
PF00594	0.800291377056991	Vitamin K-dependent carboxylation/gamma-carboxyglutamic (GLA) domain
PF08527	0.800122209099951	Protein-arginine deiminase (PAD) middle domain
PF07565	0.800075003107473	Band 3 cytoplasmic domain
PF14957	0.799698842950886	Cdc42 effector
PF00096	0.799543502290446	Zinc finger, C2H2 type
PF13873	0.799366602932343	Myb/SANT-like DNA-binding domain
PF16218	0.799328509134571	Peptidase family C101
PF04831	0.799217521490522	Popeye protein conserved region
PF12062	0.799000885722894	heparan sulfate-N-deacetylase
PF13903	0.798981381942744	PMP-22/EMP/MP20/Claudin tight junction
PF09354	0.798967194292813	HNF3 C-terminal domain
PF18104	0.79881316330136	Jumonji domain-containing protein 2A Tudor domain
PF07815	0.798676563233154	Abl-interactor HHR
PF03068	0.798455603475997	Protein-arginine deiminase (PAD)
PF10482	0.798455603475997	Tumour-suppressor protein CtIP N-terminal domain
PF04714	0.79815764724957	BCL7, N-terminal conserver region
PF00859	0.798152584271642	CTF/NF-I family transcription modulation region
PF00681	0.798117881825385	Plectin repeat
PF16471	0.797802675874883	JNK-interacting protein  leucine zipper II
PF05361	0.797538830426061	PKC-activated protein phosphatase-1 inhibitor
PF00058	0.797509002270091	Low-density lipoprotein receptor repeat class B
PF08266	0.797254639763207	Cadherin-like
PF02827	0.797171141461099	cAMP-dependent protein kinase inhibitor
PF08916	0.797105476152176	Phenylalanine zipper
PF00413	0.797088586839097	Matrixin
PF15336	0.796847686942524	Autism susceptibility gene 2 protein
PF13330	0.796521065401217	Mucin-2 protein WxxW repeating region
PF07502	0.796351525906363	MANEC domain
PF07966	0.796303317707012	A1 Propeptide
PF00640	0.796210684316051	Phosphotyrosine interaction domain (PTB/PID)
PF16500	0.795921438024472	N-terminal region of cyclin_N
PF16179	0.795625950922103	Rel homology dimerisation domain
PF04901	0.795477037444894	Receptor activity modifying family
PF00039	0.795328903918368	Fibronectin type I domain
PF18397	0.795323677430449	IQBAL scaffold dimerization domain
PF12925	0.794834414575638	E2 domain of amyloid precursor protein
PF08504	0.794667863421557	Runx inhibition domain
PF10577	0.794514169522475	Uncharacterised protein family UPF0560
PF18362	0.794514169522475	Tri-helix bundle domain
PF04849	0.794071183878849	HAP1 N-terminal conserved region
PF16482	0.793985458507361	Staufen C-terminal domain
PF14799	0.793855351617933	FAM195 family
PF18574	0.793607296206314	C2HC Zing finger domain
PF07114	0.793266976176643	Transmembrane protein 126
PF09309	0.793255034547003	FCP1, C-terminal
PF11652	0.793106901020477	FAM167
PF15289	0.793077012598692	Regulatory factor X-associated C-terminal binding domain
PF17950	0.792925502996514	S-adenosylmethionine decarboxylase N -terminal
PF16545	0.792819354599735	Cerebral cavernous malformation protein, harmonin-homology
PF02177	0.792789612347269	Amyloid A4 N-terminal heparin-binding
PF14954	0.792742261199566	Limb expression 1
PF11598	0.792615343373422	Cartilage oligomeric matrix protein
PF03792	0.792451901745024	PBC domain
PF05924	0.792319464587804	SAMP Motif
PF17654	0.792266535651416	Selenocysteine tRNA 1 associated proteins
PF15282	0.792153769066442	BMP-2-inducible protein kinase C-terminus
PF05923	0.792057237670018	APC repeat
PF14513	0.791932114638598	Diacylglycerol kinase N-terminus
PF12347	0.791866153276393	Holliday junction regulator protein family C-terminal repeat
PF01017	0.791702312392724	STAT protein, all-alpha domain
PF15467	0.791561916576916	Secretogranin-3
PF15920	0.791561916576916	N-terminal of Junction-mediating and WASP homolog-associated
PF15128	0.79133465217365	T-cell leukemia translocation-altered
PF09162	0.791206539654338	Tap, RNA-binding
PF08516	0.791152281471191	ADAM cysteine-rich
PF08014	0.791149955610831	Domain of unknown function (DUF1704)
PF18411	0.791031632969294	Annexin-like domain
PF18696	0.791031632969294	Synaptotagmin-like, mitochondrial and lipid-binding domain
PF15807	0.790955878168206	Membrane-associated protein 117 kDa, PDZK1-interacting protein 1
PF09047	0.790728613764939	MEF2 binding
PF12185	0.790728613764939	Nup358/RanBP2 E3 ligase domain
PF14919	0.790728613764939	MDM2-binding
PF18440	0.790728613764939	Putative GlcNAc-1 phosphotransferase regulatory domain
PF11878	0.790671827381678	Domain of unknown function (DUF3398)
PF03920	0.790503636491712	Groucho/TLE N-terminal Q-rich domain
PF08515	0.790415003307873	Transforming growth factor beta type I GS-motif
PF08824	0.790126019643809	Serine rich protein interaction domain
PF09469	0.79002492585744	Cordon-bleu ubiquitin-like domain
PF15230	0.789971065754051	Serine/arginine repetitive matrix protein C-terminus
PF16159	0.789953273772435	FOXP coiled-coil domain
PF16780	0.789847963436904	AIMP2 lysyl-tRNA synthetase binding domain
PF01413	0.789705894577556	C-terminal tandem repeated domain in type 4 procollagen
PF18210	0.789668046549696	Knl1 RWD C-terminal domain
PF06752	0.789516536947518	Enhancer of Polycomb C-terminus
PF15386	0.789408105674312	Drosophila Tantalus-like
PF03154	0.789336833725443	Atrophin-1 family
PF01271	0.78927942470482	Granin (chromogranin or secretogranin)
PF14723	0.789213517743163	Sperm-specific antigen 2 C-terminus
PF17095	0.788259956257591	Spectrin-binding region of Ca2+-Calmodulin
PF02060	0.788191834946368	Slow voltage-gated potassium channel
PF10271	0.788071366501683	Putative transmembrane protein
PF02198	0.787837993601302	Sterile alpha motif (SAM)/Pointed domain
PF12148	0.787834695505369	Tandem tudor domain within UHRF1
PF01033	0.787809842009543	Somatomedin B domain
PF12067	0.787774176522476	Sox 17/18 central domain
PF02758	0.787319647715943	PAAD/DAPIN/Pyrin domain
PF05760	0.787049040703307	Immediate early response protein (IER)
PF08205	0.787028278494604	CD80-like C2-set immunoglobulin domain
PF06607	0.786649836597265	Prokineticin
PF18396	0.786607804081819	TANK binding kinase 1 ubiquitin-like domain
PF06083	0.786602061336008	Interleukin-17
PF16959	0.786562099705055	Renal amino acid transporter
PF10037	0.786391654885578	Mitochondrial 28S ribosomal protein S27
PF12533	0.786359506338325	Neuronal helix-loop-helix transcription factor
PF14921	0.786118508650546	Adenomatosis polyposis coli down-regulated 1
PF15914	0.786105467361753	FAM193 family C-terminal
PF02946	0.785996491747227	GTF2I-like repeat
PF15812	0.785956061296344	Melanoregulin
PF06459	0.785614092317794	Ryanodine Receptor TM 4-6
PF15693	0.785478024404386	Mediator complex subunit 26 C-terminal
PF07763	0.785467901142464	FEZ-like protein
PF06311	0.785414583111834	NUMB domain
PF01576	0.785247502811538	Myosin tail
PF16454	0.785142696925524	Phosphatidylinositol 3-kinase regulatory subunit P85 inter-SH2 domain
PF01404	0.78512921596511	Ephrin receptor ligand binding domain
PF07703	0.785119883162031	Alpha-2-macroglobulin bait region domain
PF12549	0.785084435636507	Tyrosine hydroxylase N terminal
PF16608	0.784959557061544	TNRC6-PABC binding domain
PF09294	0.784895494081101	Interferon-alpha/beta receptor, fibronectin type III
PF15156	0.784895494081101	Ceroid-lipofuscinosis neuronal protein 6
PF16674	0.784851380688267	N-terminal of ubiquitin carboxyl-terminal hydrolase 37
PF12721	0.784819739280012	RIP homotypic interaction motif
PF12403	0.784743984478924	Paired-box protein 2 C terminal
PF18193	0.784706107078379	Fibrillin 1 unique N-terminal domain
PF03957	0.784526510136368	Jun-like transcription factor
PF15871	0.784516720075657	Junction-mediating and -regulatory protein
PF07292	0.78436521047348	Nmi/IFP 35 domain (NID)
PF00386	0.784276525355736	C1q domain
PF09240	0.784229900826295	Interleukin-6 receptor alpha chain, binding
PF02038	0.784152215843548	ATP1G1/PLM/MAT8 family
PF05196	0.784062191269124	PTN/MK heparin-binding protein family, N-terminal domain
PF17226	0.784060223949066	MTA R1 domain
PF18212	0.783964281702072	ZNRF-3 Ectodomain
PF14048	0.783821593504411	C-terminal domain of methyl-CpG binding protein 2 and 3
PF06328	0.783759172064769	Ig-like C2-type domain
PF01562	0.783721409085744	Reprolysin family propeptide
PF00193	0.783673951443133	Extracellular link domain
PF16273	0.783107887979969	Nuclear distribution C domain
PF16208	0.783064626085097	Keratin type II head
PF14478	0.782875543231048	Domain of unknown function (DUF4430)
PF08444	0.782831571136857	Aralkyl acyl-CoA:amino acid N-acyltransferase, C-terminal region
PF15297	0.782657795536844	Cytoskeleton-associated protein 2 C-terminus
PF00214	0.782622850048437	Calcitonin / CGRP / IAPP family
PF09067	0.782622850048437	Erythropoietin receptor, ligand binding
PF01101	0.782598516188618	HMG14 and HMG17
PF18452	0.782598516188618	Immunoglobulin domain
PF15682	0.782547095247348	Musculoskeletal, temporally activated-embryonic nuclear protein 1
PF11467	0.782516351168589	Lens epithelium-derived growth factor (LEDGF)
PF17105	0.782449008969693	C-terminal domain of bromodomain protein 4
PF00969	0.782443146223124	Class II histocompatibility antigen, beta domain
PF03185	0.782440047842639	Calcium-activated potassium channel, beta subunit
PF15235	0.782016811639727	G protein-regulated inducer of neurite outgrowth C-terminus
PF14946	0.781977036326645	Domain of unknown function (DUF4501)
PF16498	0.781925540936398	SWIRM-associated domain at the C-terminal
PF01023	0.781821666361152	S-100/ICaBP type calcium binding domain
PF12301	0.781666296395659	CD99 antigen like protein 2
PF03821	0.781568191298709	Golgi 4-transmembrane spanning transporter
PF05438	0.781562282833194	Thyrotropin-releasing hormone (TRH)
PF12144	0.781277871481926	Eukaryotic Mediator 12 catenin-binding domain
PF06625	0.781213902840863	Protein of unknown function (DUF1151)
PF10608	0.781107754026661	Polyubiquitination (PEST) N-terminal domain of MAGUK
PF12595	0.781107754026661	Rhomboid serine protease
PF16629	0.781107754026661	Armadillo-associated region on APC
PF18387	0.781107754026661	Zinc-fingers and homeoboxes C2H2 finger domain
PF16046	0.781010205213909	FAM76 protein
PF12284	0.78096713155094	Hox protein A13 N terminal
PF06387	0.780889446568194	D1 dopamine receptor-interacting protein (calcyon)
PF15321	0.780880489623395	ATPase family AAA domain containing 4
PF12316	0.780219284212711	Segment polarity protein dishevelled (Dsh) C terminal
PF06907	0.780190281723475	Latexin
PF16920	0.780190281723475	Tyrosine-protein kinase receptor C2 Ig-like domain
PF00243	0.780145217449448	Nerve growth factor family
PF11365	0.780122941612507	Protein SOGA
PF16646	0.780047186811418	Axin-1 tankyrase binding domain
PF17069	0.779801856809742	Arginine/Serine-Rich protein 1
PF16632	0.779668412805974	C-terminal region of Caskin
PF12179	0.779646486844249	I-kappa-kinase-beta NEMO binding domain
PF09007	0.779592658004885	EBP50, C-terminal
PF15274	0.779491116878756	Muscular LMNA-interacting protein
PF12310	0.779441148402707	Transcription factor protein N terminal
PF08952	0.77944105826107	Domain of unknown function (DUF1866)
PF08833	0.779385067008498	Axin beta-catenin binding domain
PF02165	0.779365393601618	Wilm's tumour protein
PF02318	0.778982263037625	FYVE-type zinc finger
PF01344	0.778895522779274	Kelch motif
PF15298	0.778869637016784	AJAP1/PANP C-terminus
PF01093	0.778835109993997	Clusterin
PF03607	0.778821249754649	Doublecortin
PF18797	0.778796139413555	Adenomatous polyposis coli (APC) repeat
PF08778	0.778759355192908	HIF-1 alpha C terminal transactivation domain
PF06621	0.778714267051291	Single-minded protein C-terminus
PF12845	0.778714267051291	TBD domain
PF05956	0.778636582068544	APC basic domain
PF18589	0.778636582068544	Obesity receptor immunoglobulin like domain
PF16182	0.77860784559073	Putative adherens-junction anchoring region of AbLIM
PF13853	0.778558897085798	Olfactory receptor
PF15279	0.778543739180125	Sine oculis-binding protein
PF05349	0.778302841652747	GATA-type transcription activator, N-terminal
PF03832	0.778248157154811	WSK motif
PF04988	0.778248157154811	A-kinase anchoring protein 95 (AKAP95)
PF02888	0.778206450439261	Calmodulin binding domain
PF13765	0.778153316784198	SPRY-associated domain
PF16556	0.778153316784198	Interleukin-17 receptor, fibronectin-III-like domain 1
PF00993	0.778092787189318	Class II histocompatibility antigen, alpha domain
PF15063	0.777782047258332	Thyroid cancer protein 1
PF08499	0.777750421764427	3'5'-cyclic nucleotide phosphodiesterase N-terminal
PF15327	0.777704362275586	Tankyrase binding protein C terminal domain
PF03535	0.777623033176576	Paxillin family
PF04553	0.777623033176576	Tis11B like protein, N terminus
PF05735	0.777618499040016	Thrombospondin C-terminal region
PF14816	0.777576962162039	Family of unknown function, FAM178
PF08080	0.777548992310093	RNPHF zinc finger
PF15051	0.777547278375487	FAM198 protein
PF03736	0.777291874366563	EPTP domain
PF08702	0.77716056739636	Fibrinogen alpha/beta chain family
PF00159	0.777130626969499	Pancreatic hormone peptide
PF01091	0.777071415480474	PTN/MK heparin-binding protein family, C-terminal domain
PF13293	0.777005197430867	Domain of unknown function (DUF4074)
PF02072	0.776941239966777	Prepro-orexin
PF15173	0.776772142482627	FAM180 family
PF18292	0.776638220762422	Zinc transporter ZIP4 domain
PF08383	0.776562465961333	Maf N-terminal region
PF17818	0.776515946049559	Keratinocyte-associated gene product
PF03299	0.776492904934954	Transcription factor AP-2
PF15301	0.776367812523033	SLAIN motif-containing family
PF02412	0.776233310433702	Thrombospondin type 3 repeat
PF10473	0.776228347603402	Leucine-rich repeats of kinetochore protein Cenp-F/LEK1
PF15125	0.776219678996507	TMEM238 protein family
PF11881	0.776183691955889	C-terminal domain of SPAR protein
PF12203	0.776183691955889	Glutamine rich N terminal domain of histone deacetylase 4
PF05296	0.776150662620655	Taste receptor protein (TAS2R)
PF05805	0.776150662620655	L6 membrane protein
PF10523	0.776111066347007	BEN domain
PF16516	0.776066746452452	Leucine zipper of domain CC2 of NEMO, NF-kappa-B essential modulator
PF02106	0.776032182353711	Fanconi anaemia group C protein
PF00041	0.775956284522798	Fibronectin type III domain
PF00525	0.775917607672415	Alpha crystallin A chain, N terminal
PF15176	0.775839922689669	Leucine-rich repeat family 19 TM domain
PF00129	0.775762237706922	Class I Histocompatibility antigen, domains alpha 1 and 2
PF03508	0.775529182758683	Gap junction alpha-1 protein (Cx43)
PF15184	0.775529182758683	Mitochondrial import receptor subunit TOM6 homolog
PF17229	0.775529182758683	Serine/threonine-protein kinase SMG1 N-terminal
PF18861	0.775529182758683	Transmembrane domain of protein tyrosine phosphatase, receptor type J
PF11819	0.775507735449442	Domain of unknown function (DUF3338)
PF13705	0.775507735449442	TRC8 N-terminal domain
PF09279	0.77549839917169	Phosphoinositide-specific phospholipase C, efhand-like
PF02196	0.775472173468749	Raf-like Ras-binding domain
PF05395	0.775451497775936	Protein phosphatase inhibitor 1/DARPP-32
PF13908	0.775426143945001	Wnt and FGF inhibitory regulator
PF11548	0.775388759823729	Protein-tyrosine phosphatase receptor IA-2
PF05604	0.77537381279319	Protein of unknown function (DUF776)
PF00048	0.775296127810443	Small cytokines (intecrine/chemokine), interleukin-8 like
PF15060	0.775296127810443	Differentiation and proliferation regulator
PF12232	0.775274634342823	Myogenic determination factor 5
PF08763	0.775065885980099	Voltage gated calcium channel IQ domain
PF12020	0.775047369939557	TAFA family
PF17740	0.775034610784299	Family of unknown function (DUF5577)
PF12140	0.774974024892266	SLED domain
PF15510	0.774830017913964	CENP-W protein
PF18377	0.77482010553629	FERM F2 acyl-CoA binding protein-like domain
PF16207	0.774806427988307	RAWUL domain RING finger- and  WD40-associated ubiquitin-like
PF11057	0.774752332931217	Cortexin of kidney
PF16018	0.774710004698368	Anillin N-terminus
PF12938	0.774617542647721	M domain of GW182
PF18567	0.774596962965724	Toll/interleukin-1 receptor domain
PF15052	0.774583540309536	TMEM169 protein family
PF09387	0.774441593000231	Mitochondrial RNA binding protein MRP
PF18379	0.774403454130302	FERM F1 ubiquitin-like domain
PF16676	0.774368009914932	Transactivation domain of FOXO protein family
PF02513	0.774363908017485	Spin/Ssty Family
PF16665	0.774363908017485	Unstructured region on nuclear receptor coactivator protein
PF01582	0.774320430929744	TIR domain
PF06546	0.774293943151669	Vertebrate heat shock transcription factor
PF06937	0.773997676098617	EURL protein
PF09379	0.773909998805837	FERM N-terminal domain
PF06312	0.77384954257209	Neurexophilin
PF16622	0.773684296738674	zinc-finger C2H2-type
PF12287	0.773683783519958	Cytoplasmic activation/proliferation-associated protein-1 C term
PF17971	0.773587058190019	Leukemia inhibitory factor receptor D2 domain
PF18414	0.773553275519038	C2H2 type zinc-finger
PF12924	0.773528894583278	Copper-binding of amyloid precursor, CuBD
PF08674	0.77335400324178	Acetylcholinesterase tetramerisation domain
PF18485	0.773229373281023	Glutathione S-transferase, N-terminal domain
PF16597	0.77312094829354	Thyroglobulin_1 repeat associated disordered domain
PF15027	0.773034808176197	Domain of unknown function (DUF4525)
PF01160	0.772810208362554	Vertebrate endogenous opioids neuropeptide
PF15262	0.772810208362554	Domain of unknown function (DUF4592)
PF16616	0.772810208362554	Unstructured region on Polyhomeotic-like protein 1 and 2
PF02404	0.772774725906893	Stem cell factor
