ann_term	CC	annotation
PF16606	0.884414798911308	Unstructured conserved, between two C2H2-type zinc-fingers
PF16638	0.884414798911308	Unstructured region on methyltransferase between zinc-fingers
PF16700	0.884414798911308	Synphilin-1 alpha-Synuclein-binding domain
PF16726	0.884414798911308	Inositol polyphosphate 5-phosphatase clathrin binding domain
PF17256	0.884414798911308	Anaphase-promoting complex, subunit 16
PF17756	0.884414798911308	RET Cadherin like domain 1
PF17812	0.884414798911308	RET Cadherin like domain 3
PF17813	0.884414798911308	RET Cadherin like domain 4
PF17968	0.884414798911308	Toll-like receptor 3 trans-membrane domain
PF18455	0.884414798911308	Gamma-aminobutyric acid type B receptor subunit 2 coiled-coil domain
PF01839	0.884373190964531	FG-GAP repeat
PF12845	0.884173817279843	TBD domain
PF06668	0.883992856682403	Inter-alpha-trypsin inhibitor heavy chain C-terminus
PF04988	0.883023821005579	A-kinase anchoring protein 95 (AKAP95)
PF06752	0.882207737855916	Enhancer of Polycomb C-terminus
PF15706	0.882104558930492	Mature oligodendrocyte transmembrane protein, TMEM132D, C-term
PF12310	0.882010457697945	Transcription factor protein N terminal
PF02060	0.882001460960625	Slow voltage-gated potassium channel
PF01271	0.881965348225828	Granin (chromogranin or secretogranin)
PF00019	0.881568052396346	Transforming growth factor beta like domain
PF06789	0.881115061434128	Uncharacterised protein family (UPF0258)
PF12598	0.881115061434128	T-box transcription factor
PF16597	0.880156717549922	Thyroglobulin_1 repeat associated disordered domain
PF05395	0.880003117435499	Protein phosphatase inhibitor 1/DARPP-32
PF14061	0.879782427277844	Polycomb-like MTF2 factor 2
PF12284	0.879727226690407	Hox protein A13 N terminal
PF16423	0.879667762635673	Transcription factor COE1 helix-loop-helix domain
PF01160	0.879510581777085	Vertebrate endogenous opioids neuropeptide
PF12067	0.879006943939828	Sox 17/18 central domain
PF01049	0.878902837295423	Cadherin cytoplasmic region
PF15090	0.87878595720766	Domain of unknown function (DUF4553)
PF14998	0.878591736555268	Transcription Regulator
PF10482	0.878224579327592	Tumour-suppressor protein CtIP N-terminal domain
PF13916	0.878189432103642	PP1-regulatory protein, Phostensin N-terminal
PF16519	0.878179518704832	Tetramerisation domain of TRPM
PF15510	0.877895672980604	CENP-W protein
PF00123	0.877887892112995	Peptide hormone
PF12485	0.877717729191832	Lymphocyte signaling adaptor protein
PF01108	0.877714381303443	Tissue factor
PF15321	0.877347366973138	ATPase family AAA domain containing 4
PF12336	0.877123037573106	SOX transcription factor
PF06907	0.877077471793646	Latexin
PF16616	0.87703815947932	Unstructured region on Polyhomeotic-like protein 1 and 2
PF08702	0.876686754217384	Fibrinogen alpha/beta chain family
PF08758	0.876583128615418	Cadherin prodomain like
PF15374	0.876502780732044	Coiled-coil domain-containing protein 71L
PF17887	0.876000151501029	Jak1 pleckstrin homology-like domain
PF15327	0.875943834450344	Tankyrase binding protein C terminal domain
PF08383	0.875666337018301	Maf N-terminal region
PF05507	0.875654424917784	Microfibril-associated glycoprotein (MAGP)
PF15269	0.875654424917784	Zinc-finger
PF10393	0.875161466383708	Trimeric coiled-coil oligomerisation domain of matrilin
PF03826	0.874626738665833	OAR domain
PF11918	0.874620834603901	N-terminal domain of Peptidase_S41 in eukaryotic IRBP
PF08826	0.874580076382467	DMPK coiled coil domain like
PF07469	0.874563381958107	Domain of unknown function (DUF1518)
PF18379	0.874434746490161	FERM F1 ubiquitin-like domain
PF15063	0.874388225379887	Thyroid cancer protein 1
PF18720	0.874130205915535	Tenascin EGF domain
PF00157	0.873881245718661	Pou domain - N-terminal to homeobox domain
PF12606	0.873751364410779	Tumour necrosis factor receptor superfamily member 19
PF14944	0.873751364410779	Tongue Cancer Chemotherapy Resistant Protein 1
PF16748	0.873489109841489	Inscuteable LGN-binding domain
PF15363	0.873058837884573	Domain of unknown function (DUF4596)
PF05283	0.873055393012014	Multi-glycosylated core protein 24 (MGC-24), sialomucin
PF02165	0.873053750375916	Wilm's tumour protein
PF14723	0.872922252058775	Sperm-specific antigen 2 C-terminus
PF00976	0.872862451096498	Corticotropin ACTH domain
PF11914	0.872786177049673	Domain of unknown function (DUF3432)
PF09596	0.872708623732564	MamL-1 domain
PF12203	0.872275547146208	Glutamine rich N terminal domain of histone deacetylase 4
PF15173	0.871997327238381	FAM180 family
PF11569	0.871679804330236	Homeodomain leucine-zipper encoding, Homez
PF00748	0.871654443476075	Calpain inhibitor
PF15298	0.871592529013282	AJAP1/PANP C-terminus
PF04812	0.871589069715886	Hepatocyte nuclear factor 1 (HNF-1), beta isoform C terminus
PF01017	0.871484242991363	STAT protein, all-alpha domain
PF00093	0.871190483200256	von Willebrand factor type C domain
PF18658	0.8711044391853	Zinc-finger C2H2-type
PF16665	0.870884327208993	Unstructured region on nuclear receptor coactivator protein
PF05300	0.869803688984463	Protein of unknown function (DUF737)
PF15920	0.86978748349045	N-terminal of Junction-mediating and WASP homolog-associated
PF06328	0.869713859834661	Ig-like C2-type domain
PF11404	0.869708447246961	Potassium voltage-gated channel
PF07474	0.869676145369207	G2F domain
PF00758	0.86915697751137	Erythropoietin/thrombopoietin
PF03508	0.86905245718465	Gap junction alpha-1 protein (Cx43)
PF15184	0.86905245718465	Mitochondrial import receptor subunit TOM6 homolog
PF10524	0.868714215338429	Nuclear factor I protein pre-N-terminus
PF13293	0.868679019170922	Domain of unknown function (DUF4074)
PF16959	0.868419362553016	Renal amino acid transporter
PF08374	0.868405501242963	Protocadherin
PF09316	0.868007709924083	C-myb, C-terminal
PF03509	0.867934173716737	Gap junction alpha-8 protein (Cx50)
PF08365	0.867934173716737	Insulin-like growth factor II E-peptide
PF09303	0.867934173716737	KCNMB2, ball and chain domain
PF14665	0.867934173716737	Rapamycin-insensitive companion of mTOR, phosphorylation-site
PF15187	0.867934173716737	Oesophageal cancer-related gene 4
PF16801	0.867934173716737	Dimerisation domain of Male-specific-Lethal 1
PF18442	0.867934173716737	E3 gp78 Ube2g2-binding region (G2BR)
PF18445	0.867934173716737	PR zinc knuckle motif
PF18452	0.86790140024854	Immunoglobulin domain
PF00473	0.867662761684743	Corticotropin-releasing factor family
PF03521	0.86754547413169	Kv2 voltage-gated K+ channel
PF18786	0.867529185801294	Importin 13 repeat
PF18567	0.867428721756674	Toll/interleukin-1 receptor domain
PF16034	0.86739125560318	JAKMIP CC3 domain
PF15183	0.867383383037172	Melanocortin-2 receptor accessory protein family
PF01023	0.867282019119184	S-100/ICaBP type calcium binding domain
PF00525	0.866849037828516	Alpha crystallin A chain, N terminal
PF00243	0.866260921516	Nerve growth factor family
PF15317	0.866151404690435	Cardiac transcription factor regulator, Developmental protein
PF12232	0.866094031094697	Myogenic determination factor 5
PF02946	0.866073458270637	GTF2I-like repeat
PF04704	0.866040499027447	Zfx / Zfy transcription activation region
PF16615	0.86580934729174	Unstructured region one on RhoGEF 6 and 7
PF18292	0.865169980002274	Zinc transporter ZIP4 domain
PF12316	0.864926048503178	Segment polarity protein dishevelled (Dsh) C terminal
PF18377	0.864703799311655	FERM F2 acyl-CoA binding protein-like domain
PF17971	0.864389344238513	Leukemia inhibitory factor receptor D2 domain
PF16674	0.864052474478314	N-terminal of ubiquitin carboxyl-terminal hydrolase 37
PF12179	0.863963008879332	I-kappa-kinase-beta NEMO binding domain
PF01530	0.863494820081723	Zinc finger, C2HC type
PF12595	0.863319226375762	Rhomboid serine protease
PF16629	0.863319226375762	Armadillo-associated region on APC
PF08947	0.863220810851073	BPS (Between PH and SH2)
PF05361	0.863079778591452	PKC-activated protein phosphatase-1 inhibitor
PF10473	0.863017125048926	Leucine-rich repeats of kinetochore protein Cenp-F/LEK1
PF05956	0.862794094835749	APC basic domain
PF15440	0.862731267483573	THRAP3/BCLAF1 family
PF05110	0.862471802235308	AF-4 proto-oncoprotein
PF16096	0.862454816562232	Fragile X-related 1 protein C-terminal region 2
PF15027	0.862434592130124	Domain of unknown function (DUF4525)
PF00193	0.862171284591177	Extracellular link domain
PF15223	0.862108763422357	Elongin BC and Polycomb repressive complex 2-associated protein
PF15344	0.861991160361216	FAM217 family
PF17217	0.861944138084241	UPA domain
PF06818	0.861704760424163	Fez1
PF00594	0.861586311144831	Vitamin K-dependent carboxylation/gamma-carboxyglutamic (GLA) domain
PF17950	0.861369647764939	S-adenosylmethionine decarboxylase N -terminal
PF04617	0.860611614059358	Hox9 activation region
PF09067	0.860359492432067	Erythropoietin receptor, ligand binding
PF16564	0.860322693628665	p55-binding region of Methyl-CpG-binding domain proteins MBD
PF00489	0.860069834813611	Interleukin-6/G-CSF/MGF family
PF02070	0.860069834813611	Neuromedin U
PF03827	0.860069834813611	Orexin receptor type 2
PF04709	0.860069834813611	Anti-Mullerian hormone, N terminal region
PF08072	0.860069834813611	BDHCT (NUC031) domain
PF12196	0.860069834813611	FHA Ki67 binding domain of hNIFK
PF13775	0.860069834813611	Domain of unknown function (DUF4171)
PF14674	0.860069834813611	FANCI solenoid 1 cap
PF15137	0.860069834813611	Domain of unknown function (DUF4571)
PF15455	0.860069834813611	Proline-rich 19
PF15557	0.860069834813611	CAF1 complex subunit p150, region binding to PCNA
PF16097	0.860069834813611	Fragile X-related 1 protein C-terminal region 3
PF16766	0.860069834813611	Binding region of GANP to ENY2
PF17798	0.860069834813611	TRIF N-terminal domain
PF00039	0.860068980269593	Fibronectin type I domain
PF03832	0.860033601936466	WSK motif
PF04553	0.859974193883078	Tis11B like protein, N terminus
PF13922	0.859748877738025	PHD domain of transcriptional enhancer, Asx
PF12235	0.859727389080018	Fragile X-related 1 protein core C terminal
PF00159	0.859611662457084	Pancreatic hormone peptide
PF15467	0.859454625491066	Secretogranin-3
PF07292	0.85942704172892	Nmi/IFP 35 domain (NID)
PF02158	0.859160350836541	Neuregulin intracellular region
PF14957	0.859104778682521	Cdc42 effector
PF01437	0.858964714147906	Plexin repeat
PF15262	0.858890117412494	Domain of unknown function (DUF4592)
PF03736	0.858483900345852	EPTP domain
PF12533	0.858038023952146	Neuronal helix-loop-helix transcription factor
PF15191	0.857902676148106	Synaptonemal complex central element protein 3
PF16667	0.857902676148106	Unstructured region 10 on multiple PDZ protein
PF18193	0.857749897782689	Fibrillin 1 unique N-terminal domain
PF12180	0.85730128951502	TSG101 and ALIX binding domain of CEP55
PF04731	0.857260495765956	Caudal like protein activation region
PF15735	0.857145106627526	Domain of unknown function (DUF4683)
PF12045	0.857026573834844	Protein of unknown function (DUF3528)
PF08736	0.85697214871724	FERM adjacent (FA)
PF10600	0.856696837943799	PDZ-associated domain of NMDA receptors
PF08831	0.856410511059834	Class II MHC-associated invariant chain trimerisation domain
PF16648	0.856410511059834	Unstructured region on Calpain-3
PF18577	0.856410511059834	Astrotactin-2 C-terminal beta-hairpin domain
PF14948	0.856208260361366	RESP18 domain
PF02044	0.855913127774318	Bombesin-like peptide
PF15176	0.8558521899195	Leucine-rich repeat family 19 TM domain
PF16644	0.855704872552918	Regulatory region of Na+/H+ exchanger NHE binds to calmodulin
PF18561	0.855435871530189	Endoribonuclease Regnase 1/ ZC3H12 C-terminal domain
PF14722	0.855077539966294	Ki-ras-induced actin-interacting protein-IP3R-interacting domain
PF13908	0.854755340091232	Wnt and FGF inhibitory regulator
PF02208	0.854566369492863	Sorbin homologous domain
PF15273	0.854305487917585	NHS-like
PF16184	0.854253547263353	Cadherin-like
PF18414	0.854149407092415	C2H2 type zinc-finger
PF15017	0.854138859633281	Putative WW-binding domain and destruction box
PF06365	0.854099667773991	CD34/Podocalyxin family
PF11928	0.853682039741601	Early growth response N-terminal domain
PF15336	0.853603214561031	Autism susceptibility gene 2 protein
PF17902	0.853118652150456	SH3 domain
PF11413	0.853047614895837	Hypoxia-inducible factor-1
PF11365	0.852853190940475	Protein SOGA
PF18210	0.852709237348355	Knl1 RWD C-terminal domain
PF00048	0.852591168213967	Small cytokines (intecrine/chemokine), interleukin-8 like
PF16664	0.852521153807075	Unstructured on SH3 and cysteine-rich domain-containing protein 2
PF03535	0.852294823893729	Paxillin family
PF10581	0.8518767846667	Synapsin N-terminal
PF08944	0.85159802855513	NADPH oxidase subunit p47Phox, C terminal domain
PF12177	0.85159802855513	Prohormone convertase enzyme
PF16621	0.85159802855513	SH3 terminal domain of 2nd SH3 on Neutrophil cytosol factor 1
PF18450	0.85159802855513	Zinc Finger domain
PF14967	0.851413107239108	FAM70 protein
PF12577	0.851179762275406	PPAR gamma N-terminal region
PF16601	0.851179762275406	Rabosyn-5 repeating NPF sequence-motif
PF16788	0.851155480207496	ATF-interacting protein binding domain
PF10541	0.85109761837361	Nuclear envelope localisation domain
PF17988	0.850672777183457	VEGFR-2 Transmembrane domain
PF04732	0.850599946989463	Intermediate filament head (DNA binding) region
PF16218	0.850243083457757	Peptidase family C101
PF15157	0.84979387214917	Fusion protein IQCJ-SCHIP1 with IQ-like motif
PF09007	0.849583181896104	EBP50, C-terminal
PF12026	0.849566626592775	Crk-Associated Substrate C-terminal domain
PF05279	0.849539088319452	Aspartyl beta-hydroxylase N-terminal region
PF05349	0.849516202036943	GATA-type transcription activator, N-terminal
PF16907	0.849404081942045	Proline rich region of Caskin proteins
PF18336	0.849272422113311	Fragile X mental retardation Tudor domain
PF11109	0.849127381698111	Orexigenic neuropeptide Qrfp/P518
PF18020	0.84910236937732	TIG domain found in plexin
PF00836	0.849001444119081	Stathmin family
PF12610	0.848861553967926	Suppressor of cytokine signalling
PF04089	0.84877580908194	BRICHOS domain
PF14946	0.848652959116014	Domain of unknown function (DUF4501)
PF18574	0.848577063392196	C2HC Zing finger domain
PF01759	0.848397843854553	UNC-6/NTR/C345C module
PF02029	0.848362927559724	Caldesmon
PF11956	0.84816844775676	Ankyrin-G binding motif of KCNQ2-3
PF18568	0.84816844775676	TRIM C-terminal subgroup One Signature domain
PF16619	0.848139511812032	Unstructured region C-term to UIM in Ataxin3
PF18016	0.848077947558758	SAM domain (Sterile alpha motif)
PF12605	0.847987644459678	Casein kinase 1 gamma C terminal
PF15872	0.847631505280517	Serine-rich and transmembrane domain-containing protein 1
PF00096	0.847630843373948	Zinc finger, C2H2 type
PF09457	0.847428707871346	FIP domain
PF04589	0.84736345992678	RFX1 transcription activation region
PF15235	0.847132447223191	G protein-regulated inducer of neurite outgrowth C-terminus
PF02404	0.847074678072867	Stem cell factor
PF16322	0.84702455561926	Tubby N-terminal
PF14513	0.846832439898707	Diacylglycerol kinase N-terminus
PF08832	0.846679016886143	Steroid receptor coactivator
PF10608	0.846447642856479	Polyubiquitination (PEST) N-terminal domain of MAGUK
PF17069	0.846383001723303	Arginine/Serine-Rich protein 1
PF14048	0.846293257181111	C-terminal domain of methyl-CpG binding protein 2 and 3
PF15268	0.84622283900661	Dapper
PF05805	0.846221475303621	L6 membrane protein
PF18362	0.845967097724845	Tri-helix bundle domain
PF11881	0.845936912561005	C-terminal domain of SPAR protein
PF16676	0.845454032280545	Transactivation domain of FOXO protein family
PF12347	0.844888317563953	Holliday junction regulator protein family C-terminal repeat
PF15453	0.844865601190217	Protein incorporated later into Tight Junctions
PF12414	0.844820031702178	Calcitonin gene-related peptide regulator C terminal
PF11936	0.844755678990897	Domain of unknown function (DUF3454)
PF08014	0.844711878286438	Domain of unknown function (DUF1704)
PF09294	0.844638601587465	Interferon-alpha/beta receptor, fibronectin type III
PF01821	0.844529433493672	Anaphylotoxin-like domain
PF07686	0.844312013590554	Immunoglobulin V-set domain
PF11851	0.84419568785177	Domain of unknown function (DUF3371)
PF13757	0.843912827641061	Vault protein inter-alpha-trypsin domain
PF15289	0.843894786099108	Regulatory factor X-associated C-terminal binding domain
PF02793	0.843763326961334	Hormone receptor domain
PF08788	0.843714639978757	NHR2 domain like
PF17818	0.843698764241917	Keratinocyte-associated gene product
PF01387	0.843654723233383	Synuclein
PF00688	0.843581480182006	TGF-beta propeptide
PF03821	0.843401508888089	Golgi 4-transmembrane spanning transporter
PF00681	0.843072338309949	Plectin repeat
PF08527	0.842873905131738	Protein-arginine deiminase (PAD) middle domain
PF00220	0.842716861169742	Neurohypophysial hormones, N-terminal Domain
PF15360	0.842716861169742	APJ endogenous ligand
PF17742	0.842716861169742	Family of unknown function (DUF5579)
PF12403	0.842681652525681	Paired-box protein 2 C terminal
PF18387	0.842507730055342	Zinc-fingers and homeoboxes C2H2 finger domain
PF16885	0.842214985231779	Voltage-gated calcium channel subunit alpha, C-term
PF11803	0.841969718294772	UDP-glucuronate decarboxylase N-terminal
PF09443	0.841830751546373	Cripto_Frl-1_Cryptic (CFC)
PF00028	0.841811535118594	Cadherin domain
PF04902	0.841792743055773	Conserved region in Nab1
PF08035	0.841792743055773	Opioids neuropeptide
PF09470	0.841792743055773	Telethonin protein
PF15347	0.841792743055773	Phosphoprotein associated with glycosphingolipid-enriched
PF15506	0.841792743055773	OCC1 family
PF18706	0.841792743055773	D-ribitol-5-phosphate cytidylyltransferase C-terminal domain
PF00322	0.84174872618029	Endothelin family
PF18123	0.841740948454196	Fibroblast growth factor receptor 3 transmembrane domain
PF15766	0.841384758067082	Domain of unknown function (DUF4695)
PF05624	0.841300737827404	Lipolysis stimulated receptor (LSR)
PF07965	0.840839278005613	Integrin beta tail domain
PF12052	0.840717805436016	Voltage gated calcium channel subunit beta domain 4Aa N terminal
PF14575	0.840527715373474	Ephrin type-A receptor 2 transmembrane domain
PF05392	0.840032983049317	Cytochrome C oxidase chain VIIB
PF15060	0.839949823574066	Differentiation and proliferation regulator
PF02058	0.83982171487507	Guanylin precursor
PF15831	0.839537118177554	Domain of unknown function (DUF4713)
PF14981	0.839468024692074	FAM165 family
PF15156	0.839419021087144	Ceroid-lipofuscinosis neuronal protein 6
PF02188	0.839352592785832	GoLoco motif
PF15129	0.839238100859656	FAM150 family
PF00184	0.838228939441997	Neurohypophysial hormones, C-terminal Domain
PF08778	0.837994873619602	HIF-1 alpha C terminal transactivation domain
PF15949	0.837570632355816	Domain of unknown function (DUF4757)
PF17205	0.837414148283049	Integrin plexin domain
PF15037	0.836947797169852	Interleukin-17 receptor extracellular region
PF09240	0.836506018626961	Interleukin-6 receptor alpha chain, binding
PF08143	0.83644401523892	CBFNT (NUC161) domain
PF11461	0.836387707172005	Rab interacting lysosomal protein
PF02865	0.836239007826059	STAT protein, protein interaction domain
PF18039	0.835713552955087	UBA-like domain
PF08474	0.835694175948516	Myelin transcription factor 1
PF15274	0.835499794024188	Muscular LMNA-interacting protein
PF16607	0.835184008244986	Phosphorylation region of CYLD, unstructured
PF15815	0.834981651623111	E3 ubiquitin-protein ligase makorin-1, C-terminal
PF18373	0.834936823903191	Spectrin like domain
PF05937	0.834930671516538	EB-1 Binding Domain
PF07421	0.834930671516538	Neurotensin/neuromedin N precursor
PF09049	0.834930671516538	Stannin transmembrane
PF09050	0.834930671516538	Stannin unstructured linker
PF09051	0.834930671516538	Stannin cytoplasmic
PF10430	0.834930671516538	Tie-2 Ig-like domain 1
PF14971	0.834930671516538	Domain of unknown function (DUF4510)
PF15108	0.834930671516538	Voltage-dependent calcium channel gamma-like subunit protein family
PF16611	0.834930671516538	Unstructured region between RBD and GoLoco
PF16630	0.834930671516538	Unstructured region on APC between 1st and 2nd catenin-bdg motifs
PF16633	0.834930671516538	Unstructured region on APC between 1st two creatine-rich regions
PF16634	0.834930671516538	Unstructured region on APC between APC_crr and SAMP
PF16635	0.834930671516538	Unstructured region on APC between SAMP and APC_crr
PF16636	0.834930671516538	Unstructured region on APC between APC_crr regions 5 and 6
PF16681	0.834930671516538	Ig-like domain on T-cell surface glycoprotein CD3 epsilon chain
PF18282	0.834930671516538	RAP80 N-terminal ubiquitin interaction motif
PF15128	0.834741615604241	T-cell leukemia translocation-altered
PF01403	0.834658762867329	Sema domain
PF11577	0.83434782911758	NF-kappa-B essential modulator NEMO
PF08945	0.833720083805704	Bcl-x interacting, BH3 domain
PF18300	0.833718940083029	Domain of unknown function (DUF5604)
PF04901	0.833686014756672	Receptor activity modifying family
PF06031	0.833683688238981	SERTA motif
PF01093	0.833675666463155	Clusterin
PF14077	0.833652623878507	Alternative WD40 repeat motif
PF15576	0.833652623878507	Domain of unknown function (DUF4661)
PF07545	0.83337946240765	Vestigial/Tondu family
PF04440	0.832887721267426	Dysbindin (Dystrobrevin binding protein 1)
PF15419	0.832803050641156	Leukemia NUP98 fusion partner 1
PF01296	0.832784732216423	Galanin
PF15664	0.83277989777071	Transmembrane protein 252 family
PF04300	0.832709797499119	F-box associated region
PF07894	0.832702336766951	FAM83 A-H
PF16568	0.832513604761414	Tyrosine-rich domain of Sam68
PF04598	0.83200917305384	Gasdermin pore forming domain
PF09469	0.831907216745792	Cordon-bleu ubiquitin-like domain
PF15297	0.831608026613742	Cytoskeleton-associated protein 2 C-terminus
PF00357	0.831318934490645	Integrin alpha cytoplasmic region
PF06484	0.831185929881983	Teneurin Intracellular Region
PF03285	0.831131630046627	Paralemmin
PF00801	0.830838662770219	PKD domain
PF08043	0.830721968201232	Xin repeat
PF02351	0.830439556474534	GDNF/GAS1 domain
PF00041	0.830211739626941	Fibronectin type III domain
PF05604	0.830172884753885	Protein of unknown function (DUF776)
PF15914	0.830114111476072	FAM193 family C-terminal
PF00167	0.830002516314398	Fibroblast growth factor
PF03068	0.829790487451839	Protein-arginine deiminase (PAD)
PF16493	0.829739195172302	N-terminal of Homeobox Meis and PKNOX1
PF10177	0.829733088274056	Uncharacterised conserved protein (DUF2371)
PF01421	0.829298703630546	Reprolysin (M12B) family zinc metalloprotease
PF08674	0.829257288658659	Acetylcholinesterase tetramerisation domain
PF06637	0.829104887555226	PV-1 protein (PLVAP)
PF10606	0.829104887555226	Homer-binding domain of metabotropic glutamate receptor
PF15179	0.829104887555226	Myc target protein 1
PF15724	0.829104887555226	TMEM119 family
PF16623	0.829104887555226	Unstructured linker region between on GAS7 protein
PF17724	0.829104887555226	Family of unknown function (DUF5568)
PF08266	0.828743374201327	Cadherin-like
PF05640	0.828652550650692	Na,K-Atpase Interacting protein
PF16617	0.828503518790767	Intersectin and clathrin adaptor AP2 binding region
PF15103	0.828137774097234	G0/G1 switch protein 2
PF02864	0.828103078667316	STAT protein, DNA binding domain
PF06617	0.827930368371754	M-phase inducer phosphatase
PF12618	0.827888497557196	Protein of unknown function (DUF3776)
PF08703	0.827837091239994	PLC-beta C terminal
PF15252	0.827526113976815	Domain of unknown function (DUF4589)
PF12360	0.827021174362737	Paired box protein 7
PF02159	0.826906766595001	Oestrogen receptor
PF02828	0.826814446784837	L27 domain
PF00631	0.826606107429911	GGL domain
PF02072	0.826480492494527	Prepro-orexin
PF15237	0.825964367405324	PTRF/SDPR family
PF04487	0.825918344167443	CITED
PF18326	0.825891668017762	RFX5 N-terminal domain
PF01562	0.825802291983554	Reprolysin family propeptide
PF12016	0.825779545488164	Stonin 2
PF16675	0.825770141166606	KIX-binding domain of forkhead box O, CR2
PF15153	0.825752837835941	Cytokine-like protein 1
PF15737	0.825658760423398	Domain of unknown function (DUF4685)
PF04382	0.825259916958369	SAB domain
PF15936	0.825194404046163	Domain of unknown function (DUF4749)
PF05466	0.824977757755644	Brain acid soluble protein 1 (BASP1 protein)
PF12191	0.824780589999073	Tumour necrosis factor receptor stn_TNFRSF12A_TNFR domain
PF17771	0.824655130785144	ADAM cysteine-rich domain
PF10461	0.824602491514997	Peptidase S68
PF15127	0.823824238543632	Small membrane A-kinase anchor protein
