ann_term	CC	annotation
PF08075	0.660839058272315	NOPS (NUC059) domain
PF05672	0.659922964142411	MAP7 (E-MAP-115) family
PF00418	0.659779147632132	Tau and MAP protein, tubulin-binding repeat
PF10515	0.659779147632132	Beta-amyloid precursor protein C-terminus
PF17960	0.659779147632132	TIG domain
PF11601	0.659529316785309	Shal-type voltage-gated potassium channels, N-terminal
PF01586	0.658977348806931	Myogenic Basic domain
PF02208	0.658293234376564	Sorbin homologous domain
PF17904	0.657483322870165	FMRP KH0 domain
PF01835	0.657418578230944	MG2 domain
PF10177	0.657302631454358	Uncharacterised conserved protein (DUF2371)
PF00688	0.657125138305037	TGF-beta propeptide
PF05283	0.656933124388183	Multi-glycosylated core protein 24 (MGC-24), sialomucin
PF01448	0.656708416932234	ELM2 domain
PF11461	0.656263502234043	Rab interacting lysosomal protein
PF09457	0.656249898145424	FIP domain
PF18020	0.656249898145424	TIG domain found in plexin
PF13914	0.655863877965741	Phostensin PP1-binding and SH3-binding region
PF13912	0.655636936701312	C2H2-type zinc finger
PF00473	0.655573014399801	Corticotropin-releasing factor family
PF01839	0.655055665855936	FG-GAP repeat
PF18336	0.65504368159792	Fragile X mental retardation Tudor domain
PF14051	0.654799031620771	N-terminal domain of DPF2/REQ.
PF14709	0.654792002650546	double strand RNA binding domain from DEAD END PROTEIN 1
PF03826	0.654063319418742	OAR domain
PF00079	0.65378895180586	Serpin (serine protease inhibitor)
PF00868	0.653533595723624	Transglutaminase family
PF12714	0.653067017078893	TILa domain
PF01271	0.65294055536205	Granin (chromogranin or secretogranin)
PF02173	0.652697439428567	pKID domain
PF02750	0.652697439428567	Synapsin, ATP binding domain
PF01759	0.652472924936505	UNC-6/NTR/C345C module
PF01275	0.652334451511288	Myelin proteolipid protein (PLP or lipophilin)
PF17771	0.651660738018533	ADAM cysteine-rich domain
PF15949	0.651497563029422	Domain of unknown function (DUF4757)
PF01630	0.651384219689552	Hyaluronidase
PF02377	0.651384219689552	Dishevelled specific domain
PF16474	0.651089941175962	Kinase non-catalytic C-lobe domain
PF09289	0.65102188785554	Follistatin/Osteonectin-like EGF domain
PF08412	0.650164399053429	Ion transport protein N-terminal
PF18100	0.65014681825224	Phosphodiesterase 4 upstream conserved regions (UCR)
PF14161	0.650132574446276	Centrosome-associated N terminus
PF09738	0.649936163086614	LRRFIP family
PF02828	0.649366157955088	L27 domain
PF05640	0.649366157955088	Na,K-Atpase Interacting protein
PF16564	0.648993061128675	p55-binding region of Methyl-CpG-binding domain proteins MBD
PF18104	0.647724757781183	Jumonji domain-containing protein 2A Tudor domain
PF12496	0.647362327008924	Bcl2-/adenovirus E1B nineteen kDa-interacting protein 2
PF00167	0.647071577891642	Fibroblast growth factor
PF01421	0.647071577891642	Reprolysin (M12B) family zinc metalloprotease
PF08337	0.647071577891642	Plexin cytoplasmic RasGAP domain
PF12062	0.647071577891642	heparan sulfate-N-deacetylase
PF17205	0.647071577891642	Integrin plexin domain
PF01462	0.646861995698031	Leucine rich repeat N-terminal domain
PF08788	0.646457931983641	NHR2 domain like
PF12548	0.646316667895987	Sulfatase protein
PF17789	0.646316667895987	Macroglobulin domain MG4
PF14998	0.646052244481132	Transcription Regulator
PF10482	0.645855052054713	Tumour-suppressor protein CtIP N-terminal domain
PF15068	0.645855052054713	FAM101 family
PF12075	0.645718247221279	KN motif
PF08073	0.645139586237266	CHDNT (NUC034) domain
PF00357	0.645021444112629	Integrin alpha cytoplasmic region
PF12260	0.644776997828197	Protein-kinase domain of FAM69
PF01108	0.644676434418351	Tissue factor
PF16218	0.644676434418351	Peptidase family C101
PF08444	0.643996164192707	Aralkyl acyl-CoA:amino acid N-acyltransferase, C-terminal region
PF01186	0.643940442024929	Lysyl oxidase
PF07545	0.643922802838607	Vestigial/Tondu family
PF01017	0.64346342128981	STAT protein, all-alpha domain
PF15494	0.643066426904148	Scavenger receptor cysteine-rich domain
PF16034	0.643066426904148	JAKMIP CC3 domain
PF08527	0.642971770572326	Protein-arginine deiminase (PAD) middle domain
PF13895	0.642482417764751	Immunoglobulin domain
PF06818	0.641740516745583	Fez1
PF00554	0.641542153600255	Rel homology DNA-binding domain
PF01101	0.641014700469592	HMG14 and HMG17
PF02060	0.641014700469592	Slow voltage-gated potassium channel
PF00341	0.640894592422626	PDGF/VEGF domain
PF05361	0.640894592422626	PKC-activated protein phosphatase-1 inhibitor
PF07965	0.640842391515177	Integrin beta tail domain
PF11577	0.640414606587018	NF-kappa-B essential modulator NEMO
PF14875	0.640405833964447	N-term cysteine-rich ER, FAM69
PF02188	0.640187837701305	GoLoco motif
PF00859	0.640088489089939	CTF/NF-I family transcription modulation region
PF17217	0.639907098674848	UPA domain
PF12026	0.639714307722032	Crk-Associated Substrate C-terminal domain
PF00049	0.638534023021437	Insulin/IGF/Relaxin family
PF14513	0.638534023021437	Diacylglycerol kinase N-terminus
PF09240	0.638033236746478	Interleukin-6 receptor alpha chain, binding
PF18452	0.638033236746478	Immunoglobulin domain
PF07966	0.637891584550844	A1 Propeptide
PF03068	0.637205207607552	Protein-arginine deiminase (PAD)
PF08562	0.636531474562463	Crisp
PF02946	0.636285851757808	GTF2I-like repeat
PF15898	0.636173453620249	cGMP-dependent protein kinase interacting domain
PF12336	0.635954877629118	SOX transcription factor
PF11936	0.635110965952757	Domain of unknown function (DUF3454)
PF16208	0.635051773023364	Keratin type II head
PF00054	0.634400556201221	Laminin G domain
PF15289	0.634321926125165	Regulatory factor X-associated C-terminal binding domain
PF18574	0.634321926125165	C2HC Zing finger domain
PF00992	0.634306730783833	Troponin
PF14447	0.633716480918679	Prokaryotic RING finger family 4
PF12004	0.633694408396451	Domain of unknown function (DUF3498)
PF06031	0.63308691014771	SERTA motif
PF16526	0.63308691014771	C-terminal leucine zipper domain of cyclic nucleotide-gated channels
PF00028	0.632655662331038	Cadherin domain
PF05110	0.632632599518467	AF-4 proto-oncoprotein
PF02038	0.632070309300249	ATP1G1/PLM/MAT8 family
PF16674	0.632070309300249	N-terminal of ubiquitin carboxyl-terminal hydrolase 37
PF15920	0.631438644642777	N-terminal of Junction-mediating and WASP homolog-associated
PF17950	0.631438644642777	S-adenosylmethionine decarboxylase N -terminal
PF00021	0.631247157113437	u-PAR/Ly-6 domain
PF00094	0.631009517447523	von Willebrand factor type D domain
PF08416	0.631009517447523	Phosphotyrosine-binding domain
PF08516	0.631009517447523	ADAM cysteine-rich
PF00337	0.630511028436667	Galactoside-binding lectin
PF08347	0.629807325318496	N-terminal CTNNB1 binding
PF08916	0.629807325318496	Phenylalanine zipper
PF11261	0.629427448239342	Interferon regulatory factor 2-binding protein zinc finger
PF17791	0.629211858093849	Macroglobulin domain MG3
PF06907	0.629088845577135	Latexin
PF12144	0.629088845577135	Eukaryotic Mediator 12 catenin-binding domain
PF12549	0.629088845577135	Tyrosine hydroxylase N terminal
PF14946	0.629088845577135	Domain of unknown function (DUF4501)
PF15223	0.629088845577135	Elongin BC and Polycomb repressive complex 2-associated protein
PF16920	0.629088845577135	Tyrosine-protein kinase receptor C2 Ig-like domain
PF04714	0.628714937384078	BCL7, N-terminal conserver region
PF16000	0.628712027968404	CARMIL C-terminus
PF05924	0.62855536316039	SAMP Motif
PF15128	0.62855536316039	T-cell leukemia translocation-altered
PF15467	0.62855536316039	Secretogranin-3
PF18411	0.62855536316039	Annexin-like domain
PF18696	0.62855536316039	Synaptotagmin-like, mitochondrial and lipid-binding domain
PF07684	0.628351567264549	NOTCH protein
PF11971	0.628351567264549	CAMSAP CH domain
PF00594	0.627895269097266	Vitamin K-dependent carboxylation/gamma-carboxyglutamic (GLA) domain
PF06668	0.627895269097266	Inter-alpha-trypsin inhibitor heavy chain C-terminus
PF10577	0.627895269097266	Uncharacterised protein family UPF0560
PF08947	0.627155505001365	BPS (Between PH and SH2)
PF14722	0.627155505001365	Ki-ras-induced actin-interacting protein-IP3R-interacting domain
PF02376	0.626731176015496	CUT domain
PF12130	0.626420357320632	Bivalent Mical/EHBP Rab binding domain
PF00969	0.62610738185402	Class II histocompatibility antigen, beta domain
PF05956	0.62610738185402	APC basic domain
PF06387	0.62610738185402	D1 dopamine receptor-interacting protein (calcyon)
PF13853	0.62610738185402	Olfactory receptor
PF15298	0.62610738185402	AJAP1/PANP C-terminus
PF18589	0.62610738185402	Obesity receptor immunoglobulin like domain
PF03821	0.6258295948428	Golgi 4-transmembrane spanning transporter
PF09047	0.625672081678003	MEF2 binding
PF12185	0.625672081678003	Nup358/RanBP2 E3 ligase domain
PF14919	0.625672081678003	MDM2-binding
PF18210	0.625672081678003	Knl1 RWD C-terminal domain
PF18440	0.625672081678003	Putative GlcNAc-1 phosphotransferase regulatory domain
PF00046	0.625275331882869	Homeodomain
PF10581	0.625098408210418	Synapsin N-terminal
PF14603	0.625098408210418	Helically-extended SH3 domain
PF08742	0.624754134627538	C8 domain
PF17226	0.624754134627538	MTA R1 domain
PF08014	0.624290484667031	Domain of unknown function (DUF1704)
PF10226	0.624125777257187	CCDC85 family
PF07469	0.62344324196391	Domain of unknown function (DUF1518)
PF12347	0.623190321913713	Holliday junction regulator protein family C-terminal repeat
PF01023	0.623125918130906	S-100/ICaBP type calcium binding domain
PF03508	0.623125918130906	Gap junction alpha-1 protein (Cx43)
PF05395	0.623125918130906	Protein phosphatase inhibitor 1/DARPP-32
PF06621	0.623125918130906	Single-minded protein C-terminus
PF09387	0.623125918130906	Mitochondrial RNA binding protein MRP
PF12301	0.623125918130906	CD99 antigen like protein 2
PF12845	0.623125918130906	TBD domain
PF15184	0.623125918130906	Mitochondrial import receptor subunit TOM6 homolog
PF15274	0.623125918130906	Muscular LMNA-interacting protein
PF17069	0.623125918130906	Arginine/Serine-Rich protein 1
PF17229	0.623125918130906	Serine/threonine-protein kinase SMG1 N-terminal
PF18567	0.623125918130906	Toll/interleukin-1 receptor domain
PF15336	0.622930374678649	Autism susceptibility gene 2 protein
PF06752	0.622788800195616	Enhancer of Polycomb C-terminus
PF08504	0.622788800195616	Runx inhibition domain
PF15230	0.622788800195616	Serine/arginine repetitive matrix protein C-terminus
PF15807	0.622788800195616	Membrane-associated protein 117 kDa, PDZK1-interacting protein 1
PF01562	0.622520076662165	Reprolysin family propeptide
PF00836	0.622355846202864	Stathmin family
PF14957	0.622301547323571	Cdc42 effector
PF12925	0.622010037213119	E2 domain of amyloid precursor protein
PF04849	0.621831197193741	HAP1 N-terminal conserved region
PF06607	0.621570264690268	Prokineticin
PF18193	0.621347159454423	Fibrillin 1 unique N-terminal domain
PF01166	0.621156701990527	TSC-22/dip/bun family
PF08368	0.621106640533302	FAST kinase-like protein, subdomain 2
PF15733	0.621106640533302	Domain of unknown function (DUF4682)
PF15831	0.620349230837538	Domain of unknown function (DUF4713)
PF04988	0.620144454407792	A-kinase anchoring protein 95 (AKAP95)
PF05604	0.620144454407792	Protein of unknown function (DUF776)
PF08702	0.620144454407792	Fibrinogen alpha/beta chain family
PF12179	0.620144454407792	I-kappa-kinase-beta NEMO binding domain
PF12284	0.620144454407792	Hox protein A13 N terminal
PF13293	0.620144454407792	Domain of unknown function (DUF4074)
PF15063	0.620144454407792	Thyroid cancer protein 1
PF18861	0.620144454407792	Transmembrane domain of protein tyrosine phosphatase, receptor type J
PF14723	0.619905518713229	Sperm-specific antigen 2 C-terminus
PF15871	0.619905518713229	Junction-mediating and -regulatory protein
PF16959	0.619905518713229	Renal amino acid transporter
PF10034	0.619649467811931	Q-cell neuroblast polarisation
PF00178	0.619536617130296	Ets-domain
PF18124	0.619536617130296	Kindlin-2 N-terminal domain
PF12114	0.619200044049974	Period protein 2/3C-terminal region
PF14854	0.619200044049974	Leucine rich adaptor protein
PF00681	0.618850044713505	Plectin repeat
PF18016	0.618540542296191	SAM domain (Sterile alpha motif)
PF07502	0.618469183111337	MANEC domain
PF08499	0.618469183111337	3'5'-cyclic nucleotide phosphodiesterase N-terminal
PF08824	0.618449062514237	Serine rich protein interaction domain
PF15045	0.617821744662096	Clathrin-binding box of Aftiphilin, vesicle trafficking
PF07533	0.617581324672521	BRK domain
PF14048	0.617581324672521	C-terminal domain of methyl-CpG binding protein 2 and 3
PF05760	0.617489934725124	Immediate early response protein (IER)
PF07531	0.61724203706685	NHR1 homology to TAF
PF15176	0.617162990684677	Leucine-rich repeat family 19 TM domain
PF10608	0.617022237230842	Polyubiquitination (PEST) N-terminal domain of MAGUK
PF12721	0.617022237230842	RIP homotypic interaction motif
PF15156	0.617022237230842	Ceroid-lipofuscinosis neuronal protein 6
PF01437	0.616921874533908	Plexin repeat
PF08266	0.616707825549876	Cadherin-like
PF16500	0.616707825549876	N-terminal region of cyclin_N
PF16975	0.616548223732843	Ly6/PLAUR domain-containing protein 6, Lypd6
PF18394	0.616298875616941	TANK-binding kinase 1 coiled-coil domain 1
PF09380	0.616274826024044	FERM C-terminal PH-like domain
PF13330	0.616129824736743	Mucin-2 protein WxxW repeating region
PF16545	0.616129824736743	Cerebral cavernous malformation protein, harmonin-homology
PF14816	0.615222313574278	Family of unknown function, FAM178
PF18397	0.615222313574278	IQBAL scaffold dimerization domain
PF06465	0.615112351070559	Domain of Unknown Function (DUF1087)
PF07815	0.614947457003404	Abl-interactor HHR
PF02177	0.614928329009554	Amyloid A4 N-terminal heparin-binding
PF16471	0.614928329009554	JNK-interacting protein  leucine zipper II
PF12533	0.614769714748361	Neuronal helix-loop-helix transcription factor
PF00993	0.614181526961563	Class II histocompatibility antigen, alpha domain
PF03832	0.614181526961563	WSK motif
PF05805	0.614181526961563	L6 membrane protein
PF08080	0.614181526961563	RNPHF zinc finger
PF15327	0.614181526961563	Tankyrase binding protein C terminal domain
PF16665	0.614181526961563	Unstructured region on nuclear receptor coactivator protein
PF08081	0.614161208584794	RBM1CTR (NUC064) family
PF07292	0.614138955748455	Nmi/IFP 35 domain (NID)
PF12067	0.614138955748455	Sox 17/18 central domain
PF16556	0.614138955748455	Interleukin-17 receptor, fibronectin-III-like domain 1
PF03607	0.614009109751896	Doublecortin
PF07565	0.614009109751896	Band 3 cytoplasmic domain
PF06816	0.613961836716506	NOTCH protein
PF04901	0.613910964663028	Receptor activity modifying family
PF18414	0.613910964663028	C2H2 type zinc-finger
PF14545	0.613813799505582	Dof, BCAP, and BANK (DBB) motif,
PF03792	0.61292911130399	PBC domain
PF12202	0.612859824674686	Oxidative-stress-responsive kinase 1 C-terminal domain
PF00159	0.612697315007261	Pancreatic hormone peptide
PF13873	0.612640849528661	Myb/SANT-like DNA-binding domain
PF03154	0.612570493257148	Atrophin-1 family
PF03281	0.612567759608366	Mab-21 protein
PF15636	0.612349959333623	GHH signature containing HNH/Endo VII superfamily nuclease toxin
PF15936	0.612349959333623	Domain of unknown function (DUF4749)
PF05349	0.612049494771599	GATA-type transcription activator, N-terminal
PF05923	0.612049494771599	APC repeat
PF13281	0.611563548291832	Domain of unknown function (DUF4071)
PF12148	0.611328723394224	Tandem tudor domain within UHRF1
PF18118	0.611328723394224	Polycomb repressive complex 2 tri-helical domain
PF05196	0.611255674266068	PTN/MK heparin-binding protein family, N-terminal domain
PF15235	0.611255674266068	G protein-regulated inducer of neurite outgrowth C-terminus
PF00129	0.611200063238449	Class I Histocompatibility antigen, domains alpha 1 and 2
PF05296	0.611200063238449	Taste receptor protein (TAS2R)
PF10473	0.611200063238449	Leucine-rich repeats of kinetochore protein Cenp-F/LEK1
PF16597	0.611200063238449	Thyroglobulin_1 repeat associated disordered domain
PF17663	0.611200063238449	Family of unknown function (DUF5525)
PF17971	0.611200063238449	Leukemia inhibitory factor receptor D2 domain
PF12140	0.611130138697501	SLED domain
PF00039	0.611114103776181	Fibronectin type I domain
PF09309	0.611114103776181	FCP1, C-terminal
PF11652	0.611114103776181	FAM167
PF15027	0.611114103776181	Domain of unknown function (DUF4525)
PF16780	0.611114103776181	AIMP2 lysyl-tRNA synthetase binding domain
PF15815	0.611067197458422	E3 ubiquitin-protein ligase makorin-1, C-terminal
PF03185	0.610689384783217	Calcium-activated potassium channel, beta subunit
PF06459	0.609910318061378	Ryanodine Receptor TM 4-6
PF15914	0.609329274794836	FAM193 family C-terminal
PF16179	0.609026905506584	Rel homology dimerisation domain
PF00413	0.608533609347879	Matrixin
PF01299	0.608430994808132	Lysosome-associated membrane glycoprotein (Lamp)
PF17654	0.608430994808132	Selenocysteine tRNA 1 associated proteins
PF00214	0.608372392783681	Calcitonin / CGRP / IAPP family
PF05438	0.608372392783681	Thyrotropin-releasing hormone (TRH)
PF06328	0.608372392783681	Ig-like C2-type domain
PF09067	0.608372392783681	Erythropoietin receptor, ligand binding
PF09294	0.608372392783681	Interferon-alpha/beta receptor, fibronectin type III
PF02318	0.608344819071528	FYVE-type zinc finger
PF18362	0.608317242889333	Tri-helix bundle domain
PF01404	0.608276897935459	Ephrin receptor ligand binding domain
PF01160	0.608218599515334	Vertebrate endogenous opioids neuropeptide
PF03521	0.608218599515334	Kv2 voltage-gated K+ channel
PF08674	0.608218599515334	Acetylcholinesterase tetramerisation domain
PF15060	0.608218599515334	Differentiation and proliferation regulator
PF15173	0.608218599515334	FAM180 family
PF16616	0.608218599515334	Unstructured region on Polyhomeotic-like protein 1 and 2
PF16756	0.608218599515334	Partner and localizer of BRCA2 WD40 domain
PF07679	0.608063716813068	Immunoglobulin I-set domain
PF08441	0.608063716813068	Integrin alpha
PF08526	0.607973186332051	Protein-arginine deiminase (PAD) N-terminal domain
PF15374	0.607973186332051	Coiled-coil domain-containing protein 71L
PF16516	0.607966115654821	Leucine zipper of domain CC2 of NEMO, NF-kappa-B essential modulator
PF08344	0.60784662080599	Transient receptor ion channel II
PF06546	0.606918812445909	Vertebrate heat shock transcription factor
PF16273	0.606918812445909	Nuclear distribution C domain
PF10523	0.606358571171506	BEN domain
PF10271	0.605950791251193	Putative transmembrane protein
PF09354	0.605895865663099	HNF3 C-terminal domain
PF12403	0.605489111301293	Paired-box protein 2 C terminal
PF16159	0.605486051404801	FOXP coiled-coil domain
PF00048	0.60523713579222	Small cytokines (intecrine/chemokine), interleukin-8 like
PF00748	0.60523713579222	Calpain inhibitor
PF05350	0.60523713579222	Glycogen synthase kinase-3 binding
PF09443	0.60523713579222	Cripto_Frl-1_Cryptic (CFC)
PF09667	0.60523713579222	Domain of unknown function (DUF2028)
PF11803	0.60523713579222	UDP-glucuronate decarboxylase N-terminal
PF15262	0.60523713579222	Domain of unknown function (DUF4592)
PF15808	0.60523713579222	BCL-6 co-repressor, non-ankyrin-repeat region
PF12884	0.605116033115827	Transducer of regulated CREB activity, N terminus
PF06617	0.604879175205679	M-phase inducer phosphatase
PF17708	0.604879175205679	Gasdermin PUB domain
PF01413	0.603624684566927	C-terminal tandem repeated domain in type 4 procollagen
PF00058	0.603474556686177	Low-density lipoprotein receptor repeat class B
PF03299	0.603474556686177	Transcription factor AP-2
PF08763	0.603474556686177	Voltage gated calcium channel IQ domain
PF16622	0.603360736518065	zinc-finger C2H2-type
PF06937	0.602723521115638	EURL protein
PF14967	0.602723521115638	FAM70 protein
PF00640	0.60268052839116	Phosphotyrosine interaction domain (PTB/PID)
PF02864	0.60268052839116	STAT protein, DNA binding domain
PF07810	0.60268052839116	TMC domain
PF02758	0.602605829818906	PAAD/DAPIN/Pyrin domain
PF08778	0.602605829818906	HIF-1 alpha C terminal transactivation domain
PF11365	0.602605829818906	Protein SOGA
PF12595	0.602605829818906	Rhomboid serine protease
PF15812	0.602605829818906	Melanoregulin
PF16629	0.602605829818906	Armadillo-associated region on APC
PF18387	0.602605829818906	Zinc-fingers and homeoboxes C2H2 finger domain
PF04503	0.602591394244641	Single-stranded DNA binding protein, SSDP
PF00193	0.602528724852929	Extracellular link domain
PF15017	0.602528724852929	Putative WW-binding domain and destruction box
PF18212	0.602528724852929	ZNRF-3 Ectodomain
PF18720	0.602528724852929	Tenascin EGF domain
PF00779	0.602461631224795	BTK motif
PF04272	0.602255672069105	Phospholamban
PF06959	0.602255672069105	RecQ helicase protein-like 5 (RecQ5)
PF07941	0.602255672069105	Potassium channel Kv1.4 tandem inactivation domain
PF07988	0.602255672069105	LMSTEN motif
PF08157	0.602255672069105	NUC129 domain
PF08384	0.602255672069105	Pro-opiomelanocortin, N-terminal region
PF08944	0.602255672069105	NADPH oxidase subunit p47Phox, C terminal domain
PF09034	0.602255672069105	TRADD, N-terminal domain
PF09263	0.602255672069105	Peroxisome biogenesis factor 1, N-terminal
PF09396	0.602255672069105	Thrombin light chain
PF10580	0.602255672069105	Gap junction protein N-terminal region
PF11057	0.602255672069105	Cortexin of kidney
PF12001	0.602255672069105	Domain of unknown function (DUF3496)
PF12162	0.602255672069105	STAT1 TAZ2 binding domain
PF12177	0.602255672069105	Prohormone convertase enzyme
PF12178	0.602255672069105	Chromosome passenger complex (CPC) protein INCENP N terminal
PF12374	0.602255672069105	Double-sex mab3 related transcription factor 1
PF12547	0.602255672069105	Capicua transcriptional repressor modulator
PF13341	0.602255672069105	RAG2 PHD domain
PF14396	0.602255672069105	Cystic fibrosis TM conductance regulator (CFTR), regulator domain
PF14669	0.602255672069105	Putative aspartate racemase
PF14948	0.602255672069105	RESP18 domain
PF14991	0.602255672069105	Protein melan-A
PF15117	0.602255672069105	Uncharacterised protein family UPF0697
PF15161	0.602255672069105	Neuropeptide-like
PF15355	0.602255672069105	Stretch-responsive small skeletal muscle X protein, Chisel
PF15429	0.602255672069105	Domain of unknown function (DUF4628)
PF15435	0.602255672069105	UNC119-binding protein C5orf30 homologue
PF16598	0.602255672069105	Linker region of enhancer of mRNA-decapping protein 3
PF16599	0.602255672069105	Unstructured linker region on PTN13 protein between PDZ
PF16602	0.602255672069105	Linker region of USP19 deubiquitinase
PF16606	0.602255672069105	Unstructured conserved, between two C2H2-type zinc-fingers
PF16607	0.602255672069105	Phosphorylation region of CYLD, unstructured
PF16621	0.602255672069105	SH3 terminal domain of 2nd SH3 on Neutrophil cytosol factor 1
PF16638	0.602255672069105	Unstructured region on methyltransferase between zinc-fingers
PF16700	0.602255672069105	Synphilin-1 alpha-Synuclein-binding domain
PF16726	0.602255672069105	Inositol polyphosphate 5-phosphatase clathrin binding domain
PF16748	0.602255672069105	Inscuteable LGN-binding domain
PF17256	0.602255672069105	Anaphase-promoting complex, subunit 16
PF17756	0.602255672069105	RET Cadherin like domain 1
PF17812	0.602255672069105	RET Cadherin like domain 3
PF17813	0.602255672069105	RET Cadherin like domain 4
PF17968	0.602255672069105	Toll-like receptor 3 trans-membrane domain
PF18450	0.602255672069105	Zinc Finger domain
PF18455	0.602255672069105	Gamma-aminobutyric acid type B receptor subunit 2 coiled-coil domain
PF16482	0.601970394593137	Staufen C-terminal domain
PF11598	0.601963211988626	Cartilage oligomeric matrix protein
PF02865	0.601945197303019	STAT protein, protein interaction domain
PF15304	0.601164189077713	A-kinase anchor protein 2 C-terminus
PF14921	0.600825607373031	Adenomatosis polyposis coli down-regulated 1
PF07763	0.600764912602425	FEZ-like protein
PF01392	0.600414812119013	Fz domain
PF04300	0.60014588089311	F-box associated region
PF17818	0.599926660228791	Keratinocyte-associated gene product
PF15297	0.599808504876167	Cytoskeleton-associated protein 2 C-terminus
PF15321	0.599722548336519	ATPase family AAA domain containing 4
PF16182	0.599722548336519	Putative adherens-junction anchoring region of AbLIM
PF13903	0.599572106168463	PMP-22/EMP/MP20/Claudin tight junction
PF02827	0.599558042800514	cAMP-dependent protein kinase inhibitor
PF00525	0.599274208345991	Alpha crystallin A chain, N terminal
PF02513	0.599274208345991	Spin/Ssty Family
PF08758	0.599274208345991	Cadherin prodomain like
