ann_term	CC	annotation
PF05300	0.893378824979577	Protein of unknown function (DUF737)
PF18377	0.893354798137965	FERM F2 acyl-CoA binding protein-like domain
PF04812	0.893052145561598	Hepatocyte nuclear factor 1 (HNF-1), beta isoform C terminus
PF12606	0.89272660714581	Tumour necrosis factor receptor superfamily member 19
PF14944	0.89272660714581	Tongue Cancer Chemotherapy Resistant Protein 1
PF16665	0.892303873688625	Unstructured region on nuclear receptor coactivator protein
PF14957	0.89228149970937	Cdc42 effector
PF05283	0.891608722951753	Multi-glycosylated core protein 24 (MGC-24), sialomucin
PF12316	0.891587541567156	Segment polarity protein dishevelled (Dsh) C terminal
PF16034	0.89154357885178	JAKMIP CC3 domain
PF13916	0.891500231728894	PP1-regulatory protein, Phostensin N-terminal
PF18016	0.891407865748334	SAM domain (Sterile alpha motif)
PF17902	0.891146192892196	SH3 domain
PF06907	0.890971587483045	Latexin
PF12549	0.890971587483045	Tyrosine hydroxylase N terminal
PF16568	0.890084916926652	Tyrosine-rich domain of Sam68
PF18574	0.89003494092406	C2HC Zing finger domain
PF16644	0.890011273530723	Regulatory region of Na+/H+ exchanger NHE binds to calmodulin
PF00039	0.889814004474084	Fibronectin type I domain
PF13908	0.889712285527138	Wnt and FGF inhibitory regulator
PF16322	0.88956661539408	Tubby N-terminal
PF10608	0.889416112188219	Polyubiquitination (PEST) N-terminal domain of MAGUK
PF09457	0.889013342372325	FIP domain
PF01271	0.888438612860012	Granin (chromogranin or secretogranin)
PF15440	0.888310826338074	THRAP3/BCLAF1 family
PF04089	0.888094976133064	BRICHOS domain
PF04553	0.887798720213051	Tis11B like protein, N terminus
PF15027	0.887714030846179	Domain of unknown function (DUF4525)
PF11569	0.88740224343616	Homeodomain leucine-zipper encoding, Homez
PF00688	0.887238327816962	TGF-beta propeptide
PF15327	0.887135352286127	Tankyrase binding protein C terminal domain
PF00159	0.886830077657684	Pancreatic hormone peptide
PF03521	0.886799073996578	Kv2 voltage-gated K+ channel
PF17971	0.886766121250861	Leukemia inhibitory factor receptor D2 domain
PF12533	0.886674212678313	Neuronal helix-loop-helix transcription factor
PF15363	0.886354756064652	Domain of unknown function (DUF4596)
PF18210	0.886088730210768	Knl1 RWD C-terminal domain
PF04617	0.885748834006386	Hox9 activation region
PF06365	0.885651290336222	CD34/Podocalyxin family
PF03736	0.885566206143843	EPTP domain
PF14967	0.885461195234065	FAM70 protein
PF15273	0.885182556664349	NHS-like
PF17988	0.884763049316175	VEGFR-2 Transmembrane domain
PF02793	0.884638486986321	Hormone receptor domain
PF14722	0.884312080039309	Ki-ras-induced actin-interacting protein-IP3R-interacting domain
PF11365	0.884287891091872	Protein SOGA
PF07686	0.884162543582711	Immunoglobulin V-set domain
PF15298	0.883919848557682	AJAP1/PANP C-terminus
PF15289	0.88369775846785	Regulatory factor X-associated C-terminal binding domain
PF15156	0.883606856480335	Ceroid-lipofuscinosis neuronal protein 6
PF02404	0.883392255590932	Stem cell factor
PF15682	0.883392255590932	Musculoskeletal, temporally activated-embryonic nuclear protein 1
PF02158	0.8832662234864	Neuregulin intracellular region
PF00473	0.883179357422086	Corticotropin-releasing factor family
PF12052	0.882785827542504	Voltage gated calcium channel subunit beta domain 4Aa N terminal
PF09294	0.882567823696438	Interferon-alpha/beta receptor, fibronectin type III
PF05956	0.882189978563751	APC basic domain
PF18292	0.882172159108846	Zinc transporter ZIP4 domain
PF06467	0.882045816145258	MYM-type Zinc finger with FCS sequence motif
PF12610	0.88202060183581	Suppressor of cytokine signalling
PF04704	0.881988369644343	Zfx / Zfy transcription activation region
PF00681	0.881757497847455	Plectin repeat
PF10600	0.881390787911597	PDZ-associated domain of NMDA receptors
PF02208	0.881380220389701	Sorbin homologous domain
PF09738	0.881298749469872	LRRFIP family
PF18452	0.881294108334578	Immunoglobulin domain
PF08944	0.880705603537426	NADPH oxidase subunit p47Phox, C terminal domain
PF12177	0.880705603537426	Prohormone convertase enzyme
PF16621	0.880705603537426	SH3 terminal domain of 2nd SH3 on Neutrophil cytosol factor 1
PF18450	0.880705603537426	Zinc Finger domain
PF16885	0.880686012731242	Voltage-gated calcium channel subunit alpha, C-term
PF12605	0.880408042619069	Casein kinase 1 gamma C terminal
PF10177	0.880208927965175	Uncharacterised conserved protein (DUF2371)
PF01759	0.880089002212797	UNC-6/NTR/C345C module
PF01403	0.880077634985411	Sema domain
PF05349	0.880022554428475	GATA-type transcription activator, N-terminal
PF18020	0.879942202995668	TIG domain found in plexin
PF15735	0.879672088836415	Domain of unknown function (DUF4683)
PF16907	0.87910018948634	Proline rich region of Caskin proteins
PF18567	0.878957590162676	Toll/interleukin-1 receptor domain
PF16096	0.878807046624412	Fragile X-related 1 protein C-terminal region 2
PF15173	0.878703989022048	FAM180 family
PF11928	0.878676356051534	Early growth response N-terminal domain
PF18336	0.87859626377555	Fragile X mental retardation Tudor domain
PF12180	0.878450769525757	TSG101 and ALIX binding domain of CEP55
PF02029	0.878437604686561	Caldesmon
PF08374	0.878319962809127	Protocadherin
PF18658	0.878236108108435	Zinc-finger C2H2-type
PF12414	0.878096155664292	Calcitonin gene-related peptide regulator C terminal
PF10541	0.877724060503491	Nuclear envelope localisation domain
PF03535	0.877241549128582	Paxillin family
PF04731	0.877081558793703	Caudal like protein activation region
PF00801	0.87706167003428	PKD domain
PF05361	0.876819706765399	PKC-activated protein phosphatase-1 inhibitor
PF13922	0.876692447330134	PHD domain of transcriptional enhancer, Asx
PF00836	0.876598135815049	Stathmin family
PF15750	0.876567042706029	Ubiquitin-binding zinc-finger
PF10581	0.876393227468628	Synapsin N-terminal
PF00758	0.876379691282243	Erythropoietin/thrombopoietin
PF09469	0.876314237776691	Cordon-bleu ubiquitin-like domain
PF11956	0.876257112488875	Ankyrin-G binding motif of KCNQ2-3
PF18568	0.876257112488875	TRIM C-terminal subgroup One Signature domain
PF11404	0.876129861605251	Potassium voltage-gated channel
PF16545	0.875807307187306	Cerebral cavernous malformation protein, harmonin-homology
PF15831	0.875634202729696	Domain of unknown function (DUF4713)
PF04732	0.875522871104796	Intermediate filament head (DNA binding) region
PF09354	0.875386216619194	HNF3 C-terminal domain
PF18300	0.875354942258947	Domain of unknown function (DUF5604)
PF15128	0.875257227651182	T-cell leukemia translocation-altered
PF16218	0.875111368324955	Peptidase family C101
PF15235	0.874824433237665	G protein-regulated inducer of neurite outgrowth C-terminus
PF00489	0.874818503073079	Interleukin-6/G-CSF/MGF family
PF02070	0.874818503073079	Neuromedin U
PF03827	0.874818503073079	Orexin receptor type 2
PF04709	0.874818503073079	Anti-Mullerian hormone, N terminal region
PF08072	0.874818503073079	BDHCT (NUC031) domain
PF12196	0.874818503073079	FHA Ki67 binding domain of hNIFK
PF13775	0.874818503073079	Domain of unknown function (DUF4171)
PF14674	0.874818503073079	FANCI solenoid 1 cap
PF15137	0.874818503073079	Domain of unknown function (DUF4571)
PF15455	0.874818503073079	Proline-rich 19
PF15557	0.874818503073079	CAF1 complex subunit p150, region binding to PCNA
PF16097	0.874818503073079	Fragile X-related 1 protein C-terminal region 3
PF16766	0.874818503073079	Binding region of GANP to ENY2
PF17798	0.874818503073079	TRIF N-terminal domain
PF11881	0.874263068741514	C-terminal domain of SPAR protein
PF18414	0.873890601234804	C2H2 type zinc-finger
PF07545	0.873752112996539	Vestigial/Tondu family
PF18387	0.873705857512937	Zinc-fingers and homeoboxes C2H2 finger domain
PF08788	0.87359666307472	NHR2 domain like
PF15017	0.873485231106672	Putative WW-binding domain and destruction box
PF15262	0.873467965243098	Domain of unknown function (DUF4592)
PF16676	0.873448731187182	Transactivation domain of FOXO protein family
PF08831	0.873335640507492	Class II MHC-associated invariant chain trimerisation domain
PF16648	0.873335640507492	Unstructured region on Calpain-3
PF18577	0.873335640507492	Astrotactin-2 C-terminal beta-hairpin domain
PF18193	0.873291684384379	Fibrillin 1 unique N-terminal domain
PF15191	0.873155588717091	Synaptonemal complex central element protein 3
PF16667	0.873155588717091	Unstructured region 10 on multiple PDZ protein
PF12045	0.87309535016239	Protein of unknown function (DUF3528)
PF02044	0.872937247332187	Bombesin-like peptide
PF07965	0.872858638929768	Integrin beta tail domain
PF14575	0.872639988277127	Ephrin type-A receptor 2 transmembrane domain
PF15317	0.872472195956381	Cardiac transcription factor regulator, Developmental protein
PF18123	0.872467358539641	Fibroblast growth factor receptor 3 transmembrane domain
PF16493	0.872220102398438	N-terminal of Homeobox Meis and PKNOX1
PF00028	0.872159950910593	Cadherin domain
PF08832	0.871996752623113	Steroid receptor coactivator
PF02828	0.871917879207414	L27 domain
PF15949	0.871651243303478	Domain of unknown function (DUF4757)
PF01387	0.871491082985273	Synuclein
PF03285	0.871355126101495	Paralemmin
PF08014	0.871273226826821	Domain of unknown function (DUF1704)
PF11803	0.870866097955003	UDP-glucuronate decarboxylase N-terminal
PF02060	0.870472354859807	Slow voltage-gated potassium channel
PF05805	0.870459457936332	L6 membrane protein
PF11413	0.870445198466485	Hypoxia-inducible factor-1
PF04692	0.870185921452144	Platelet-derived growth factor, N terminal region
PF17818	0.869981766535685	Keratinocyte-associated gene product
PF11851	0.869674005412568	Domain of unknown function (DUF3371)
PF13757	0.868857169691793	Vault protein inter-alpha-trypsin domain
PF09422	0.868832095807883	WTX protein
PF15223	0.868462523401495	Elongin BC and Polycomb repressive complex 2-associated protein
PF05624	0.868154788500001	Lipolysis stimulated receptor (LSR)
PF01421	0.867706929780192	Reprolysin (M12B) family zinc metalloprotease
PF02351	0.867665426735442	GDNF/GAS1 domain
PF11461	0.867480758618123	Rab interacting lysosomal protein
PF12179	0.867445629091411	I-kappa-kinase-beta NEMO binding domain
PF10473	0.867166243241758	Leucine-rich repeats of kinetochore protein Cenp-F/LEK1
PF02188	0.86705176512103	GoLoco motif
PF05604	0.866807826895141	Protein of unknown function (DUF776)
PF00322	0.866649980482152	Endothelin family
PF05279	0.86630980816484	Aspartyl beta-hydroxylase N-terminal region
PF15268	0.865997482097566	Dapper
PF05438	0.865891588786383	Thyrotropin-releasing hormone (TRH)
PF18362	0.86570676402527	Tri-helix bundle domain
PF03821	0.865698132021899	Golgi 4-transmembrane spanning transporter
PF08778	0.865418410949335	HIF-1 alpha C terminal transactivation domain
PF02946	0.865376481760057	GTF2I-like repeat
PF15183	0.865375262999885	Melanocortin-2 receptor accessory protein family
PF16675	0.865049147105323	KIX-binding domain of forkhead box O, CR2
PF15936	0.864967731465217	Domain of unknown function (DUF4749)
PF04901	0.864863123653478	Receptor activity modifying family
PF12577	0.864638557716932	PPAR gamma N-terminal region
PF16601	0.864638557716932	Rabosyn-5 repeating NPF sequence-motif
PF00041	0.864587843050283	Fibronectin type III domain
PF15336	0.864193158883575	Autism susceptibility gene 2 protein
PF18373	0.864037584203563	Spectrin like domain
PF01821	0.863755936643937	Anaphylotoxin-like domain
PF17205	0.863523884873732	Integrin plexin domain
PF15374	0.863481103021037	Coiled-coil domain-containing protein 71L
PF09007	0.863472320182798	EBP50, C-terminal
PF04440	0.863443973520589	Dysbindin (Dystrobrevin binding protein 1)
PF11936	0.86341337710141	Domain of unknown function (DUF3454)
PF00167	0.863324367525787	Fibroblast growth factor
PF16607	0.863005502803827	Phosphorylation region of CYLD, unstructured
PF01562	0.86297064182804	Reprolysin family propeptide
PF15344	0.862935805448705	FAM217 family
PF05902	0.862810059097409	4.1 protein C-terminal domain (CTD)
PF00525	0.862728016442376	Alpha crystallin A chain, N terminal
PF07894	0.862526058762506	FAM83 A-H
PF12026	0.861933989504673	Crk-Associated Substrate C-terminal domain
PF02072	0.861859728952167	Prepro-orexin
PF12403	0.861720331315939	Paired-box protein 2 C terminal
PF15176	0.861471286174222	Leucine-rich repeat family 19 TM domain
PF04589	0.861433061043984	RFX1 transcription activation region
PF15060	0.861334361728467	Differentiation and proliferation regulator
PF14925	0.861332660299544	Domain of unknown function
PF06031	0.861281386965684	SERTA motif
PF07469	0.861266117204414	Domain of unknown function (DUF1518)
PF11577	0.86119443272672	NF-kappa-B essential modulator NEMO
PF14948	0.860854115528358	RESP18 domain
PF12287	0.860680557383609	Cytoplasmic activation/proliferation-associated protein-1 C term
PF11109	0.860663574790669	Orexigenic neuropeptide Qrfp/P518
PF18039	0.860343755692578	UBA-like domain
PF16664	0.860331470619199	Unstructured on SH3 and cysteine-rich domain-containing protein 2
PF15419	0.860328712892306	Leukemia NUP98 fusion partner 1
PF04902	0.860258211739762	Conserved region in Nab1
PF08035	0.860258211739762	Opioids neuropeptide
PF09470	0.860258211739762	Telethonin protein
PF15347	0.860258211739762	Phosphoprotein associated with glycosphingolipid-enriched
PF15506	0.860258211739762	OCC1 family
PF18706	0.860258211739762	D-ribitol-5-phosphate cytidylyltransferase C-terminal domain
PF08416	0.860084168603257	Phosphotyrosine-binding domain
PF06637	0.859960926355931	PV-1 protein (PLVAP)
PF10606	0.859960926355931	Homer-binding domain of metabotropic glutamate receptor
PF15179	0.859960926355931	Myc target protein 1
PF15724	0.859960926355931	TMEM119 family
PF16623	0.859960926355931	Unstructured linker region between on GAS7 protein
PF17724	0.859960926355931	Family of unknown function (DUF5568)
PF01023	0.85905700157677	S-100/ICaBP type calcium binding domain
PF03832	0.858991166520752	WSK motif
PF15914	0.858858247186155	FAM193 family C-terminal
PF05640	0.858819756417057	Na,K-Atpase Interacting protein
PF12347	0.858575138861442	Holliday junction regulator protein family C-terminal repeat
PF15252	0.85846037733266	Domain of unknown function (DUF4589)
PF01093	0.857727449838219	Clusterin
PF02412	0.857643562695348	Thrombospondin type 3 repeat
PF02865	0.857582810169248	STAT protein, protein interaction domain
PF04382	0.857478282134825	SAB domain
PF15129	0.857395265052519	FAM150 family
PF06484	0.856966109608938	Teneurin Intracellular Region
PF00184	0.856588972208247	Neurohypophysial hormones, C-terminal Domain
PF16179	0.856323392161704	Rel homology dimerisation domain
PF16617	0.856089846971841	Intersectin and clathrin adaptor AP2 binding region
PF17904	0.855860063829394	FMRP KH0 domain
PF17069	0.855858295823373	Arginine/Serine-Rich protein 1
PF16159	0.855703466540628	FOXP coiled-coil domain
PF08043	0.855545931502249	Xin repeat
PF14965	0.85553272658519	Negative regulator of p53/TP53
PF15297	0.855101847929293	Cytoskeleton-associated protein 2 C-terminus
PF00220	0.854728617153658	Neurohypophysial hormones, N-terminal Domain
PF15360	0.854728617153658	APJ endogenous ligand
PF17742	0.854728617153658	Family of unknown function (DUF5579)
PF14603	0.854696544420694	Helically-extended SH3 domain
PF12114	0.854499968251071	Period protein 2/3C-terminal region
PF16553	0.854477774460406	BCORL-PCGF1-binding domain
PF12714	0.854426432882052	TILa domain
PF08143	0.854369071955084	CBFNT (NUC161) domain
PF13778	0.854284953275511	Domain of unknown function (DUF4174)
PF12360	0.854180208716828	Paired box protein 7
PF18212	0.853871397591757	ZNRF-3 Ectodomain
PF17771	0.853868027033943	ADAM cysteine-rich domain
PF18326	0.853266633429113	RFX5 N-terminal domain
PF07565	0.852207073565796	Band 3 cytoplasmic domain
PF00096	0.852185462699452	Zinc finger, C2H2 type
PF16788	0.852093382717736	ATF-interacting protein binding domain
PF01101	0.852080729745664	HMG14 and HMG17
PF03529	0.851940100702745	Otx1 transcription factor
PF15510	0.851816811924882	CENP-W protein
PF00061	0.851787847500564	Lipocalin / cytosolic fatty-acid binding protein family
PF07502	0.851440625186031	MANEC domain
PF15816	0.851397981216264	Transmembrane protein 82
PF15766	0.851387865761643	Domain of unknown function (DUF4695)
PF02864	0.851257892802059	STAT protein, DNA binding domain
PF15010	0.851041269634549	Putative cell signalling
PF02165	0.850922994037316	Wilm's tumour protein
PF09060	0.850922994037316	L27_N
PF16551	0.850922994037316	Putative nuclear localisation signal of quaking
PF14875	0.850501528940867	N-term cysteine-rich ER, FAM69
PF02173	0.850416843066591	pKID domain
PF00058	0.850326843464254	Low-density lipoprotein receptor repeat class B
PF12489	0.850100063755012	Nuclear coactivator
PF15045	0.849994828961114	Clathrin-binding box of Aftiphilin, vesicle trafficking
PF02344	0.849779622113526	Myc leucine zipper domain
PF03089	0.849666688531954	Recombination activating protein 2
PF15690	0.849666688531954	Nuclear receptor-interacting protein 1 repression 4
PF15759	0.849666688531954	TMEM108 family
PF05556	0.849261086431988	Calcineurin-binding protein (Calsarcin)
PF00219	0.849014929950402	Insulin-like growth factor binding protein
PF17229	0.848631095081602	Serine/threonine-protein kinase SMG1 N-terminal
PF16274	0.848500987905636	Qua1 domain
PF05735	0.848419206771063	Thrombospondin C-terminal region
PF12413	0.84833728389594	Homeobox protein distal-less-like N terminal
PF15274	0.847835530348148	Muscular LMNA-interacting protein
PF12496	0.847687706737886	Bcl2-/adenovirus E1B nineteen kDa-interacting protein 2
PF15687	0.847477818173788	Nuclear receptor-interacting protein 1 repression 1
PF12308	0.847448191090527	Neurogenesis glycoprotein
PF15683	0.847253423190912	Testis development-related protein
PF00214	0.847157041538182	Calcitonin / CGRP / IAPP family
PF12178	0.847145334653731	Chromosome passenger complex (CPC) protein INCENP N terminal
PF15161	0.847145334653731	Neuropeptide-like
PF00054	0.847136819233653	Laminin G domain
PF08474	0.847122680728472	Myelin transcription factor 1
PF02159	0.847010383449616	Oestrogen receptor
PF10461	0.846957076410862	Peptidase S68
PF04300	0.846427988379939	F-box associated region
PF09667	0.846421622768195	Domain of unknown function (DUF2028)
PF05355	0.846322477684093	Apolipoprotein C-II
PF00918	0.846185888386391	Gastrin/cholecystokinin family
PF15439	0.846171662826941	Neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter
PF17226	0.845869436674716	MTA R1 domain
PF08688	0.845862007406758	Apx/Shroom domain ASD1
PF02155	0.845839692464794	Glucocorticoid receptor
PF04487	0.845839176812198	CITED
PF00631	0.845526630294416	GGL domain
PF15037	0.845433763493605	Interleukin-17 receptor extracellular region
PF12721	0.845381002990845	RIP homotypic interaction motif
PF15207	0.845259029138656	TMEM240 family
