ann_term	CC	annotation
PF14061	0.834963488756944	Polycomb-like MTF2 factor 2
PF09727	0.83488193285703	Cortactin-binding protein-2
PF08687	0.834809523322523	Apx/Shroom domain ASD2
PF04089	0.834325204997847	BRICHOS domain
PF18561	0.833993598595986	Endoribonuclease Regnase 1/ ZC3H12 C-terminal domain
PF14051	0.833665588678293	N-terminal domain of DPF2/REQ.
PF09738	0.833366971681783	LRRFIP family
PF00019	0.833356239324337	Transforming growth factor beta like domain
PF18100	0.833104504699878	Phosphodiesterase 4 upstream conserved regions (UCR)
PF00055	0.832869465820058	Laminin N-terminal (Domain VI)
PF00046	0.832668829425053	Homeodomain
PF00045	0.832613556218766	Hemopexin
PF00927	0.832420008683817	Transglutaminase family, C-terminal ig like domain
PF15705	0.832088869271303	Mature oligodendrocyte transmembrane protein, TMEM132D, N-term
PF12235	0.830273320122477	Fragile X-related 1 protein core C terminal
PF02377	0.828944351027518	Dishevelled specific domain
PF16474	0.827062228933236	Kinase non-catalytic C-lobe domain
PF16564	0.826475448519389	p55-binding region of Methyl-CpG-binding domain proteins MBD
PF16519	0.826112686656417	Tetramerisation domain of TRPM
PF10515	0.825818141807989	Beta-amyloid precursor protein C-terminus
PF03826	0.825582202965734	OAR domain
PF00049	0.825393301813918	Insulin/IGF/Relaxin family
PF09457	0.825289706967726	FIP domain
PF15706	0.825210017318378	Mature oligodendrocyte transmembrane protein, TMEM132D, C-term
PF01448	0.825119899899124	ELM2 domain
PF17960	0.824543621825776	TIG domain
PF00341	0.824472815160098	PDGF/VEGF domain
PF02188	0.82417708181509	GoLoco motif
PF00167	0.82403800367101	Fibroblast growth factor
PF09596	0.823944586117367	MamL-1 domain
PF18020	0.823898925526931	TIG domain found in plexin
PF00554	0.823849320465976	Rel homology DNA-binding domain
PF00868	0.822775901155923	Transglutaminase family
PF17902	0.822514044607301	SH3 domain
PF01586	0.821765873725932	Myogenic Basic domain
PF15949	0.821573813784352	Domain of unknown function (DUF4757)
PF14709	0.821286425312541	double strand RNA binding domain from DEAD END PROTEIN 1
PF00688	0.821076266912613	TGF-beta propeptide
PF00683	0.82059491529116	TB domain
PF12004	0.820532886814546	Domain of unknown function (DUF3498)
PF12605	0.820459523419954	Casein kinase 1 gamma C terminal
PF08412	0.820182797352262	Ion transport protein N-terminal
PF08416	0.819865659348625	Phosphotyrosine-binding domain
PF16000	0.819701669737505	CARMIL C-terminus
PF00038	0.819604342209472	Intermediate filament protein
PF11461	0.819024244800162	Rab interacting lysosomal protein
PF16526	0.818589787593124	C-terminal leucine zipper domain of cyclic nucleotide-gated channels
PF01839	0.818584330332837	FG-GAP repeat
PF12496	0.818515393463265	Bcl2-/adenovirus E1B nineteen kDa-interacting protein 2
PF01630	0.817648463644543	Hyaluronidase
PF17217	0.817524987636273	UPA domain
PF12075	0.816759802330226	KN motif
PF00094	0.816597322962757	von Willebrand factor type D domain
PF12240	0.81620952198991	Angiomotin C terminal
PF03250	0.816131714352834	Tropomodulin
PF01390	0.815781036866325	SEA domain
PF02828	0.815554236882161	L27 domain
PF00337	0.815451835705207	Galactoside-binding lectin
PF11933	0.81537350563603	Cytoplasmic domain of voltage-gated Na+ ion channel
PF17904	0.815331358540343	FMRP KH0 domain
PF18336	0.814969310867812	Fragile X mental retardation Tudor domain
PF08337	0.814858846161764	Plexin cytoplasmic RasGAP domain
PF14875	0.814824491798799	N-term cysteine-rich ER, FAM69
PF01186	0.814474791824843	Lysyl oxidase
PF12548	0.814084673545445	Sulfatase protein
PF08344	0.814064235305363	Transient receptor ion channel II
PF14161	0.813145348013147	Centrosome-associated N terminus
PF17789	0.812949955327429	Macroglobulin domain MG4
PF12130	0.812564056784452	Bivalent Mical/EHBP Rab binding domain
PF07684	0.812399514492073	NOTCH protein
PF01759	0.812133991006629	UNC-6/NTR/C345C module
PF00992	0.811783291349537	Troponin
PF07545	0.811662459754609	Vestigial/Tondu family
PF15636	0.811638472280524	GHH signature containing HNH/Endo VII superfamily nuclease toxin
PF07965	0.811222229541705	Integrin beta tail domain
PF13922	0.810983566104411	PHD domain of transcriptional enhancer, Asx
PF00047	0.810825579983458	Immunoglobulin domain
PF02376	0.810736322018475	CUT domain
PF17791	0.810731281060592	Macroglobulin domain MG3
PF08073	0.810682043595988	CHDNT (NUC034) domain
PF05640	0.810616962767339	Na,K-Atpase Interacting protein
PF15733	0.810248154294655	Domain of unknown function (DUF4682)
PF17771	0.810060650191021	ADAM cysteine-rich domain
PF15936	0.810045462521387	Domain of unknown function (DUF4749)
PF06818	0.80998235182527	Fez1
PF12260	0.808322173390027	Protein-kinase domain of FAM69
PF15898	0.807479215397265	cGMP-dependent protein kinase interacting domain
PF05283	0.807449127158907	Multi-glycosylated core protein 24 (MGC-24), sialomucin
PF08826	0.806747659538813	DMPK coiled coil domain like
PF06465	0.806593673858565	Domain of Unknown Function (DUF1087)
PF01166	0.806316805068438	TSC-22/dip/bun family
PF02208	0.806231314424552	Sorbin homologous domain
PF02173	0.805992275418017	pKID domain
PF08075	0.805888305868636	NOPS (NUC059) domain
PF11971	0.805458069620395	CAMSAP CH domain
PF16471	0.805355015426911	JNK-interacting protein  leucine zipper II
PF08441	0.805331993292318	Integrin alpha
PF10226	0.805262454220278	CCDC85 family
PF00028	0.805238395905346	Cadherin domain
PF11577	0.805053296912574	NF-kappa-B essential modulator NEMO
PF11936	0.804745230980531	Domain of unknown function (DUF3454)
PF13903	0.804670895459689	PMP-22/EMP/MP20/Claudin tight junction
PF09289	0.804514181531498	Follistatin/Osteonectin-like EGF domain
PF08788	0.804367621066425	NHR2 domain like
PF12336	0.804174801108103	SOX transcription factor
PF13914	0.803923137233378	Phostensin PP1-binding and SH3-binding region
PF08347	0.80374401670139	N-terminal CTNNB1 binding
PF08742	0.803669037436972	C8 domain
PF18394	0.803512579269195	TANK-binding kinase 1 coiled-coil domain 1
PF15045	0.80326702653369	Clathrin-binding box of Aftiphilin, vesicle trafficking
PF00357	0.803040082890087	Integrin alpha cytoplasmic region
PF13895	0.802967664842967	Immunoglobulin domain
PF18118	0.802778945323275	Polycomb repressive complex 2 tri-helical domain
PF14722	0.802742802422248	Ki-ras-induced actin-interacting protein-IP3R-interacting domain
PF06816	0.802738740701593	NOTCH protein
PF09354	0.802730004218058	HNF3 C-terminal domain
PF07533	0.802595563373579	BRK domain
PF12114	0.802588769456227	Period protein 2/3C-terminal region
PF01421	0.802341813194609	Reprolysin (M12B) family zinc metalloprotease
PF12714	0.802236079585542	TILa domain
PF14545	0.801751857798987	Dof, BCAP, and BANK (DBB) motif,
PF07531	0.801298727114013	NHR1 homology to TAF
PF07679	0.800603336393615	Immunoglobulin I-set domain
PF16034	0.800586340897944	JAKMIP CC3 domain
PF01108	0.8003080137023	Tissue factor
PF04831	0.799404229172042	Popeye protein conserved region
PF00473	0.799317280835958	Corticotropin-releasing factor family
PF01299	0.799231459132909	Lysosome-associated membrane glycoprotein (Lamp)
PF00413	0.798936353422875	Matrixin
PF08947	0.798814961788694	BPS (Between PH and SH2)
PF00836	0.798731308610727	Stathmin family
PF05110	0.798699188853135	AF-4 proto-oncoprotein
PF18124	0.797613156295906	Kindlin-2 N-terminal domain
PF00054	0.797581536051567	Laminin G domain
PF00058	0.797195921863668	Low-density lipoprotein receptor repeat class B
PF16975	0.796966566196434	Ly6/PLAUR domain-containing protein 6, Lypd6
PF15494	0.796427450815357	Scavenger receptor cysteine-rich domain
PF09380	0.796339358448371	FERM C-terminal PH-like domain
PF06021	0.796333821524985	Aralkyl acyl-CoA:amino acid N-acyltransferase
PF18016	0.796270348581527	SAM domain (Sterile alpha motif)
PF06031	0.796215241430694	SERTA motif
PF14447	0.79610753851471	Prokaryotic RING finger family 4
PF00178	0.795874679494913	Ets-domain
PF17205	0.795805140422873	Integrin plexin domain
PF14854	0.795580269502238	Leucine rich adaptor protein
PF00681	0.795428136942374	Plectin repeat
PF12062	0.795040210630435	heparan sulfate-N-deacetylase
PF04849	0.794762054342277	HAP1 N-terminal conserved region
PF07565	0.794752131510955	Band 3 cytoplasmic domain
PF01437	0.794736711930957	Plexin repeat
PF14603	0.794282807817169	Helically-extended SH3 domain
PF00594	0.793640119189422	Vitamin K-dependent carboxylation/gamma-carboxyglutamic (GLA) domain
PF08562	0.793581775699965	Crisp
PF12026	0.793317882261571	Crk-Associated Substrate C-terminal domain
PF07815	0.793232194757402	Abl-interactor HHR
PF14799	0.793127614516265	FAM195 family
PF10581	0.793077766640143	Synapsin N-terminal
PF00021	0.792978740257323	u-PAR/Ly-6 domain
PF06668	0.792917094483206	Inter-alpha-trypsin inhibitor heavy chain C-terminus
PF07763	0.7928930422675	FEZ-like protein
PF14957	0.792836758404738	Cdc42 effector
PF00640	0.791922726970344	Phosphotyrosine interaction domain (PTB/PID)
PF10271	0.791724561291794	Putative transmembrane protein
PF13873	0.791692900709925	Myb/SANT-like DNA-binding domain
PF11261	0.791291393084269	Interferon regulatory factor 2-binding protein zinc finger
PF16482	0.790859567003669	Staufen C-terminal domain
PF07502	0.790556422300111	MANEC domain
PF13330	0.790242611750928	Mucin-2 protein WxxW repeating region
PF14954	0.790233804848038	Limb expression 1
PF16179	0.79013158230604	Rel homology dimerisation domain
PF08205	0.78991561192865	CD80-like C2-set immunoglobulin domain
PF08266	0.789783987422938	Cadherin-like
PF08515	0.789565128980612	Transforming growth factor beta type I GS-motif
PF10037	0.789499902544268	Mitochondrial 28S ribosomal protein S27
PF14998	0.789378357552354	Transcription Regulator
PF16500	0.789221634873659	N-terminal region of cyclin_N
PF15068	0.788921468237443	FAM101 family
PF16218	0.788900290559786	Peptidase family C101
PF03920	0.788851233218898	Groucho/TLE N-terminal Q-rich domain
PF16498	0.788217786426702	SWIRM-associated domain at the C-terminal
PF04901	0.788096929775102	Receptor activity modifying family
PF10482	0.788015513946743	Tumour-suppressor protein CtIP N-terminal domain
PF00096	0.787976819739319	Zinc finger, C2H2 type
PF18104	0.787960554496982	Jumonji domain-containing protein 2A Tudor domain
PF18397	0.787955637684162	IQBAL scaffold dimerization domain
PF00039	0.787936257618165	Fibronectin type I domain
PF17654	0.787768141194335	Selenocysteine tRNA 1 associated proteins
PF02827	0.787693704064863	cAMP-dependent protein kinase inhibitor
PF04714	0.787669068994222	BCL7, N-terminal conserver region
PF07114	0.787607915125066	Transmembrane protein 126
PF08527	0.787356638098962	Protein-arginine deiminase (PAD) middle domain
PF11598	0.787185472854054	Cartilage oligomeric matrix protein
PF12925	0.787086895681866	E2 domain of amyloid precursor protein
PF02198	0.786608967223343	Sterile alpha motif (SAM)/Pointed domain
PF09469	0.786589173547864	Cordon-bleu ubiquitin-like domain
PF09309	0.786329536048797	FCP1, C-terminal
PF11652	0.78616886389186	FAM167
PF13705	0.786095602362367	TRC8 N-terminal domain
PF07966	0.785764203631043	A1 Propeptide
PF03068	0.785544729517562	Protein-arginine deiminase (PAD)
PF18362	0.785445839185644	Tri-helix bundle domain
PF00859	0.785132932112699	CTF/NF-I family transcription modulation region
PF18574	0.784968213150754	C2HC Zing finger domain
PF08916	0.784951994846738	Phenylalanine zipper
PF11467	0.784919354047719	Lens epithelium-derived growth factor (LEDGF)
PF02177	0.784891889045833	Amyloid A4 N-terminal heparin-binding
PF15289	0.784885853669781	Regulatory factor X-associated C-terminal binding domain
PF10577	0.784883486636365	Uncharacterised protein family UPF0560
PF05361	0.784750275714476	PKC-activated protein phosphatase-1 inhibitor
PF03792	0.784149927583196	PBC domain
PF07703	0.784053037248155	Alpha-2-macroglobulin bait region domain
PF03154	0.784027797050608	Atrophin-1 family
PF01033	0.784009656588592	Somatomedin B domain
PF17950	0.783815180417136	S-adenosylmethionine decarboxylase N -terminal
PF15336	0.783603568134607	Autism susceptibility gene 2 protein
PF16159	0.783263335735229	FOXP coiled-coil domain
PF15386	0.783026582771467	Drosophila Tantalus-like
PF16780	0.782794748596187	AIMP2 lysyl-tRNA synthetase binding domain
PF01017	0.782744414680069	STAT protein, all-alpha domain
PF06311	0.782615154965795	NUMB domain
PF11878	0.78260639494638	Domain of unknown function (DUF3398)
PF18396	0.782604011810467	TANK binding kinase 1 ubiquitin-like domain
PF01576	0.78253749018892	Myosin tail
PF15467	0.782332709759627	Secretogranin-3
PF01413	0.782186133658744	C-terminal tandem repeated domain in type 4 procollagen
PF15920	0.782167990797682	N-terminal of Junction-mediating and WASP homolog-associated
PF15128	0.782085631316709	T-cell leukemia translocation-altered
PF18411	0.781756193392818	Annexin-like domain
PF18696	0.781756193392818	Synaptotagmin-like, mitochondrial and lipid-binding domain
PF06625	0.781738733707163	Protein of unknown function (DUF1151)
PF17095	0.781515422318749	Spectrin-binding region of Ca2+-Calmodulin
PF09047	0.781426755468928	MEF2 binding
PF12185	0.781426755468928	Nup358/RanBP2 E3 ligase domain
PF14919	0.781426755468928	MDM2-binding
PF18440	0.781426755468928	Putative GlcNAc-1 phosphotransferase regulatory domain
PF08516	0.781341013438605	ADAM cysteine-rich
PF17105	0.781298877322407	C-terminal domain of bromodomain protein 4
PF01404	0.780923694707311	Ephrin receptor ligand binding domain
PF08952	0.780923694707311	Domain of unknown function (DUF1866)
PF00386	0.780793104764152	C1q domain
PF12148	0.780696563551074	Tandem tudor domain within UHRF1
PF12347	0.780643489105125	Holliday junction regulator protein family C-terminal repeat
PF16608	0.78062567447754	TNRC6-PABC binding domain
PF15230	0.780603160659201	Serine/arginine repetitive matrix protein C-terminus
PF08014	0.780500109876091	Domain of unknown function (DUF1704)
PF08504	0.780356082216283	Runx inhibition domain
PF18210	0.78027372273531	Knl1 RWD C-terminal domain
PF06752	0.780109003773365	Enhancer of Polycomb C-terminus
PF05924	0.780026644292392	SAMP Motif
PF09162	0.779935422448341	Tap, RNA-binding
PF15693	0.779661641535919	Mediator complex subunit 26 C-terminal
PF01344	0.779630987568523	Kelch motif
PF14921	0.779580056952496	Adenomatosis polyposis coli down-regulated 1
PF06083	0.779431182693554	Interleukin-17
PF15807	0.779203049482665	Membrane-associated protein 117 kDa, PDZK1-interacting protein 1
PF14723	0.779120690001692	Sperm-specific antigen 2 C-terminus
PF05923	0.778889454324202	APC repeat
PF15914	0.778889454324202	FAM193 family C-terminal
PF08833	0.778227577856132	Axin beta-catenin binding domain
PF03261	0.778188410312539	Cyclin-dependent kinase 5 activator protein
PF08824	0.778185267338638	Serine rich protein interaction domain
PF03957	0.777978535283028	Jun-like transcription factor
PF06459	0.77796803873512	Ryanodine Receptor TM 4-6
PF12533	0.777671641589847	Neuronal helix-loop-helix transcription factor
PF12067	0.777555859863211	Sox 17/18 central domain
PF02888	0.777533581528082	Calmodulin binding domain
PF06553	0.777395210794433	BNIP3
PF15279	0.777319803281719	Sine oculis-binding protein
PF09294	0.777144062458348	Interferon-alpha/beta receptor, fibronectin type III
PF15156	0.777061702977375	Ceroid-lipofuscinosis neuronal protein 6
PF12721	0.77689698401543	RIP homotypic interaction motif
PF16959	0.77689698401543	Renal amino acid transporter
PF16545	0.77688595595478	Cerebral cavernous malformation protein, harmonin-homology
PF05760	0.776846671673026	Immediate early response protein (IER)
PF14513	0.776819929158488	Diacylglycerol kinase N-terminus
PF15871	0.776649905572511	Junction-mediating and -regulatory protein
PF16273	0.776608870554119	Nuclear distribution C domain
PF16454	0.776519848044995	Phosphatidylinositol 3-kinase regulatory subunit P85 inter-SH2 domain
PF01562	0.776504718367039	Reprolysin family propeptide
PF07292	0.776320467648621	Nmi/IFP 35 domain (NID)
PF10608	0.776320467648621	Polyubiquitination (PEST) N-terminal domain of MAGUK
PF09058	0.776302619441476	L27_1
PF00193	0.776021701756205	Extracellular link domain
PF05196	0.77599102972473	PTN/MK heparin-binding protein family, N-terminal domain
PF15282	0.775937751981098	BMP-2-inducible protein kinase C-terminus
PF17226	0.775903257950258	MTA R1 domain
PF18797	0.775858200478933	Adenomatous polyposis coli (APC) repeat
PF01091	0.775731197776496	PTN/MK heparin-binding protein family, C-terminal domain
PF18212	0.775707427502178	ZNRF-3 Ectodomain
PF01826	0.775601893461697	Trypsin Inhibitor like cysteine rich domain
PF11548	0.775579902014094	Protein-tyrosine phosphatase receptor IA-2
PF01582	0.77533298917924	TIR domain
PF09067	0.775332153876948	Erythropoietin receptor, ligand binding
PF03607	0.774808279992988	Doublecortin
PF01271	0.774582698059279	Granin (chromogranin or secretogranin)
PF05438	0.774426199586249	Thyrotropin-releasing hormone (TRH)
PF05735	0.77441250252542	Thrombospondin C-terminal region
PF08499	0.774270889194063	3'5'-cyclic nucleotide phosphodiesterase N-terminal
PF06328	0.774096761662358	Ig-like C2-type domain
PF04904	0.774042664479499	NAB conserved region 1 (NCD1)
PF03299	0.773900332730352	Transcription factor AP-2
PF02758	0.773684964257494	PAAD/DAPIN/Pyrin domain
PF02318	0.773393577722683	FYVE-type zinc finger
PF18193	0.773067268150199	Fibrillin 1 unique N-terminal domain
PF06607	0.773036096342949	Prokineticin
PF15812	0.773026088409713	Melanoregulin
PF15052	0.772783390531022	TMEM169 protein family
PF12403	0.772779009966795	Paired-box protein 2 C terminal
PF12595	0.772779009966795	Rhomboid serine protease
PF15235	0.772779009966795	G protein-regulated inducer of neurite outgrowth C-terminus
PF16629	0.772779009966795	Armadillo-associated region on APC
PF18387	0.772779009966795	Zinc-fingers and homeoboxes C2H2 finger domain
PF15297	0.772721822088922	Cytoskeleton-associated protein 2 C-terminus
PF15361	0.772682142716163	Resistance to inhibitors of cholinesterase homologue 3
PF15321	0.772531931523877	ATPase family AAA domain containing 4
PF15125	0.77251173055223	TMEM238 protein family
PF08763	0.772509551289557	Voltage gated calcium channel IQ domain
PF00214	0.772449572042904	Calcitonin / CGRP / IAPP family
PF11365	0.772202493599986	Protein SOGA
PF02060	0.772126662825984	Slow voltage-gated potassium channel
PF16046	0.77208662204728	FAM76 protein
PF02412	0.771792655895317	Thrombospondin type 3 repeat
PF07677	0.77174462149712	A-macroglobulin receptor binding domain
PF16646	0.771625977233177	Axin-1 tankyrase binding domain
PF03185	0.771621862199827	Calcium-activated potassium channel, beta subunit
PF00104	0.771327387064882	Ligand-binding domain of nuclear hormone receptor
PF12316	0.771226353296736	Segment polarity protein dishevelled (Dsh) C terminal
PF03281	0.771226202569889	Mab-21 protein
PF16632	0.771214179828314	C-terminal region of Caskin
PF00243	0.771146017218267	Nerve growth factor family
PF12140	0.771089132957026	SLED domain
PF00812	0.771034589587752	Ephrin
PF01101	0.770940990644393	HMG14 and HMG17
PF10525	0.770498727157003	Engrailed homeobox C-terminal signature domain
PF09744	0.770492918200405	JNK_SAPK-associated protein-1
PF16622	0.770424290027531	zinc-finger C2H2-type
PF07678	0.770423379128365	A-macroglobulin TED domain
PF09240	0.770263463683484	Interleukin-6 receptor alpha chain, binding
PF02946	0.770262320355115	GTF2I-like repeat
PF15301	0.770181984276646	SLAIN motif-containing family
PF16182	0.770061147094696	Putative adherens-junction anchoring region of AbLIM
PF14478	0.770050490929692	Domain of unknown function (DUF4430)
PF18485	0.770010797142631	Glutathione S-transferase, N-terminal domain
PF14843	0.770006144696126	Growth factor receptor domain IV
PF18452	0.76992470020303	Immunoglobulin domain
PF02196	0.769908579447052	Raf-like Ras-binding domain
PF12938	0.769830663042812	M domain of GW182
PF01093	0.769814068651778	Clusterin
PF04668	0.769605481603347	Twisted gastrulation (Tsg) protein conserved region
PF18422	0.769458959570431	Tumor necrosis factor receptor member 16 trans-membrane domain
PF04553	0.769237552284969	Tis11B like protein, N terminus
PF15051	0.769237552284969	FAM198 protein
PF03821	0.7690865993465	Golgi 4-transmembrane spanning transporter
PF08778	0.768908114361078	HIF-1 alpha C terminal transactivation domain
PF00041	0.768840078251982	Fibronectin type III domain
PF16208	0.768823718891553	Keratin type II head
PF10034	0.768747969271142	Q-cell neuroblast polarisation
PF11952	0.768720118176791	XRN-Two Binding Domain, XTBD
PF05349	0.768714825350077	GATA-type transcription activator, N-terminal
PF01392	0.768666401843857	Fz domain
PF16516	0.768604006641895	Leucine zipper of domain CC2 of NEMO, NF-kappa-B essential modulator
PF02072	0.768578676437187	Prepro-orexin
PF12232	0.768578676437187	Myogenic determination factor 5
PF03535	0.768496316956215	Paxillin family
PF12310	0.768496316956215	Transcription factor protein N terminal
PF17818	0.768334254471873	Keratinocyte-associated gene product
PF09279	0.768270092017908	Phosphoinositide-specific phospholipase C, efhand-like
PF06907	0.768230882800757	Latexin
PF12549	0.768230882800757	Tyrosine hydroxylase N terminal
PF16920	0.768230882800757	Tyrosine-protein kinase receptor C2 Ig-like domain
PF14048	0.768229169695679	C-terminal domain of methyl-CpG binding protein 2 and 3
PF13765	0.768166879032324	SPRY-associated domain
PF12144	0.76806150106053	Eukaryotic Mediator 12 catenin-binding domain
PF16674	0.767976810190416	N-terminal of ubiquitin carboxyl-terminal hydrolase 37
PF17817	0.767975522973257	PDZ domain
PF11620	0.767893427625508	GA-binding protein alpha chain
PF09007	0.76775508162746	EBP50, C-terminal
PF02106	0.767590362665515	Fanconi anaemia group C protein
PF00159	0.767549182925029	Pancreatic hormone peptide
PF09379	0.767523216830918	FERM N-terminal domain
PF03736	0.767469253203272	EPTP domain
PF08444	0.767383974099621	Aralkyl acyl-CoA:amino acid N-acyltransferase, C-terminal region
PF02038	0.767214592359393	ATP1G1/PLM/MAT8 family
PF17740	0.767209549373315	Family of unknown function (DUF5577)
PF11819	0.767190222626216	Domain of unknown function (DUF3338)
PF01085	0.767172780895157	Hedgehog amino-terminal signalling domain
PF06312	0.767129213294847	Neurexophilin
PF06937	0.767129213294847	EURL protein
PF12202	0.767058512161149	Oxidative-stress-responsive kinase 1 C-terminal domain
PF08383	0.767013846298706	Maf N-terminal region
PF11881	0.766931486817733	C-terminal domain of SPAR protein
PF12203	0.766931486817733	Glutamine rich N terminal domain of histone deacetylase 4
PF13908	0.766931486817733	Wnt and FGF inhibitory regulator
PF15274	0.766791138008825	Muscular LMNA-interacting protein
PF10264	0.766672151352145	Winged helix Storkhead-box1 domain
PF06621	0.766621756268598	Single-minded protein C-terminus
PF12845	0.766621756268598	TBD domain
PF16207	0.766598730166179	RAWUL domain RING finger- and  WD40-associated ubiquitin-like
PF05956	0.766537065398485	APC basic domain
PF14946	0.766537065398485	Domain of unknown function (DUF4501)
PF15063	0.766537065398485	Thyroid cancer protein 1
PF18589	0.766537065398485	Obesity receptor immunoglobulin like domain
PF12020	0.76651968941287	TAFA family
PF12287	0.76651968941287	Cytoplasmic activation/proliferation-associated protein-1 C term
PF06387	0.766452374528371	D1 dopamine receptor-interacting protein (calcyon)
PF12284	0.766452374528371	Hox protein A13 N terminal
PF16556	0.766437329931897	Interleukin-17 receptor, fibronectin-III-like domain 1
PF18292	0.766437329931897	Zinc transporter ZIP4 domain
PF01023	0.766367683658257	S-100/ICaBP type calcium binding domain
PF18300	0.766354970450924	Domain of unknown function (DUF5604)
PF12179	0.766282992788143	I-kappa-kinase-beta NEMO binding domain
PF13853	0.76619830191803	Olfactory receptor
PF06546	0.766165180353226	Vertebrate heat shock transcription factor
PF16018	0.766161347036108	Anillin N-terminus
PF04988	0.766113611047916	A-kinase anchoring protein 95 (AKAP95)
PF07830	0.765915702644004	Protein serine/threonine phosphatase 2C, C-terminal domain
PF15298	0.765774847567462	AJAP1/PANP C-terminus
PF17069	0.765774847567462	Arginine/Serine-Rich protein 1
PF00969	0.765690156697348	Class II histocompatibility antigen, beta domain
PF13293	0.765690156697348	Domain of unknown function (DUF4074)
PF16676	0.765683163882415	Transactivation domain of FOXO protein family
PF02404	0.765531375641198	Stem cell factor
PF15682	0.765531375641198	Musculoskeletal, temporally activated-embryonic nuclear protein 1
PF16742	0.765531375641198	N-terminus of interleukin 17 receptor D
PF05044	0.765436977475932	Homeo-prospero domain
PF12301	0.765436084087007	CD99 antigen like protein 2
PF18377	0.76528429719828	FERM F2 acyl-CoA binding protein-like domain
PF14816	0.765235775195957	Family of unknown function, FAM178
PF03508	0.765182011476666	Gap junction alpha-1 protein (Cx43)
PF15184	0.765182011476666	Mitochondrial import receptor subunit TOM6 homolog
PF17229	0.765182011476666	Serine/threonine-protein kinase SMG1 N-terminal
PF05395	0.765097320606553	Protein phosphatase inhibitor 1/DARPP-32
PF18861	0.765012629736439	Transmembrane domain of protein tyrosine phosphatase, receptor type J
PF03832	0.764927938866325	WSK motif
PF08702	0.764927938866325	Fibrinogen alpha/beta chain family
PF05604	0.764843247996212	Protein of unknown function (DUF776)
PF18379	0.76483132005293	FERM F1 ubiquitin-like domain
PF12872	0.764647821206423	OST-HTH/LOTUS domain
PF03529	0.764625421350498	Otx1 transcription factor
