ann_term	CC	annotation
PF01049	0.682558732201373	Cadherin cytoplasmic region
PF08430	0.682220758955855	Forkhead N-terminal region
PF00045	0.681998234917638	Hemopexin
PF00038	0.681543940434652	Intermediate filament protein
PF11933	0.681078687687796	Cytoplasmic domain of voltage-gated Na+ ion channel
PF15282	0.679269247621608	BMP-2-inducible protein kinase C-terminus
PF15705	0.678635242364506	Mature oligodendrocyte transmembrane protein, TMEM132D, N-term
PF00927	0.67861044936578	Transglutaminase family, C-terminal ig like domain
PF02078	0.678034016692357	Synapsin, N-terminal domain
PF00047	0.676535867416631	Immunoglobulin domain
PF00157	0.676535867416631	Pou domain - N-terminal to homeobox domain
PF01390	0.675366161320384	SEA domain
PF09727	0.675142252861355	Cortactin-binding protein-2
PF01403	0.67435349365077	Sema domain
PF13914	0.673451071553109	Phostensin PP1-binding and SH3-binding region
PF12235	0.671298645149755	Fragile X-related 1 protein core C terminal
PF09316	0.67109822036638	C-myb, C-terminal
PF09596	0.67109822036638	MamL-1 domain
PF18561	0.67109822036638	Endoribonuclease Regnase 1/ ZC3H12 C-terminal domain
PF12052	0.670517990855456	Voltage gated calcium channel subunit beta domain 4Aa N terminal
PF02793	0.66998874611905	Hormone receptor domain
PF00777	0.668734087723129	Glycosyltransferase family 29 (sialyltransferase)
PF13922	0.668581831032974	PHD domain of transcriptional enhancer, Asx
PF12605	0.668105846701596	Casein kinase 1 gamma C terminal
PF08736	0.66780637235319	FERM adjacent (FA)
PF16493	0.666867726863411	N-terminal of Homeobox Meis and PKNOX1
PF10534	0.66665760701631	Connector enhancer of kinase suppressor of ras
PF17902	0.666523396524045	SH3 domain
PF16519	0.66640758033992	Tetramerisation domain of TRPM
PF15706	0.666304661649477	Mature oligodendrocyte transmembrane protein, TMEM132D, C-term
PF16564	0.666304661649477	p55-binding region of Methyl-CpG-binding domain proteins MBD
PF16885	0.666304661649477	Voltage-gated calcium channel subunit alpha, C-term
PF08826	0.666082459702009	DMPK coiled coil domain like
PF10541	0.665893728849556	Nuclear envelope localisation domain
PF00019	0.66562399858733	Transforming growth factor beta like domain
PF15068	0.664196879942485	FAM101 family
PF00473	0.662796559762698	Corticotropin-releasing factor family
PF12240	0.662796559762698	Angiomotin C terminal
PF01271	0.662565905466979	Granin (chromogranin or secretogranin)
PF08687	0.662425532345131	Apx/Shroom domain ASD2
PF17960	0.662384582481136	TIG domain
PF01839	0.662089075596299	FG-GAP repeat
PF05283	0.661517029724546	Multi-glycosylated core protein 24 (MGC-24), sialomucin
PF00055	0.66125925105561	Laminin N-terminal (Domain VI)
PF08075	0.66125925105561	NOPS (NUC059) domain
PF18020	0.66125925105561	TIG domain found in plexin
PF13912	0.66041601462806	C2H2-type zinc finger
PF02208	0.660237499686394	Sorbin homologous domain
PF14161	0.660237499686394	Centrosome-associated N terminus
PF10515	0.660143010289998	Beta-amyloid precursor protein C-terminus
PF00688	0.659891322926791	TGF-beta propeptide
PF00357	0.65784821692271	Integrin alpha cytoplasmic region
PF17904	0.657801270339231	FMRP KH0 domain
PF02060	0.656998124748769	Slow voltage-gated potassium channel
PF08444	0.656998124748769	Aralkyl acyl-CoA:amino acid N-acyltransferase, C-terminal region
PF01586	0.656084974378152	Myogenic Basic domain
PF09289	0.656084974378152	Follistatin/Osteonectin-like EGF domain
PF14513	0.655659865907723	Diacylglycerol kinase N-terminus
PF14709	0.655543228707636	double strand RNA binding domain from DEAD END PROTEIN 1
PF05672	0.655489139336282	MAP7 (E-MAP-115) family
PF18336	0.655489139336282	Fragile X mental retardation Tudor domain
PF01759	0.655469940528621	UNC-6/NTR/C345C module
PF11601	0.655281197340264	Shal-type voltage-gated potassium channels, N-terminal
PF17771	0.65471212975803	ADAM cysteine-rich domain
PF02191	0.654333073834807	Olfactomedin-like domain
PF11461	0.654333073834807	Rab interacting lysosomal protein
PF03826	0.65432076485722	OAR domain
PF00868	0.65414355637266	Transglutaminase family
PF01448	0.653444819562094	ELM2 domain
PF00418	0.653418293716585	Tau and MAP protein, tubulin-binding repeat
PF02173	0.653418293716585	pKID domain
PF05361	0.653418293716585	PKC-activated protein phosphatase-1 inhibitor
PF08527	0.653396930675127	Protein-arginine deiminase (PAD) middle domain
PF18104	0.653177008333332	Jumonji domain-containing protein 2A Tudor domain
PF05640	0.65252975599217	Na,K-Atpase Interacting protein
PF09457	0.65252975599217	FIP domain
PF13895	0.65252975599217	Immunoglobulin domain
PF17205	0.65252975599217	Integrin plexin domain
PF02946	0.652446749633324	GTF2I-like repeat
PF12714	0.652446749633324	TILa domain
PF02038	0.651430344030559	ATP1G1/PLM/MAT8 family
PF16674	0.651430344030559	N-terminal of ubiquitin carboxyl-terminal hydrolase 37
PF14998	0.651280789419331	Transcription Regulator
PF01835	0.651176721525448	MG2 domain
PF02750	0.651176721525448	Synapsin, ATP binding domain
PF15494	0.651086231716223	Scavenger receptor cysteine-rich domain
PF14051	0.651048558130452	N-terminal domain of DPF2/REQ.
PF00859	0.650696943358288	CTF/NF-I family transcription modulation region
PF00079	0.650561482665302	Serpin (serine protease inhibitor)
PF10177	0.650462206383772	Uncharacterised conserved protein (DUF2371)
PF12496	0.650462206383772	Bcl2-/adenovirus E1B nineteen kDa-interacting protein 2
PF08337	0.650347382226309	Plexin cytoplasmic RasGAP domain
PF01462	0.650152248208396	Leucine rich repeat N-terminal domain
PF02377	0.649708811828907	Dishevelled specific domain
PF15949	0.6492888535055	Domain of unknown function (DUF4757)
PF12549	0.648646453671454	Tyrosine hydroxylase N terminal
PF12075	0.648586860385259	KN motif
PF03068	0.647996956041448	Protein-arginine deiminase (PAD)
PF10482	0.647996956041448	Tumour-suppressor protein CtIP N-terminal domain
PF12026	0.647814363238742	Crk-Associated Substrate C-terminal domain
PF01108	0.647195669153378	Tissue factor
PF16218	0.647195669153378	Peptidase family C101
PF08788	0.647130426781866	NHR2 domain like
PF00049	0.646693577143173	Insulin/IGF/Relaxin family
PF18100	0.646627175732282	Phosphodiesterase 4 upstream conserved regions (UCR)
PF08412	0.646240615324482	Ion transport protein N-terminal
PF14447	0.646162669266723	Prokaryotic RING finger family 4
PF00167	0.645982634694589	Fibroblast growth factor
PF02188	0.645982634694589	GoLoco motif
PF09240	0.645862563312349	Interleukin-6 receptor alpha chain, binding
PF16208	0.645862563312349	Keratin type II head
PF01017	0.644761267709156	STAT protein, all-alpha domain
PF07965	0.644416484533197	Integrin beta tail domain
PF01275	0.643904787664218	Myelin proteolipid protein (PLP or lipophilin)
PF01421	0.643800260928729	Reprolysin (M12B) family zinc metalloprotease
PF12062	0.643800260928729	heparan sulfate-N-deacetylase
PF12260	0.643800260928729	Protein-kinase domain of FAM69
PF11577	0.64358811772333	NF-kappa-B essential modulator NEMO
PF11936	0.64358811772333	Domain of unknown function (DUF3454)
PF16034	0.64358811772333	JAKMIP CC3 domain
PF00969	0.643078672953244	Class II histocompatibility antigen, beta domain
PF01101	0.643078672953244	HMG14 and HMG17
PF14946	0.643078672953244	Domain of unknown function (DUF4501)
PF18452	0.643078672953244	Immunoglobulin domain
PF08073	0.641629505729009	CHDNT (NUC034) domain
PF07966	0.641044549114115	A1 Propeptide
PF07469	0.640614775334285	Domain of unknown function (DUF1518)
PF00554	0.640491864761404	Rel homology DNA-binding domain
PF01630	0.640460287817108	Hyaluronidase
PF01023	0.640294782594139	S-100/ICaBP type calcium binding domain
PF12301	0.640294782594139	CD99 antigen like protein 2
PF07545	0.639940088706512	Vestigial/Tondu family
PF16474	0.639876022193078	Kinase non-catalytic C-lobe domain
PF17789	0.639506723885832	Macroglobulin domain MG4
PF02828	0.639435513397009	L27 domain
PF09738	0.639354223793799	LRRFIP family
PF17217	0.638699779505223	UPA domain
PF08916	0.638589375061401	Phenylalanine zipper
PF06387	0.637510892235034	D1 dopamine receptor-interacting protein (calcyon)
PF08562	0.637205958999659	Crisp
PF15336	0.637205958999659	Autism susceptibility gene 2 protein
PF05924	0.637197006774091	SAMP Motif
PF08504	0.637197006774091	Runx inhibition domain
PF12336	0.637061191480915	SOX transcription factor
PF12548	0.637061191480915	Sulfatase protein
PF14875	0.636992091312683	N-term cysteine-rich ER, FAM69
PF00028	0.636595490375311	Cadherin domain
PF16545	0.635926428961508	Cerebral cavernous malformation protein, harmonin-homology
PF11261	0.635836025811208	Interferon regulatory factor 2-binding protein zinc finger
PF14048	0.635573719736859	C-terminal domain of methyl-CpG binding protein 2 and 3
PF00341	0.635485716187485	PDGF/VEGF domain
PF15898	0.635485716187485	cGMP-dependent protein kinase interacting domain
PF08368	0.635146529989609	FAST kinase-like protein, subdomain 2
PF04714	0.635070765865289	BCL7, N-terminal conserver region
PF08081	0.634856440275101	RBM1CTR (NUC064) family
PF06818	0.634840318064954	Fez1
PF11971	0.634803659923381	CAMSAP CH domain
PF12144	0.634727001875929	Eukaryotic Mediator 12 catenin-binding domain
PF15223	0.634727001875929	Elongin BC and Polycomb repressive complex 2-associated protein
PF06031	0.634679960309733	SERTA motif
PF00337	0.634498352166865	Galactoside-binding lectin
PF15920	0.634497019457252	N-terminal of Junction-mediating and WASP homolog-associated
PF06668	0.634067967953512	Inter-alpha-trypsin inhibitor heavy chain C-terminus
PF00054	0.633979306710675	Laminin G domain
PF01186	0.633666018955776	Lysyl oxidase
PF06607	0.633367368885204	Prokineticin
PF08516	0.632888392099429	ADAM cysteine-rich
PF12004	0.632818566065948	Domain of unknown function (DUF3498)
PF00021	0.632749750631158	u-PAR/Ly-6 domain
PF03821	0.63234094673399	Golgi 4-transmembrane spanning transporter
PF12347	0.632123357900779	Holliday junction regulator protein family C-terminal repeat
PF06907	0.631943111516824	Latexin
PF13853	0.631943111516824	Olfactory receptor
PF15298	0.631943111516824	AJAP1/PANP C-terminus
PF16920	0.631943111516824	Tyrosine-protein kinase receptor C2 Ig-like domain
PF17069	0.631943111516824	Arginine/Serine-Rich protein 1
PF15289	0.631797032140412	Regulatory factor X-associated C-terminal binding domain
PF17950	0.631797032140412	S-adenosylmethionine decarboxylase N -terminal
PF18574	0.631797032140412	C2HC Zing finger domain
PF10577	0.631442427713539	Uncharacterised protein family UPF0560
PF10581	0.631442427713539	Synapsin N-terminal
PF00836	0.631390737020567	Stathmin family
PF08416	0.630706018333569	Phosphotyrosine-binding domain
PF07684	0.630253096052963	NOTCH protein
PF05110	0.629881785709642	AF-4 proto-oncoprotein
PF05923	0.629528778770748	APC repeat
PF05956	0.629159221157719	APC basic domain
PF12284	0.629159221157719	Hox protein A13 N terminal
PF15274	0.629159221157719	Muscular LMNA-interacting protein
PF18589	0.629159221157719	Obesity receptor immunoglobulin like domain
PF15128	0.629097044823573	T-cell leukemia translocation-altered
PF15467	0.629097044823573	Secretogranin-3
PF15807	0.629097044823573	Membrane-associated protein 117 kDa, PDZK1-interacting protein 1
PF18411	0.629097044823573	Annexin-like domain
PF18696	0.629097044823573	Synaptotagmin-like, mitochondrial and lipid-binding domain
PF17791	0.628941646139604	Macroglobulin domain MG3
PF00594	0.628816887473566	Vitamin K-dependent carboxylation/gamma-carboxyglutamic (GLA) domain
PF14722	0.628591889737544	Ki-ras-induced actin-interacting protein-IP3R-interacting domain
PF08014	0.628249248732596	Domain of unknown function (DUF1704)
PF16000	0.627956191914255	CARMIL C-terminus
PF08824	0.627743567300883	Serine rich protein interaction domain
PF02376	0.626519427422935	CUT domain
PF09047	0.626397057506733	MEF2 binding
PF12185	0.626397057506733	Nup358/RanBP2 E3 ligase domain
PF14919	0.626397057506733	MDM2-binding
PF18210	0.626397057506733	Knl1 RWD C-terminal domain
PF18440	0.626397057506733	Putative GlcNAc-1 phosphotransferase regulatory domain
PF00993	0.626375330798614	Class II histocompatibility antigen, alpha domain
PF06621	0.626375330798614	Single-minded protein C-terminus
PF08080	0.626375330798614	RNPHF zinc finger
PF12179	0.626375330798614	I-kappa-kinase-beta NEMO binding domain
PF12845	0.626375330798614	TBD domain
PF18567	0.626375330798614	Toll/interleukin-1 receptor domain
PF00094	0.626341270801848	von Willebrand factor type D domain
PF15374	0.626218937686324	Coiled-coil domain-containing protein 71L
PF15815	0.626218937686324	E3 ubiquitin-protein ligase makorin-1, C-terminal
PF08347	0.626092518406579	N-terminal CTNNB1 binding
PF08947	0.626092518406579	BPS (Between PH and SH2)
PF14854	0.626092518406579	Leucine rich adaptor protein
PF16526	0.625431436297934	C-terminal leucine zipper domain of cyclic nucleotide-gated channels
PF18193	0.625047063848314	Fibrillin 1 unique N-terminal domain
PF01562	0.624837168630858	Reprolysin family propeptide
PF17226	0.624564891214939	MTA R1 domain
PF12925	0.624277855231798	E2 domain of amyloid precursor protein
PF00178	0.624158897035988	Ets-domain
PF12130	0.624158897035988	Bivalent Mical/EHBP Rab binding domain
PF06752	0.623697070189894	Enhancer of Polycomb C-terminus
PF14723	0.623697070189894	Sperm-specific antigen 2 C-terminus
PF15230	0.623697070189894	Serine/arginine repetitive matrix protein C-terminus
PF12114	0.623593147075615	Period protein 2/3C-terminal region
PF00048	0.623591440439509	Small cytokines (intecrine/chemokine), interleukin-8 like
PF03508	0.623591440439509	Gap junction alpha-1 protein (Cx43)
PF03832	0.623591440439509	WSK motif
PF04988	0.623591440439509	A-kinase anchoring protein 95 (AKAP95)
PF05395	0.623591440439509	Protein phosphatase inhibitor 1/DARPP-32
PF08702	0.623591440439509	Fibrinogen alpha/beta chain family
PF09387	0.623591440439509	Mitochondrial RNA binding protein MRP
PF10473	0.623591440439509	Leucine-rich repeats of kinetochore protein Cenp-F/LEK1
PF15176	0.623591440439509	Leucine-rich repeat family 19 TM domain
PF15184	0.623591440439509	Mitochondrial import receptor subunit TOM6 homolog
PF15327	0.623591440439509	Tankyrase binding protein C terminal domain
PF17229	0.623591440439509	Serine/threonine-protein kinase SMG1 N-terminal
PF14603	0.62356580699362	Helically-extended SH3 domain
PF03792	0.62230957254235	PBC domain
PF08742	0.62228960927973	C8 domain
PF10034	0.62203628304066	Q-cell neuroblast polarisation
PF10226	0.621976523270128	CCDC85 family
PF18124	0.621976523270128	Kindlin-2 N-terminal domain
PF00992	0.621963239793509	Troponin
PF05760	0.621851598541836	Immediate early response protein (IER)
PF16556	0.620997082873055	Interleukin-17 receptor, fibronectin-III-like domain 1
PF16959	0.620997082873055	Renal amino acid transporter
PF08266	0.620940266753647	Cadherin-like
PF14957	0.620940266753647	Cdc42 effector
PF05296	0.620807550080404	Taste receptor protein (TAS2R)
PF05604	0.620807550080404	Protein of unknown function (DUF776)
PF08674	0.620807550080404	Acetylcholinesterase tetramerisation domain
PF13293	0.620807550080404	Domain of unknown function (DUF4074)
PF15063	0.620807550080404	Thyroid cancer protein 1
PF18861	0.620807550080404	Transmembrane domain of protein tyrosine phosphatase, receptor type J
PF03185	0.620572068503684	Calcium-activated potassium channel, beta subunit
PF08526	0.620460602627139	Protein-arginine deiminase (PAD) N-terminal domain
PF15229	0.620460602627139	POM121 family
PF13873	0.619942464646495	Myb/SANT-like DNA-binding domain
PF14816	0.619844090079168	Family of unknown function, FAM178
PF01437	0.619505793471891	Plexin repeat
PF00779	0.618993535743723	BTK motif
PF07502	0.618673924753954	MANEC domain
PF15733	0.61836907448045	Domain of unknown function (DUF4682)
PF18414	0.618314726513674	C2H2 type zinc-finger
PF02758	0.618297095556215	PAAD/DAPIN/Pyrin domain
PF12067	0.618297095556215	Sox 17/18 central domain
PF15871	0.618297095556215	Junction-mediating and -regulatory protein
PF05805	0.618023659721299	L6 membrane protein
PF09443	0.618023659721299	Cripto_Frl-1_Cryptic (CFC)
PF15173	0.618023659721299	FAM180 family
PF15510	0.618023659721299	CENP-W protein
PF16665	0.618023659721299	Unstructured region on nuclear receptor coactivator protein
PF13330	0.618013008427381	Mucin-2 protein WxxW repeating region
PF00046	0.617653908521067	Homeodomain
PF06617	0.617581435097547	M-phase inducer phosphatase
PF17708	0.617581435097547	Gasdermin PUB domain
PF02177	0.617553138658385	Amyloid A4 N-terminal heparin-binding
PF12533	0.616733478389229	Neuronal helix-loop-helix transcription factor
PF09380	0.616728169113105	FERM C-terminal PH-like domain
PF18016	0.616728169113105	SAM domain (Sterile alpha motif)
PF01166	0.616601404441707	TSC-22/dip/bun family
PF06816	0.616601404441707	NOTCH protein
PF13281	0.616601404441707	Domain of unknown function (DUF4071)
PF08499	0.616432352562816	3'5'-cyclic nucleotide phosphodiesterase N-terminal
PF10523	0.616351168435979	BEN domain
PF04901	0.6156891862737	Receptor activity modifying family
PF16500	0.6156891862737	N-terminal region of cyclin_N
PF12403	0.615597108239376	Paired-box protein 2 C terminal
PF12721	0.615597108239376	RIP homotypic interaction motif
PF15156	0.615597108239376	Ceroid-lipofuscinosis neuronal protein 6
PF15812	0.615597108239376	Melanoregulin
PF16516	0.615463763474102	Leucine zipper of domain CC2 of NEMO, NF-kappa-B essential modulator
PF07531	0.615429401972548	NHR1 homology to TAF
PF00129	0.615239769362194	Class I Histocompatibility antigen, domains alpha 1 and 2
PF00525	0.615239769362194	Alpha crystallin A chain, N terminal
PF11057	0.615239769362194	Cortexin of kidney
PF14948	0.615239769362194	RESP18 domain
PF16597	0.615239769362194	Thyroglobulin_1 repeat associated disordered domain
PF15045	0.61505139983666	Clathrin-binding box of Aftiphilin, vesicle trafficking
PF18397	0.614845347417239	IQBAL scaffold dimerization domain
PF11914	0.614702267567955	Domain of unknown function (DUF3432)
PF15233	0.614702267567955	Synaptonemal complex central element protein 1
PF15831	0.614702267567955	Domain of unknown function (DUF4713)
PF00159	0.614247114580956	Pancreatic hormone peptide
PF18394	0.61399868306027	TANK-binding kinase 1 coiled-coil domain 1
PF16975	0.613595661751757	Ly6/PLAUR domain-containing protein 6, Lypd6
PF12202	0.613562725357323	Oxidative-stress-responsive kinase 1 C-terminal domain
PF04849	0.613247028206688	HAP1 N-terminal conserved region
PF07815	0.613247028206688	Abl-interactor HHR
PF00039	0.613063646033727	Fibronectin type I domain
PF18362	0.613063646033727	Tri-helix bundle domain
PF00214	0.612897120922537	Calcitonin / CGRP / IAPP family
PF06328	0.612897120922537	Ig-like C2-type domain
PF07292	0.612897120922537	Nmi/IFP 35 domain (NID)
PF15235	0.612897120922537	G protein-regulated inducer of neurite outgrowth C-terminus
PF00681	0.612894888274773	Plectin repeat
PF06346	0.6126093619904	Formin Homology Region 1
PF01160	0.612455879003089	Vertebrate endogenous opioids neuropeptide
PF02513	0.612455879003089	Spin/Ssty Family
PF03521	0.612455879003089	Kv2 voltage-gated K+ channel
PF12001	0.612455879003089	Domain of unknown function (DUF3496)
PF15060	0.612455879003089	Differentiation and proliferation regulator
PF15262	0.612455879003089	Domain of unknown function (DUF4592)
PF15974	0.612455879003089	Cadherin C-terminal cytoplasmic tail, catenin-binding region
PF16616	0.612455879003089	Unstructured region on Polyhomeotic-like protein 1 and 2
PF17663	0.612455879003089	Family of unknown function (DUF5525)
PF17971	0.612455879003089	Leukemia inhibitory factor receptor D2 domain
PF07565	0.612415384713713	Band 3 cytoplasmic domain
PF12148	0.61164619768456	Tandem tudor domain within UHRF1
PF14545	0.61164619768456	Dof, BCAP, and BANK (DBB) motif,
PF05349	0.611615358236621	GATA-type transcription activator, N-terminal
PF15304	0.611547127264117	A-kinase anchor protein 2 C-terminus
PF07533	0.611256116546927	BRK domain
PF07679	0.611064654440828	Immunoglobulin I-set domain
PF03281	0.610828422084973	Mab-21 protein
PF04300	0.610469954996705	F-box associated region
PF12884	0.610469954996705	Transducer of regulated CREB activity, N terminus
PF09309	0.610438105793754	FCP1, C-terminal
PF11652	0.610438105793754	FAM167
PF15027	0.610438105793754	Domain of unknown function (DUF4525)
PF16780	0.610438105793754	AIMP2 lysyl-tRNA synthetase binding domain
PF06459	0.61040258477876	Ryanodine Receptor TM 4-6
PF15017	0.610335828198469	Putative WW-binding domain and destruction box
PF03607	0.610258992514017	Doublecortin
PF05196	0.610197133605697	PTN/MK heparin-binding protein family, N-terminal domain
PF10608	0.610197133605697	Polyubiquitination (PEST) N-terminal domain of MAGUK
PF16179	0.609707635989404	Rel homology dimerisation domain
PF08758	0.609671988643984	Cadherin prodomain like
PF16756	0.609671988643984	Partner and localizer of BRCA2 WD40 domain
PF06465	0.609417357781291	Domain of Unknown Function (DUF1087)
PF12140	0.609246519277285	SLED domain
PF16454	0.609246519277285	Phosphatidylinositol 3-kinase regulatory subunit P85 inter-SH2 domain
PF02318	0.609180796414169	FYVE-type zinc finger
PF15914	0.609056298160317	FAM193 family C-terminal
PF01404	0.609045425347842	Ephrin receptor ligand binding domain
PF15453	0.60894393250877	Protein incorporated later into Tight Junctions
PF15872	0.60894393250877	Serine-rich and transmembrane domain-containing protein 1
PF01299	0.608781957046645	Lysosome-associated membrane glycoprotein (Lamp)
PF02864	0.608102600314321	STAT protein, DNA binding domain
PF14478	0.607776768122165	Domain of unknown function (DUF4430)
PF02827	0.607583567367419	cAMP-dependent protein kinase inhibitor
PF02865	0.607466063798266	STAT protein, protein interaction domain
PF03154	0.607347233424346	Atrophin-1 family
PF00413	0.607326732197136	Matrixin
PF18118	0.60694122693314	Polycomb repressive complex 2 tri-helical domain
PF00103	0.606888098284879	Somatotropin hormone family
PF00748	0.606888098284879	Calpain inhibitor
PF05350	0.606888098284879	Glycogen synthase kinase-3 binding
PF09667	0.606888098284879	Domain of unknown function (DUF2028)
PF11803	0.606888098284879	UDP-glucuronate decarboxylase N-terminal
PF18581	0.606888098284879	Synaptonemal complex 2 armadillo-repeat-like domain
PF18658	0.606888098284879	Zinc-finger C2H2-type
PF01413	0.606834734148757	C-terminal tandem repeated domain in type 4 procollagen
PF16207	0.606699906909107	RAWUL domain RING finger- and  WD40-associated ubiquitin-like
PF06546	0.606499795433794	Vertebrate heat shock transcription factor
PF17654	0.606385177688193	Selenocysteine tRNA 1 associated proteins
PF16159	0.606345277702698	FOXP coiled-coil domain
PF00726	0.606064764979178	Interleukin 10
PF05392	0.606064764979178	Cytochrome C oxidase chain VIIB
PF00096	0.605963298265147	Zinc finger, C2H2 type
PF15636	0.60577832277286	GHH signature containing HNH/Endo VII superfamily nuclease toxin
PF15297	0.605217708045861	Cytoskeleton-associated protein 2 C-terminus
PF05438	0.604797158972019	Thyrotropin-releasing hormone (TRH)
PF08778	0.604797158972019	HIF-1 alpha C terminal transactivation domain
PF09067	0.604797158972019	Erythropoietin receptor, ligand binding
PF09294	0.604797158972019	Interferon-alpha/beta receptor, fibronectin type III
PF15682	0.604797158972019	Musculoskeletal, temporally activated-embryonic nuclear protein 1
PF08441	0.604517533143247	Integrin alpha
PF04272	0.604104207925775	Phospholamban
PF04704	0.604104207925775	Zfx / Zfy transcription activation region
PF06959	0.604104207925775	RecQ helicase protein-like 5 (RecQ5)
PF07941	0.604104207925775	Potassium channel Kv1.4 tandem inactivation domain
PF07988	0.604104207925775	LMSTEN motif
PF08157	0.604104207925775	NUC129 domain
PF08384	0.604104207925775	Pro-opiomelanocortin, N-terminal region
PF09034	0.604104207925775	TRADD, N-terminal domain
PF09263	0.604104207925775	Peroxisome biogenesis factor 1, N-terminal
PF09396	0.604104207925775	Thrombin light chain
PF10580	0.604104207925775	Gap junction protein N-terminal region
PF11404	0.604104207925775	Potassium voltage-gated channel
PF12045	0.604104207925775	Protein of unknown function (DUF3528)
PF12162	0.604104207925775	STAT1 TAZ2 binding domain
PF12178	0.604104207925775	Chromosome passenger complex (CPC) protein INCENP N terminal
PF12374	0.604104207925775	Double-sex mab3 related transcription factor 1
PF12547	0.604104207925775	Capicua transcriptional repressor modulator
PF13341	0.604104207925775	RAG2 PHD domain
PF13916	0.604104207925775	PP1-regulatory protein, Phostensin N-terminal
PF14396	0.604104207925775	Cystic fibrosis TM conductance regulator (CFTR), regulator domain
PF14669	0.604104207925775	Putative aspartate racemase
PF14818	0.604104207925775	Domain of unknown function (DUF4482)
PF14991	0.604104207925775	Protein melan-A
PF15117	0.604104207925775	Uncharacterised protein family UPF0697
PF15161	0.604104207925775	Neuropeptide-like
PF15183	0.604104207925775	Melanocortin-2 receptor accessory protein family
PF15355	0.604104207925775	Stretch-responsive small skeletal muscle X protein, Chisel
PF15429	0.604104207925775	Domain of unknown function (DUF4628)
PF15435	0.604104207925775	UNC119-binding protein C5orf30 homologue
PF15808	0.604104207925775	BCL-6 co-repressor, non-ankyrin-repeat region
PF16598	0.604104207925775	Linker region of enhancer of mRNA-decapping protein 3
PF16599	0.604104207925775	Unstructured linker region on PTN13 protein between PDZ
PF16602	0.604104207925775	Linker region of USP19 deubiquitinase
PF16606	0.604104207925775	Unstructured conserved, between two C2H2-type zinc-fingers
PF16607	0.604104207925775	Phosphorylation region of CYLD, unstructured
PF16638	0.604104207925775	Unstructured region on methyltransferase between zinc-fingers
PF16700	0.604104207925775	Synphilin-1 alpha-Synuclein-binding domain
PF16726	0.604104207925775	Inositol polyphosphate 5-phosphatase clathrin binding domain
PF16748	0.604104207925775	Inscuteable LGN-binding domain
PF17256	0.604104207925775	Anaphase-promoting complex, subunit 16
PF17756	0.604104207925775	RET Cadherin like domain 1
PF17812	0.604104207925775	RET Cadherin like domain 3
PF17813	0.604104207925775	RET Cadherin like domain 4
PF17968	0.604104207925775	Toll-like receptor 3 trans-membrane domain
PF18455	0.604104207925775	Gamma-aminobutyric acid type B receptor subunit 2 coiled-coil domain
PF09162	0.60410370551156	Tap, RNA-binding
PF07092	0.604046504014533	Protein of unknown function (DUF1356)
PF16622	0.603988398329742	zinc-finger C2H2-type
PF16273	0.603874255193821	Nuclear distribution C domain
PF07810	0.603789815914928	TMC domain
PF08065	0.603644346936882	KI67R (NUC007) repeat
PF16619	0.603644346936882	Unstructured region C-term to UIM in Ataxin3
PF04503	0.60346619176991	Single-stranded DNA binding protein, SSDP
PF15936	0.60346619176991	Domain of unknown function (DUF4749)
